"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023064","1963","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","988.1","","988.1","0","55","0","35","0","13","","7","0","12","0","125","0","24","0","208","0","83","0","-25.0","0,0112,","152",",0,1222,","127",",0,1221,","74.7",",0,0614,","40.0","0,0731,+","-5.0","0,1101","-5.0","0,1101","-5.0","0,1101","-10.0","0,1126","-10.0","0,1126","0.0","0,0423","-2.8","0,0326","-6.7","0,0314","-6.7","0,0314","-9.4","0,0305","2669.0","","2669.0","0","441.9",",0","347",",0","13.61","0","21.35","0","5.87","0","","","","","","","","","","","",""
"USW00023064","1964","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","918.8","","918.8","0","62","0","29","0","15","","6","0","2","0","139","0","11","0","191","0","84","0","-21.1","0,0113,","127",",0,1205,+","127",",0,1203,+","28.7",",0,0905,","42.8","0,0810,","-2.2","0,1019","-2.2","0,1019","-6.7","0,1119","-6.7","0,1119","-8.9","0,1130","-1.7","0,0413","-7.2","0,0408","-7.2","0,0408","-7.2","0,0408","-12.2","0,0326","2811.6","","2811.6","0","278.1",",0","372",",0","13.04","0","20.90","0","5.16","0","","","","","","","","","","","",""
"USW00023064","1965","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","720.6","","720.6","0","71","0","45","0","26","","11","0","4","0","122","0","24","0","182","0","61","0","-21.7","0,0212,","152",",0,0213,+","102",",0,0122,","61.0",",0,1017,","39.4","0,0723,","0.0","0,1021","-3.9","0,1118","-6.7","0,1127","-6.7","0,1127","-8.9","0,1214","-1.7","0,0428","-6.7","0,0330","-6.7","0,0330","-6.7","0,0330","-11.1","0,0326","2818.8","","2818.8","0","621.8",",0","592",",0","12.52","0","19.75","0","5.30","0","","","","","","","","","","","",""
"USW00023064","1966","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","776.5","","776.5","0","58","0","29","0","33","","10","0","13","0","146","0","37","0","178","0","61","0","-25.6","0,0122,","229",",0,1229,+","152",",0,1227,","29.7",",0,0812,","42.2","0,0705,","-1.1","0,1001","-3.3","0,1015","-6.7","0,1101","-6.7","0,1101","-8.9","0,1102","-3.9","0,0513","-3.9","0,0513","-5.0","0,0421","-6.7","0,0405","-9.4","0,0324","3034.6","","3034.6","0","261.9",",0","546",",0","11.42","0","18.78","0","4.05","0","","","","","","","","","","","",""
"USW00023064","1967","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","549.4","","549.4","0","64","0","35","0","26","","8","0","2","0","142","0","21","0","187","0","40","0","-18.9","0,1231,","203",",0,0101,","51",",0,1212,+","61.7",",0,0604,","38.9","0,0524,","-1.7","0,1016","-2.2","0,1025","-5.0","0,1027","-7.8","0,1103","-11.7","0,1105","0.0","0,0515","-2.2","0,0502","-5.6","0,0318","-7.2","0,0315","-16.1","0,0308","2924.8","","2924.8","0","494.1",",0","271",",0","11.97","0","19.47","0","4.47","0","","","","","","","","","","","",""
"USW00023064","1968","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","765.5","","765.5","0","72","0","35","0","19","","5","0","6","0","136","0","23","0","189","0","75","0","-22.8","0,1231,","102",",0,0104,","76",",0,1218,","35.8",",0,0510,","42.8","0,0629,","0.0","0,1018","-2.2","0,1024","-5.0","0,1107","-8.3","0,1111","-9.4","0,1205","-1.7","0,0424","-3.9","0,0408","-6.1","0,0405","-11.1","0,0323","-11.1","0,0323","2946.1","","2946.1","0","351.9",",0","210",",0","12.25","0","20.20","0","4.31","0","","","","","","","","","","","",""
"USW00023064","1969","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","760.3","","760.3","0","75","0","40","0","26","","7","0","4","0","143","0","26","0","169","0","60","0","-20.0","0,0311,","178",",0,0303,","178",",0,0302,","133.9",",0,1004,","41.7","0,0812,","-0.6","0,1012","-2.2","0,1014","-4.4","0,1113","-7.2","0,1114","-10.6","0,1128","-1.7","0,0428","-4.4","0,0330","-4.4","0,0330","-6.7","0,0326","-12.8","0,0316","3126.1","","3126.1","0","781.5",",0","437",",0","12.02","0","18.75","0","5.29","0","","","","","","","","","","","",""
"USW00023064","1970","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","866.9","","866.9","0","51","0","35","0","11","","5","0","2","0","160","0","17","0","176","0","83","0","-21.1","0,0108,","279",",0,0316,","229",",0,0316,","43.9",",0,0821,","41.7","0,0807,+","-0.6","0,1008","-3.3","0,1027","-4.4","0,1029","-7.2","0,1115","-10.6","0,1123","0.0","0,0501","-3.3","0,0404","-10.0","0,0402","-10.0","0,0402","-10.0","0,0402","2992.7","","2992.7","0","369.6",",0","642",",0","12.19","0","20.28","0","4.11","0","","","","","","","","","","","",""
"USW00023064","1971","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","762.3","","762.3","0","72","0","45","0","29","","7","0","5","0","147","0","33","0","185","0","68","0","-27.8","0,0107,+","152",",0,0223,+","152",",0,0221,","61.0",",0,0727,","42.8","0,0713,","-0.6","0,1028","-2.2","0,1102","-5.0","0,1103","-7.2","0,1106","-12.2","0,1205","-0.6","0,0512","-10.6","0,0406","-10.6","0,0406","-10.6","0,0406","-10.6","0,0406","3177.1","","3177.1","0","596.4",",0","532",",0","11.90","0","19.40","0","4.40","0","","","","","","","","","","","",""
"USW00023064","1972","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","750.4","","750.4","0","77","0","38","0","25","","11","0","15","0","136","0","32","0","189","0","70","0","-25.0","0,1206,","76",",0,1213,+","51",",0,0328,+","70.6",",0,0728,","37.2","0,0714,","-1.1","0,1018","-2.2","0,1024","-4.4","0,1031","-9.4","0,1114","-9.4","0,1114","-1.7","0,0404","-7.8","0,0401","-7.8","0,0401","-7.8","0,0401","-10.6","0,0302","2710.8","","2710.8","0","640.8",",0","366",",0","12.09","0","19.70","0","4.48","0","","","","","","","","","","","",""
"USW00023064","1973","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","803.8","","803.8","0","79","0","47","0","22","","9","0","7","0","124","0","20","0","177","0","72","0","-22.2","0,0109,","102",",0,1225,","124",",0,1224,","40.9",",0,0310,","41.1","0,0825,+","-0.6","0,1031","-2.2","0,1103","-5.0","0,1120","-12.2","0,1121","-12.2","0,1121","-1.1","0,0427","-2.8","0,0416","-8.3","0,0410","-8.3","0,0410","-10.6","0,0216","3316.0","","3316.0","0","549.1",",0","417",",0","12.46","0","19.87","0","5.05","0","","","","","","","","","","","",""
"USW00023064","1974","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","825.3","","825.3","0","48","0","29","0","16","","2","0","9","0","128","0","18","0","202","0","67","0","-27.2","0,0104,","127",",0,0113,+","53",",0,0101,","25.9",",0,0608,","42.8","0,0629,","-2.8","0,1015","-2.8","0,1015","-6.1","0,1114","-6.7","0,1124","-11.1","0,1129","-4.4","0,0416","-4.4","0,0416","-4.4","0,0416","-6.7","0,0325","-11.1","0,0321","2662.1","","2662.1","0","261.1",",0","78",",0","13.28","0","21.39","0","5.18","0","","","","","","","","","","","",""
"USW00023064","1975","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","865.1","","865.1","0","67","0","36","0","23","","9","0","3","0","140","0","21","0","195","0","81","0","-18.9","0,0112,","127",",0,1120,","127",",0,1119,","63.5",",0,0621,","40.0","0,0824,","-0.6","0,1001","-3.9","0,1024","-7.2","0,1025","-7.2","0,1025","-8.9","0,1121","-1.1","0,0419","-8.9","0,0403","-8.9","0,0403","-8.9","0,0403","-8.9","0,0403","2799.6","","2799.6","0","469.2",",0","514",",0","12.97","0","21.00","0","4.95","0","","","","","","","","","","","",""
"USW00023064","1976","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","767.5","","767.5","0","56","0","31","0","7","","5","0","4","0","149","0","14","0","201","0","76","0","-20.6","0,1128,","127",",0,0221,","127",",0,0221,","37.3",",0,0915,","41.1","0,0628,","-0.6","0,1008","-3.3","0,1016","-4.4","0,1019","-6.7","0,1112","-9.4","0,1126","0.0","0,0404","-2.2","0,0331","-7.8","0,0316","-7.8","0,0316","-11.1","0,0313","2527.0","","2527.0","0","375.2",",0","253",",0","12.92","0","21.42","0","4.42","0","","","","","","","","","","","",""
"USW00023064","1977","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","896.5","","896.5","0","68","0","36","0","15","","3","0","6","0","135","0","15","0","215","0","78","0","-22.8","0,0110,","76",",0,0109,+","36",",0,0105,","57.2",",0,0810,","40.6","0,0724,","-1.7","0,1011","-4.4","0,1012","-4.4","0,1012","-6.7","0,1109","-8.9","0,1110","-3.9","0,0405","-3.9","0,0405","-5.0","0,0404","-8.3","0,0331","-9.4","0,0305","2889.6","","2889.6","0","516.1",",0","130",",0","13.49","0","21.57","0","5.41","0","","","","","","","","","","","",""
"USW00023064","1978","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","863.3","","863.3","0","69","0","37","0","35","","10","0","12","0","146","0","51","0","193","0","80","0","-23.9","0,0117,","178",",0,0217,+","86",",0,1231,","98.3",",0,0430,","42.8","0,0625,","0.0","0,0921","-3.3","0,1026","-5.0","0,1118","-7.8","0,1120","-12.2","0,1202","-1.1","0,0504","-2.2","0,0425","-5.0","0,0411","-6.7","0,0309","-16.1","0,0304","3147.7","","3147.7","0","437.7",",0","541",",0","11.56","0","19.31","0","3.81","0","","","","","","","","","","","",""
"USW00023064","1979","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","700.4","","700.4","0","77","0","37","0","35","","9","0","17","0","150","0","34","0","180","0","65","0","-28.3","0,0114,","127",",0,0102,+","94",",0,0303,","106.4",",0,0827,","41.1","0,0627,","-0.6","0,1009","-4.4","0,1101","-4.4","0,1101","-7.2","0,1106","-10.0","0,1122","-2.2","0,0511","-2.2","0,0511","-5.0","0,0406","-6.7","0,0314","-11.1","0,0304","3397.4","","3397.4","0","771.0",",0","382",",0","11.06","0","18.99","0","3.14","0","","","","","","","","","","","",""
"USW00023064","1980","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","900.7","","900.7","0","63","0","39","0","23","","11","0","6","0","162","0","30","0","192","0","87","0","-22.8","0,0131,","152",",0,0208,","127",",0,0207,","47.2",",0,0527,","41.7","0,0801,+","-1.1","0,1011","-3.3","0,1017","-6.7","0,1024","-6.7","0,1024","-8.9","0,1117","-0.6","0,0418","-5.0","0,0414","-5.0","0,0414","-7.2","0,0325","-12.2","0,0305","3173.9","","3173.9","0","438.3",",0","623",",0","12.25","0","20.26","0","4.23","0","","","","","","","","","","","",""
"USW00023064","1981","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","776.1","","776.1","0","78","0","43","0","6","","3","0","3","0","120","0","8","0","198","0","66","0","-27.2","0,0211,","152",",0,0308,","152",",0,0307,","46.0",",0,0717,","41.7","0,0609,+","-1.1","0,1023","-5.6","0,1109","-5.6","0,1109","-7.2","0,1120","-11.1","0,1216","-2.2","0,0510","-2.2","0,0510","-8.3","0,0310","-8.3","0,0310","-10.0","0,0214","2578.6","","2578.6","0","541.5",",0","213",",0","13.43","0","21.51","0","5.36","0","","","","","","","","","","","",""
"USW00023064","1982","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","711.6","","711.6","0","76","0","44","0","17","","7","0","10","0","145","0","27","0","183","0","59","0","-25.0","0,0206,+","152",",0,0213,+","102",",0,1227,","66.5",",0,0318,","40.0","0,0830,+","-2.2","0,1011","-2.2","0,1011","-6.7","0,1020","-6.7","0,1020","-11.1","0,1104","-3.9","0,0422","-3.9","0,0422","-5.0","0,0421","-6.7","0,0321","-9.4","0,0307","2872.2","","2872.2","0","517.2",",0","345",",0","12.02","0","19.81","0","4.22","0","","","","","","","","","","","",""
"USW00023064","1983","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","952.2","","952.2","0","77","0","45","0","63","","16","0","11","0","144","0","40","0","174","0","87","0","-23.3","0,1228,","229",",0,1129,","127",",0,0201,","29.7",",0,0520,","41.1","0,0821,+","0.0","0,0920","-2.2","0,0921","-6.1","0,1110","-7.2","0,1123","-9.4","0,1127","-2.2","0,0515","-2.2","0,0515","-8.9","0,0415","-8.9","0,0415","-8.9","0,0415","3038.3","","3038.3","0","405.2",",0","1036",",0","11.96","0","19.06","0","4.86","0","","","","","","","","","","","",""
"USW00023064","1984","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","846.7","","846.7","0","69","0","46","0","25","","9","0","5","0","149","0","17","0","167","0","85","0","-29.4","0,0119,","330",",0,0324,","330",",0,0323,","39.1",",0,0402,","40.6","0,0828,+","-0.6","0,0929","-2.8","0,0930","-7.2","0,1118","-7.2","0,1118","-8.9","0,1203","-2.8","0,0430","-2.8","0,0430","-4.4","0,0405","-11.7","0,0310","-11.7","0,0310","3244.3","","3244.3","0","523.7",",0","840",",0","12.33","0","19.77","0","4.88","0","","","","","","","","","","","",""
"USW00023064","1985","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","734.4","","734.4","0","67","0","35","0","28","","8","0","9","0","142","0","33","0","180","0","68","0","-22.8","0,0112,","203",",0,0110,","203",",0,0109,","90.7",",0,0818,","43.3","0,0608,","-2.2","0,0929","-2.2","0,0929","-5.0","0,1107","-12.8","0,1119","-12.8","0,1119","0.0","0,0408","-11.7","0,0331","-11.7","0,0331","-11.7","0,0331","-11.7","0,0331","2856.1","","2856.1","0","517.4",",0","549",",0","11.73","0","19.18","0","4.29","0","","","","","","","","","","","",""
"USW00023064","1986","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","803.3","","803.3","0","72","0","45","0","4","","4","0","2","0","129","0","13","0","205","0","70","0","-20.0","0,0212,+","51",",0,1201,","38",",0,0209,","81.5",",0,0719,","40.6","0,0704,","-1.7","0,1012","-3.3","0,1013","-5.6","0,1109","-11.1","0,1110","-11.1","0,1110","-0.6","0,0419","-3.3","0,0415","-4.4","0,0414","-10.6","0,0221","-10.6","0,0221","2698.2","","2698.2","0","484.3",",0","113",",0","13.75","0","21.85","0","5.64","0","","","","","","","","","","","",""
"USW00023064","1987","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","679.3","","679.3","0","66","0","45","0","23","","12","0","1","0","135","0","22","0","197","0","57","0","-22.2","0,1227,","254",",0,0324,","152",",0,0323,","50.0",",0,0619,","40.6","0,0821,","0.0","0,1007","-7.2","0,1109","-7.2","0,1109","-7.2","0,1109","-10.0","0,1110","-2.2","0,0422","-2.2","0,0422","-5.0","0,0403","-16.7","0,0330","-16.7","0,0330","2764.8","","2764.8","0","575.5",",0","722",",0","12.65","0","20.27","0","5.03","0","","","","","","","","","","","",""
"USW00023064","1988","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","824.0","","824.0","0","57","0","25","0","20","","8","0","7","0","143","0","14","0","194","0","81","0","-26.7","0,0107,","279",",0,0107,","178",",0,0106,","31.5",",0,0531,","42.2","0,0622,+","-0.6","0,1026","-3.3","0,1028","-4.4","0,1110","-8.9","0,1116","-8.9","0,1116","0.0","0,0504","-2.2","0,0423","-10.6","0,0318","-10.6","0,0318","-10.6","0,0318","2972.8","","2972.8","0","346.9",",0","581",",0","12.53","0","21.03","0","4.04","0","350","X","","","","","25.0","X","","","",""
"USW00023064","1989","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","607.9","","607.9","0","75","0","42","0","16","","6","0","12","0","146","0","21","0","195","0","46","0","-27.2","0,1222,","102",",0,0321,","114",",0,0409,","71.6",",0,0518,","38.9","0,0804,","-1.1","0,1017","-4.4","0,1018","-4.4","0,1018","-6.7","0,1019","-10.0","0,1102","-0.6","0,0501","-8.3","0,0410","-8.3","0,0410","-8.3","0,0410","-15.0","0,0321","2871.0","","2871.0","0","596.4",",0","493",",0","11.68","0","19.86","0","3.50","0","360","X","","","","","23.7","X","","","",""
"USW00023064","1990","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","814.4","","814.4","0","71","0","46","0","40","","9","0","8","0","141","0","20","0","192","0","80","0","-23.3","0,1230,","254",",0,0120,","249",",0,0119,","73.7",",0,0530,","40.0","0,0830,+","-0.6","0,1009","-4.4","0,1018","-4.4","0,1018","-7.8","0,1127","-9.4","0,1129","-0.6","0,0510","-2.2","0,0407","-6.7","0,0326","-6.7","0,0326","-9.4","0,0301","2937.0","","2937.0","0","599.6",",0","1000",",0","12.70","0","20.64","0","4.77","0","300","X","","","","","25.9","X","","","",""
"USW00023064","1991","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","851.1","","851.1","0","71","0","35","0","24","","8","0","2","0","143","0","20","0","194","0","77","0","-19.4","0,1102,","356",",0,1101,","221",",0,1031,","39.6",",0,0623,","41.1","0,0707,","0.0","0,1004","-3.3","0,1005","-4.4","0,1019","-7.8","0,1029","-9.4","0,1031","-0.6","0,0505","-4.4","0,0330","-4.4","0,0330","-10.0","0,0314","-10.0","0,0314","2665.5","","2665.5","0","479.1",",0","765",",0","13.07","0","20.90","0","5.22","0","","","","","","","","","","","",""
"USW00023064","1992","37.92722","-100.72472","878.4","GARDEN CITY REGIONAL AIRPORT, KS US","","","499.0","","499.0","0","89","0","51","0","38","","8","0","0","0","131","0","14","0","190","0","35","0","-17.2","0,1220,","381",",0,1125,","356",",0,1124,","75.4",",0,0725,","40.0","0,0707,","0.0","0,1015","-3.9","0,1016","-6.1","0,1104","-7.2","0,1105","-15.6","0,1126","-0.6","0,0426","-3.3","0,0403","-7.8","0,0401","-7.8","0,0401","-10.6","0,0310","2645.2","","2645.2","0","617.1",",0","759",",0","12.12","0","19.58","0","4.65","0","160","X","","","","","24.6","X","","","",""
