"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048135","2004","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1100.6","","1100.6","0","83","0","60","0","","","","","0","0","2","0","0","0","207","0","94","0","0.0","0,0104,+","","","","","114.6",",0,1208,","40.6","0,0724,+","","","","","","","","","","","","","0.0","0,0104","","","","","","","1440.8","","1440.8","0","","","","","1624.7",",0","","","17.49","0","23.22","0","11.76","0","",""
"USC00048135","2005","40.7141","-122.4161","327.7","SHASTA DAM, CA US","972.8","","972.8","0","","","","","","","","","0","0","4","0","0","0","187","0","68","0","-0.6","0,1129,","","","","","","","42.2","0,0719,","","","-0.6","0,1129","","","","","","","","","0.0","0,0108","","","","","","","1483.1","","1483.1","0","","","","","","","","","17.00","0","22.44","0","11.56","0","",""
"USC00048135","2006","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1171.2","","1171.2","0","116","0","90","0","0","","","","0","0","5","0","0","0","191","0","93","0","-1.1","0,0312,+","0","T,0,0425,+","","","106.7",",0,0306,","43.3","0,0725,+","1766.6","0","0.0","0,1128","","","","","","","","","-1.1","0,0312","","","","","","","1600.2","","1600.2","0","","","","","2118.8",",0","","","16.98","0","22.33","0","11.63","0","23151","0"
"USC00048135","2007","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1023.2","","1023.2","0","71","0","43","0","0","","0","0","0","0","11","0","0","0","210","0","77","0","-0.6","0,1229,+","0",",0,1231,+","0",",0,1231,+","75.7",",0,0211,","42.8","0,0706,","1816.3","0","0.0","0,1202","","","","","","","","","0.0","0,0228","","","","","","","1397.6","","1397.6","0","","","","","954.8",",0","0",",0","17.18","0","22.97","0","11.39","0","24537","0"
"USC00048135","2008","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1109.1","","1109.1","0","73","0","40","0","","","","","0","0","22","0","0","0","204","0","97","0","-2.2","0,1219,+","","","","","125.7",",0,0104,","43.3","0,0816,","","","-0.6","0,1215","-2.2","0,1216","","","","","","","0.0","0,0420","","","","","","","1644.0","","1644.0","0","","","","","1056.7",",0","","","16.98","0","23.04","0","10.92","0","",""
"USC00048135","2009","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1097.8","","1097.8","0","80","0","57","0","0","","0","0","0","0","6","0","0","0","201","0","91","0","-2.8","0,1210,+","0",",0,1231,+","0",",0,1231,+","77.5",",0,0503,","42.2","0,0729,+","1890.4","0","-0.6","0,1207","-2.8","0,1208","","","","","","","0.0","0,0211","","","","","","","1453.0","","1453.0","0","","","","","1483.9",",0","0",",0","17.00","0","22.87","0","11.12","0","22767","0"
"USC00048135","2010","40.7141","-122.4161","327.7","SHASTA DAM, CA US","922.7","","922.7","0","131","0","90","0","0","","0","0","0","0","5","0","0","0","174","0","75","0","-1.1","0,1230,","0",",0,1231,+","0",",0,1231,+","86.6",",0,0205,","41.7","0,0826,","1693.1","0","0.0","0,1124","","","","","","","","","0.0","0,0123","","","","","","","1770.6","","1770.6","0","","","","","2165.6",",0","0",",0","15.99","0","21.15","0","10.84","0","",""
"USC00048135","2011","40.7141","-122.4161","327.7","SHASTA DAM, CA US","927.4","","927.4","7","106","7","66","7","","","","","0","7","8","7","0","7","169","7","81","7","-3.9","7,0324,","","","","","68.1",",7,0320,","38.9","7,0910,","1678.8","7","","","","","","","","","","","-3.9","K,0324","-3.9","K,0324","","","","","1811.6","","1811.6","7","","","","","1199.4",",7","","","16.12","7","21.49","7","10.76","7","",""
"USC00048135","2012","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1136.9","","1136.9","7","82","7","58","7","","","","","0","7","10","7","0","7","194","7","102","7","-2.2","7,0414,+","","","","","127.0",",7,1201,","43.3","7,0814,","1915.4","7","0.0","7,1216","","","","","","","","","-2.2","7,0414","-2.2","7,0414","","","","","1507.5","","1507.5","7","","","","","1855.8",",7","","","17.08","7","23.07","7","11.08","7","26045","7"
"USC00048135","2013","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1100.6","","1100.6","7","44","7","23","7","","","","","0","7","10","7","0","7","218","7","86","7","-4.4","7,1208,","","","","","63.8",",7,0626,","42.8","7,0819,","1865.8","7","0.0","7,1205","-2.2","7,1206","-4.4","7,1208","","","","","0.0","7,0114","","","","","","","1324.8","","1324.8","7","","","","","424.6",",7","","","17.97","7","24.16","7","11.78","7","24637","7"
"USC00048135","2014","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1265.0","","1265.0","7","87","7","67","7","","","","","0","7","0","7","0","7","215","7","106","7","0.6","7,0205,+","","","","","154.7",",7,1211,","42.2","7,0715,","1835.4","7","","","","","","","","","","","","","","","","","","","1174.8","","1174.8","7","     11.86","7,P,N","     23.50","7,P,N","1642.7",",7","","","18.49","7","24.39","7","12.59","7","22696","7"
"USC00048135","2015","40.7141","-122.4161","327.7","SHASTA DAM, CA US","1294.8","","1294.8","7","79","7","51","7","","","","","0","7","1","7","0","7","234","7","103","7","0.0","7,1214,","","","","","168.9",",7,0207,","43.3","7,0731,+","1735.6","7","0.0","7,1214","","","","","","","","","","","","","","","","","1026.5","","1026.5","7","","","","","894.7",",7","","","18.78","7","24.98","7","12.58","7","",""
"USC00048135","2017","40.7141","-122.4161","327.7","SHASTA DAM, CA US","","","","","","","","","0","","0","7","","","","","","","","","","","","","0",",7,1231,+","0",",7,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",7","","","","","","","",""
