"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMSA","2002","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","793.5","","793.5","U","0","U","44","U","0","U","216","U","93","U","-7.2","U,0129,","42.2","U,0710,","0.0","U,1217","-2.2","U,1223","","","","","","","-1.1","U,0419","-3.3","U,0318","-5.0","U,0131","-7.2","U,0129","1685.0","","1685.0","U","15.86","U","23.69","U","8.03","U"
"USR0000CMSA","2003","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","946.3","","946.3","U","0","U","41","U","0","U","196","U","104","U","-5.6","U,1227,","40.6","U,0718,+","0.0","U,1102","-2.8","U,1123","-5.6","U,1227","","","","","0.0","U,0509","","","","","","","1658.3","","1658.3","U","16.25","U","23.95","U","8.55","U"
"USR0000CMSA","2004","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","777.5","","777.5","U","0","U","39","U","0","U","215","U","96","U","-4.4","U,0104,","40.0","U,0811,","-0.6","U,1121","-2.8","U,1128","","","","","","","0.0","U,0418","-2.8","U,0105","-4.4","U,0104","","","1582.7","","1582.7","U","15.83","U","23.66","U","8.01","U"
"USR0000CMSA","2005","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","731.0","","731.0","U","0","U","23","U","0","U","208","U","76","U","-2.8","U,1216,+","41.7","U,0717,","-2.8","U,1127","-2.8","U,1127","","","","","","","-0.6","U,0414","","","","","","","1815.4","","1815.4","U","15.89","U","23.50","U","8.27","U"
"USR0000CMSA","2006","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","776.4","","776.4","U","0","U","48","U","0","U","196","U","74","U","-5.0","U,0312,+","41.7","U,0723,+","0.0","U,1126","-2.8","U,1129","","","","","","","0.0","U,0401","-5.0","U,0312","-5.0","U,0312","","","1707.0","","1707.0","U","15.36","U","22.46","U","8.25","U"
"USR0000CMSA","2007","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","696.7","","696.7","U","0","U","50","U","0","U","205","U","63","U","-8.3","U,0113,","41.7","U,0705,","-1.7","U,1130","-2.2","U,1201","-5.0","U,1227","","","","","-0.6","U,0419","-3.9","U,0301","-5.0","U,0116","-7.2","U,0114","1751.6","","1751.6","U","15.27","U","22.55","U","7.99","U"
"USR0000CMSA","2008","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","828.0","","828.0","U","0","U","43","U","0","U","194","U","90","U","-3.9","U,1218,+","41.1","U,0710,+","0.0","U,1012","-3.3","U,1214","","","","","","","-2.2","U,0421","-2.2","U,0421","","","","","1931.3","","1931.3","U","15.55","U","22.69","U","8.41","U"
"USR0000CMSA","2009","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","772.9","","772.9","U","0","U","38","U","0","U","196","U","80","U","-7.2","U,1209,+","40.6","U,0719,","0.0","U,1128","-6.1","U,1207","-6.1","U,1207","-7.2","U,1208","","","0.0","U,0416","-2.2","U,0415","","","","","1741.0","","1741.0","U","15.33","U","22.38","U","8.27","U"
"USR0000CMSA","2011","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","650.1","","650.1","U","0","U","61","U","0","U","173","U","70","U","-4.4","U,0227,","37.8","U,0828,","-0.6","U,1105","-2.2","U,1204","","","","","","","-1.7","U,0409","-2.2","U,0228","-4.4","U,0227","","","2090.0","","2090.0","U","14.44","U","21.58","U","7.29","U"
"USR0000CMSA","2012","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","801.7","","801.7","U","0","U","40","U","0","U","201","U","84","U","-5.0","U,0117,","39.4","U,0814,+","-0.6","U,1109","-2.8","U,1111","","","","","","","-1.7","U,0406","-2.8","U,0319","-5.0","U,0117","","","1798.9","","1798.9","U","15.67","U","22.80","U","8.53","U"
"USR0000CMSA","2013","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","757.6","","757.6","U","0","U","46","U","0","U","216","U","74","U","-7.8","U,1208,","40.0","U,0701,","-1.7","U,1203","-3.3","U,1204","-5.0","U,1205","-6.7","U,1207","","","-0.6","U,0417","-2.8","U,0220","-5.0","U,0114","","","1677.3","","1677.3","U","15.84","U","23.40","U","8.29","U"
"USR0000CMSA","2014","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","869.1","","869.1","U","0","U","15","U","0","U","224","U","85","U","-4.4","U,1231,","39.4","U,0609,","-1.1","U,1225","-2.2","U,1226","-4.4","U,1231","","","","","-0.6","U,0401","","","","","","","1444.9","","1444.9","U","16.95","U","24.20","U","9.70","U"
"USR0000CMSA","2015","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","829.6","","829.6","U","0","U","29","U","0","U","227","U","77","U","-5.0","U,0101,","39.4","U,0630,","-0.6","U,1116","-2.8","U,1126","","","","","","","0.0","U,0224","-2.2","U,0103","-5.0","U,0101","","","1322.2","","1322.2","U","16.45","U","23.66","U","9.25","U"
"USR0000CMSA","2016","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","774.0","","774.0","U","0","U","21","U","0","U","210","U","92","U","-3.3","U,1226,+","40.0","U,0729,","0.0","U,1117","-2.2","U,1207","","","","","","","-0.6","U,0329","-2.8","U,0101","","","","","1675.5","","1675.5","U","16.09","U","23.31","U","8.86","U"
"USR0000CMSA","2017","37.5042","-119.9869","680.0","MARIPOSA CALIFORNIA, CA US","895.9","","895.9","U","0","U","27","U","0","U","200","U","88","U","-3.9","U,1221,","41.1","U,0828,","-1.7","U,1205","-3.9","U,1221","","","","","","","-1.1","U,0409","-2.8","U,0306","","","","","1741.0","","1741.0","U","16.24","U","23.16","U","9.32","U"
