"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00410613","1960","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1366.3","","1366.3","0","116","0","81","0","","","","","0","0","23","0","0","0","243","0","85","0","-3.9","0,0213,","","","","","61.5",",0,1019,","38.9","0,0718,","","","0.0","0,1130","-3.3","0,1202","","","","","","","-0.6","0,0319","-2.8","0,0226","","","","","","","1191.7","","1191.7","0","1333.5",",0","","","18.96","0","24.20","0","13.72","0","",""
"USC00410613","1961","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","117","0","80","0","","","","","0","0","21","0","","","","","","","-5.0","0,1229,+","","","","","177.8",",0,0619,","","","","","-2.2","0,1213","-2.2","0,1213","-5.0","0,1229","","","","","-0.6","0,0208","-3.3","0,0130","-5.0","0,0127","","","","","","","","","1730.4",",0","","","","","","","13.57","0","",""
"USC00410613","1962","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925.8","","925.8","0","","","","","","","","","","","",""
"USC00410613","1963","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","69","0","52","0","","","","","","","","","","","","","","","","","","","","","293.4",",0,0918,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1266.2",",0","","","","","","","","","",""
"USC00410613","1979","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1269.2","","1269.2","0","117","0","73","0","0","","0","0","0","0","27","0","0","0","260","0","53","0","-8.3","0,0102,","0",",0,1231,+","0",",0,1231,+","224.3",",0,0420,","34.4","0,0807,+","","","-1.1","0,1129","-3.3","0,1130","-4.4","0,1218","","","","","0.0","0,0220","-2.8","0,0210","-5.6","0,0115","-6.7","0,0114","","","997.1","","997.1","0","2021.4",",0","0",",0","18.67","0","23.99","0","13.35","0","45468","0"
"USC00410613","1980","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1470.2","","1470.2","0","107","0","61","0","0","","0","0","0","0","21","0","0","0","258","0","106","0","-5.0","0,0302,","0",",0,1231,+","0",",0,1231,+","261.1",",0,0906,","39.4","0,0718,","1820.2","0","0.0","0,1119","","","","","","","","","-0.6","0,0304","-4.4","0,0303","-4.4","0,0303","","","","","992.7","","992.7","0","1463.8",",0","0",",0","19.53","0","25.11","0","13.95","0","44661","0"
"USC00410613","1981","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1456.2","","1456.2","0","113","0","63","0","0","","0","0","0","0","16","0","0","0","274","0","82","0","-7.2","0,0211,","0",",0,1231,+","0",",0,1231,+","126.5",",0,1007,","36.1","0,0819,+","","","0.0","0,1121","-3.9","0,1219","","","","","","","-2.2","0,0213","-2.2","0,0213","-6.7","0,0212","-6.7","0,0212","","","1026.0","","1026.0","0","1339.4",",0","0",",0","19.82","0","25.38","0","14.26","0","40912","0"
"USC00410613","1982","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","108","0","64","0","","","","","","","","","0","0","274","0","108","0","","","","","","","88.4",",0,1227,","36.1","0,0829,+","1714.7","0","","","","","","","","","","","","","","","","","","","","","890.0","","890.0","0","1435.9",",0","","","","","25.65","0","","","41851","0"
"USC00410613","1983","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1276.5","","1276.5","0","112","0","88","0","0","","0","0","0","0","16","0","2","0","264","0","63","0","-11.7","0,1225,","0",",0,1231,+","0",",0,1231,+","166.6",",0,0201,","35.6","0,0901,+","","","0.0","0,1207","-5.0","0,1222","-5.0","0,1222","-6.7","0,1224","-11.7","0,1225","0.0","0,0313","","","","","","","","","","","","","1752.2",",0","0",",0","18.86","0","24.40","0","13.31","0","45972","0"
"USC00410613","1984","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1463.6","","1463.6","0","107","0","69","0","","","0","0","0","0","17","0","0","0","287","0","95","0","-4.4","0,0121,","","","0",",0,1231,+","127.3",",0,0520,","36.7","0,0820,","","","-1.7","0,1122","-3.9","0,1207","","","","","","","0.0","0,0307","-2.2","0,0229","-4.4","0,0121","","","","","1033.1","","1033.1","0","1316.9",",0","0",",0","19.99","0","25.91","0","14.07","0","46185","0"
"USC00410613","1985","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1554.7","","1554.7","0","122","0","69","0","0","","0","0","0","0","33","0","1","0","270","0","110","0","-10.6","0,0121,","0",",0,1231,+","20",",0,0103,","84.3",",0,0224,","37.8","0,0902,","","","-1.1","0,1202","-4.4","0,1214","-4.4","0,1214","","","","","-0.6","0,0216","-2.2","0,0212","-5.0","0,0202","-8.3","0,0122","-10.6","0,0121","909.8","","909.8","0","1284.0",",0","20",",0","19.81","0","25.73","0","13.88","0","43868","0"
"USC00410613","1986","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1491.4","","1491.4","0","117","0","72","0","0","","0","0","0","0","9","0","0","0","282","0","93","0","-3.9","0,0212,","0",",0,1231,+","0",",0,1231,+","124.7",",0,1223,","37.2","0,0801,+","1610.7","0","","","","","","","","","","","-1.7","0,0301","-3.9","0,0212","","","","","","","755.3","","755.3","0","1817.1",",0","0",",0","20.19","0","25.87","0","14.51","0","40457","0"
"USC00410613","1987","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1308.5","","1308.5","0","117","0","77","0","0","","0","0","0","0","21","0","0","0","274","0","93","0","-3.9","0,0331,+","0",",0,1231,+","0",",0,1231,+","241.3",",0,0612,","36.7","0,0823,+","","","-0.6","0,1112","","","","","","","","","0.0","0,0404","-3.9","0,0331","","","","","","","995.7","","995.7","0","1614.2",",0","0",",0","19.30","0","25.87","0","12.73","0","37927","0"
"USC00410613","1988","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1470.6","","1470.6","0","101","0","61","0","","","0","0","0","0","21","0","0","0","285","0","88","0","-3.9","0,0212,+","","","0",",0,1231,+","52.6",",0,0728,","37.2","0,0809,","1880.8","0","0.0","0,1201","","","","","","","","","0.0","0,0315","-3.3","0,0213","","","","","","","954.3","","954.3","0","1012.9",",0","0",",0","19.85","0","25.84","0","13.85","0","43432","0"
"USC00410613","1989","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1443.4","","1443.4","0","125","0","72","0","0","","0","0","0","0","30","0","4","0","274","0","77","0","-13.3","0,1223,","0",",0,1231,+","0",",0,1231,+","147.3",",0,0627,","36.1","0,0904,+","","","-1.1","0,1209","-5.6","0,1213","-5.6","0,1213","-7.8","0,1222","-13.3","0,1223","-0.6","0,0309","-2.2","0,0308","-5.0","0,0306","","","","","813.2","","813.2","0","1466.2",",0","0",",0","19.42","0","24.98","0","13.87","0","",""
"USC00410613","1990","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1582.6","","1582.6","0","117","0","75","0","0","","0","0","0","0","10","0","1","0","294","0","111","0","-8.9","0,1224,","0",",0,1231,+","0",",0,1231,+","92.7",",0,0605,","38.9","0,0828,","","","-1.1","0,1204","-5.6","0,1223","-5.6","0,1223","-8.9","0,1224","-8.9","0,1224","-1.1","0,0113","","","","","","","","","853.3","","853.3","0","1357.7",",0","0",",0","20.69","0","26.45","0","14.92","0","41619","0"
"USC00410613","1991","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1533.6","","1533.6","0","141","0","87","0","0","","0","0","0","0","11","0","0","0","273","0","84","0","-3.3","0,1109,","0",",0,1231,+","0",",0,1231,+","156.0",",0,1213,","36.1","0,0801,+","","","-2.2","0,1104","-2.2","0,1104","","","","","","","0.0","0,0216","","","","","","","","","829.6","","829.6","0","2033.7",",0","0",",0","20.17","0","25.50","0","14.84","0","41746","0"
"USC00410613","1992","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1308.6","","1308.6","0","125","0","73","0","0","","0","0","0","0","9","0","0","0","266","0","76","0","-3.3","0,1128,+","0",",0,1231,+","0",",0,1231,+","78.7",",0,1215,","35.0","0,0621,","","","-1.1","0,1127","-3.3","0,1128","","","","","","","0.0","0,0124","-3.3","0,0120","","","","","","","827.3","","827.3","0","1496.8",",0","0",",0","19.57","0","25.31","0","13.84","0","41649","0"
"USC00410613","1993","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1405.5","","1405.5","0","117","0","69","0","0","","0","0","0","0","15","0","0","0","258","0","93","0","-4.4","0,0314,","0",",0,1231,+","0",",0,1231,+","73.2",",0,0404,","37.2","0,0821,+","1723.5","0","-2.8","0,1031","-2.8","0,1031","","","","","","","-4.4","0,0314","-4.4","0,0314","-4.4","0,0314","","","","","907.0","","907.0","0","1469.8",",0","0",",0","19.45","0","25.33","0","13.57","0","45178","0"
"USC00410613","1994","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1468.6","","1468.6","0","120","0","73","0","0","","0","0","0","0","16","0","0","0","276","0","80","0","-4.4","0,0119,","0",",0,1231,+","0",",0,1231,+","215.9",",0,1018,","35.0","0,0815,+","","","0.0","0,1211","","","","","","","","","0.0","0,0224","-2.2","0,0203","-4.4","0,0119","","","","","986.1","","986.1","0","1684.5",",0","0",",0","20.11","0","25.70","0","14.51","0","41810","0"
"USC00410613","1995","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1505.7","","1505.7","0","120","0","78","0","0","","0","0","0","0","20","0","0","0","283","0","104","0","-4.4","0,1229,+","0",",0,1231,+","0",",0,1231,+","125.5",",0,1218,","36.7","0,0918,+","","","0.0","0,1129","-4.4","0,1210","-4.4","0,1210","","","","","-0.6","0,0309","","","","","","","","","724.8","","724.8","0","1683.6",",0","0",",0","20.20","0","26.15","0","14.24","0","44373","0"
"USC00410613","1996","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1565.1","","1565.1","0","131","0","71","0","","","","","0","0","29","0","0","0","289","0","93","0","-7.2","0,0108,","","","","","120.9",",0,0813,","35.6","0,0803,+","1795.0","0","-0.6","0,1217","-6.7","0,1219","-6.7","0,1219","-6.7","0,1219","","","-0.6","0,0312","-2.2","0,0311","-5.0","0,0309","-6.7","0,0204","","","975.7","","975.7","0","1322.8",",0","","","20.11","0","25.92","0","14.31","0","47234","0"
"USC00410613","1997","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1539.2","","1539.2","0","","","","","","","0","0","0","0","17","0","1","0","267","0","100","0","-2.8","0,0118,+","","","0",",0,1231,+","","","37.2","0,0822,","","","0.0","0,1116","","","","","","","","","0.0","0,0129","-2.8","0,0118","","","","","","","749.3","","749.3","0","","","0",",0","20.13","0","25.42","0","14.84","0","",""
"USC00410613","1998","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1853.0","","1853.0","0","116","0","67","0","","","0","0","0","0","7","0","0","0","278","0","122","0","-2.8","0,1226,","","","0",",0,1231,+","150.1",",0,0912,","39.4","0,0803,","2013.5","0","-2.8","0,1226","-2.8","0,1226","","","","","","","-0.6","0,0312","","","","","","","","","824.4","","824.4","0","1717.0",",0","0",",0","21.50","0","26.78","0","16.22","0","",""
"USC00410613","1999","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1659.7","","1659.7","0","99","0","65","0","0","","0","0","0","0","7","0","0","0","308","0","110","0","-3.9","0,0105,","0",",0,1231,+","0",",0,1231,+","50.3",",0,0626,","38.9","0,0821,","2141.5","0","0.0","0,1216","","","","","","","","","0.0","0,0111","-3.9","0,0105","","","","","","","574.2","","574.2","0","1017.1",",0","0",",0","21.28","0","27.37","0","15.19","0","34448","0"
"USC00410613","2000","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","118","0","71","0","0","","0","0","","","","","0","0","288","0","110","0","","","0",",0,1231,+","0",",0,1231,+","80.0",",0,0520,","41.7","0,0905,","2170.7","0","","","","","","","","","","","","","","","","","","","","","585.6","","585.6","0","1074.2",",0","0",",0","","","26.95","0","","","38128","0"
"USC00410613","2001","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","124","0","86","0","","","","","","","","","0","0","281","0","87","0","","","","","","","386.3",",0,0607,","36.7","0,0813,","1829.8","0","","","","","","","","","","","","","","","","","","","","","","","","","2302.3",",0","","","","","25.99","0","","","41943","0"
"USC00410613","2002","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1606.4","","1606.4","0","119","0","75","0","0","","0","0","0","0","8","0","0","0","272","0","97","0","-5.0","0,0304,","0",",0,1231,+","0",",0,1231,+","126.7",",0,1029,","36.1","0,0803,+","1754.6","0","","","","","","","","","","","-1.7","0,0305","-5.0","0,0304","-5.0","0,0304","","","","","688.9","","688.9","0","1859.5",",0","0",",0","20.49","0","25.69","0","15.28","0","48965","0"
"USC00410613","2003","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1619.9","","1619.9","0","107","0","66","0","0","","0","0","0","0","12","0","0","0","276","0","83","0","-3.9","0,0124,","0",",0,1231,+","0",",0,1231,+","146.6",",0,1010,","37.8","0,0808,","1309.9","0","0.0","0,1206","","","","","","","","","0.0","0,0217","-3.3","0,0125","","","","","","","893.9","","893.9","0","1536.5",",0","0",",0","20.32","0","25.59","0","15.05","0","",""
"USC00410613","2004","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1638.5","","1638.5","0","117","0","74","0","0","","0","0","0","0","7","0","0","0","274","0","88","0","-2.8","0,1226,","0",",0,1231,+","0",",0,1231,+","166.9",",0,1102,","37.2","0,0918,","","","-2.2","0,1215","-2.2","0,1215","","","","","","","-1.7","0,0128","","","","","","","","","761.0","","761.0","0","1631.7",",0","0",",0","20.66","0","25.69","0","15.64","0","",""
"USC00410613","2006","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1608.4","","1608.4","0","120","0","74","0","0","","0","0","0","0","15","0","0","0","291","0","88","0","-3.3","0,1209,+","0",",0,1231,+","0",",0,1231,+","161.3",",0,1016,","36.7","0,0816,","","","-1.7","0,1121","-3.3","0,1205","","","","","","","0.0","0,0214","","","","","","","","","717.8","","717.8","0","1673.6",",0","0",",0","20.85","0","26.43","0","15.27","0","",""
"USC00410613","2007","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1623.7","","1623.7","0","133","0","84","0","0","","0","0","0","0","13","0","0","0","286","0","74","0","-3.3","0,0216,","0",",0,1231,+","0",",0,1231,+","59.7",",0,0213,","37.2","0,0815,+","","","-0.6","0,1217","","","","","","","","","-0.6","0,0306","-2.8","0,0217","","","","","","","859.1","","859.1","0","1299.0",",0","0",",0","20.49","0","25.67","0","15.31","0","",""
"USC00410613","2008","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1559.5","","1559.5","0","102","0","67","0","1","","0","0","0","0","11","0","0","0","288","0","85","0","-3.3","0,0103,","76",",0,1211,","0",",0,1231,+","125.0",",0,0913,","36.1","0,0803,+","","","-0.6","0,1202","","","","","","","","","0.0","0,0201","-3.3","0,0103","","","","","","","757.8","","757.8","0","1504.6",",0","0",",0","20.40","0","25.94","0","14.86","0","",""
"USC00410613","2009","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","100","0","68","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","68.3",",0,0419,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1143.3",",0","0",",0","","","","","","","",""
"USC00410613","2010","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1677.3","","1677.3","0","100","0","62","0","0","","0","0","0","0","23","0","0","0","261","0","105","0","-6.7","0,0109,","0",",0,1231,+","0",",0,1231,+","76.2",",0,0913,","36.7","0,0824,+","1601.0","0","-1.1","0,1127","-2.2","0,1227","","","","","","","-1.1","0,0225","-3.3","0,0112","-5.0","0,0111","-6.7","0,0109","","","1113.7","","1113.7","0","1009.9",",0","0",",0","19.97","0","25.52","0","14.43","0","59147","0"
"USC00410613","2011","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1751.0","","1751.0","K","79","K","52","K","","","","","0","K","20","K","1","K","284","K","112","K","-6.1","K,0203,+","","","","","114.8",",K,0720,","40.0","K,0828,","1759.8","K","-0.6","K,1128","-2.2","K,1208","","","","","","","-1.7","K,0213","-3.9","K,0212","-5.0","K,0211","","","","","849.1","","849.1","K","1042.4",",K","","","20.72","K","26.59","K","14.85","K","70046","K"
"USC00410613","2012","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1674.2","","1674.2","7","102","7","66","7","","","","","0","7","11","7","0","7","296","7","85","7","-1.7","7,0113,","","","","","122.4",",7,0321,","37.8","7,0627,","1586.1","7","-0.6","7,1211","","","","","","","","","0.0","7,0213","","","","","","","","","653.1","","653.1","7","1465.1",",7","","","21.27","7","26.90","7","15.64","7","60823","7"
"USC00410613","2013","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1532.2","","1532.2","7","105","7","68","7","","","","","0","7","11","7","0","7","272","7","96","7","-1.7","7,1224,","","","","","111.5",",7,1031,","38.9","7,0630,","1459.3","7","0.0","7,1114","","","","","","","","","-1.1","7,0303","","","","","","","","","775.9","","775.9","7","1426.7",",7","","","19.98","7","25.44","7","14.53","7","62716","7"
"USC00410613","2014","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1503.0","","1503.0","7","","","","","","","","","0","7","22","7","2","7","261","7","84","7","-6.7","7,0107,","","","","","","","35.6","7,0826,+","1439.9","7","-1.1","7,1114","","","","","","","","","0.0","7,0305","-5.0","7,0130","-5.0","7,0130","-6.7","7,0107","","","1085.2","","1085.2","7","","","","","19.66","7","25.04","7","14.29","7","",""
"USC00410613","2015","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1428.5","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00410613","2016","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1746.6","","1746.6","7","113","7","84","7","","","","","0","7","7","7","0","7","300","7","99","7","-1.1","7,1219,+","","","","","154.2",",7,1204,","36.7","7,0809,","1468.8","7","-1.1","7,1219","","","","","","","","","-0.6","7,0207","","","","","","","","","593.9","","593.9","7","1818.8",",7","","","21.42","7","26.72","7","16.12","7","",""
"USC00410613","2017","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1691.1","","1691.1","7","116","7","72","7","","","","","0","7","6","7","0","7","311","7","82","7","-4.4","7,0108,","","","","","276.1",",7,0828,","36.1","7,0729,","1422.9","7","-0.6","7,1208","-2.8","7,1209","","","","","","","-2.8","7,0109","-2.8","7,0109","-4.4","7,0108","","","","","431.8","","431.8","7","2288.0",",7","","","21.51","7","26.77","7","16.25","7","37368","7"
