"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014940","1988","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.7","X","535.2","","535.2","0","82","0","53","0","75","","11","0","39","0","173","0","68","0","150","0","40","0","-33.9","0,0106,","330",",0,0127,+","160",",0,0119,","62.7",",0,0919,","39.4","0,0731,","-1.7","0,1004","-3.3","0,1005","-4.4","0,1012","-7.8","0,1026","-11.1","0,1030","-0.6","0,0424","-7.8","0,0419","-7.8","0,0419","-7.8","0,0419","-9.4","0,0315","4311.0","","4311.0","0","656.3",",0","953",",0","7.72","0","14.07","0","1.36","0","260","X","","","","","18.3","X","","","",""
"USW00014940","1989","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.3","X","373.7","","373.7","0","89","0","48","0","58","","10","0","33","0","178","0","80","0","147","0","15","0","-30.6","0,1221,","229",",0,0305,+","119",",0,0303,","25.4",",0,0303,","36.7","0,0710,","-1.1","0,0923","-3.3","0,1003","-5.0","0,1004","-7.2","0,1019","-8.9","0,1103","-3.3","0,0507","-3.3","0,0507","-4.4","0,0412","-6.7","0,0410","-12.2","0,0321","4340.4","","4340.4","0","430.8",",0","785",",0","6.78","0","13.07","0","0.49","0","310","X","","","","","17.9","X","","","",""
"USW00014940","1990","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.3","X","388.6","","388.6","0","118","0","62","0","49","","11","0","12","0","164","0","40","0","142","0","8","0","-31.7","0,1223,","279",",0,0122,+","274",",0,0120,","101.1",",0,0727,","38.3","0,0703,","-1.7","0,1009","-2.2","0,1010","-4.4","0,1019","-10.0","0,1107","-10.0","0,1107","-1.7","0,0502","-2.2","0,0501","-5.0","0,0417","-7.8","0,0412","-10.6","0,0407","4225.9","","4225.9","0","1064.2",",0","964",",0","8.46","0","14.48","0","2.43","0","20","X","","","","","18.3","X","","","",""
"USW00014940","1991","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.2","X","438.6","","438.6","0","124","0","74","0","88","","13","0","23","0","157","0","69","0","138","0","10","0","-27.2","0,0130,","381",",0,0113,+","135",",0,0312,","58.2",",0,1023,","35.6","0,0717,+","-0.6","0,0919","-2.2","0,1006","-4.4","0,1015","-7.2","0,1019","-11.7","0,1102","-0.6","0,0421","-2.8","0,0410","-8.3","0,0330","-8.3","0,0330","-10.6","0,0307","4120.3","","4120.3","0","1186.9",",0","879",",0","7.82","0","13.10","0","2.53","0","120","X","","","","","21.9","X","","","",""
"USW00014940","1992","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.0","X","168.6","","168.6","0","121","0","70","0","72","","14","0","9","0","163","0","62","0","130","0","3","0","-24.4","0,0115,","203",",0,0219,","183",",0,0218,","56.6",",0,0616,","33.3","0,0501,","0.0","0,0928","-2.8","0,0929","-5.6","0,1017","-7.8","0,1114","-11.1","0,1127","-1.7","0,0506","-5.6","0,0412","-5.6","0,0412","-8.3","0,0402","-10.0","0,0322","4101.3","","4101.3","0","950.6",",0","1031",",0","7.53","0","12.89","0","2.17","0","","","","","","","","","","","",""
"USW00014940","1993","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.8","X","261.0","","261.0","0","141","0","80","0","111","","18","0","37","0","168","0","73","0","115","0","2","0","-29.4","0,1228,","432",",0,0224,+","241",",0,0220,","45.7",",0,0830,","32.2","0,0826,+","-0.6","0,0929","-2.8","0,1002","-6.7","0,1030","-6.7","0,1030","-8.9","0,1031","0.0","0,0426","-2.8","0,0421","-5.0","0,0404","-6.7","0,0402","-19.4","0,0318","4643.9","","4643.9","0","1086.3",",0","1463",",0","6.29","0","11.45","0","1.14","0","330","X","","","","","17.9","X","","","",""
"USW00014940","1994","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.8","X","299.4","","299.4","0","115","0","64","0","91","","16","0","31","0","163","0","72","0","143","0","7","0","-33.3","0,0115,","229",",0,0225,","124",",0,0116,","61.0",",0,0623,","33.9","0,0914,","0.0","0,1009","-2.8","0,1010","-5.0","0,1026","-6.7","0,1110","-8.9","0,1119","-0.6","0,0502","-5.6","0,0407","-5.6","0,0407","-8.3","0,0406","-8.9","0,0311","4587.8","","4587.8","0","884.3",",0","1160",",0","7.27","0","13.17","0","1.37","0","","","","","","","","","","","",""
"USW00014940","1995","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.9","X","447.5","","447.5","0","118","0","68","0","66","","7","0","22","0","168","0","75","0","130","0","24","0","-25.6","0,0309,","254",",0,0307,","259",",0,0306,","79.2",",0,0828,","37.8","0,0713,","-1.1","0,0921","-2.2","0,1015","-5.0","0,1022","-8.3","0,1103","-13.9","0,1104","0.0","0,0427","-2.8","0,0405","-12.8","0,0404","-12.8","0,0404","-12.8","0,0404","4097.2","","4097.2","0","952.2",",0","784",",0","7.44","0","13.02","0","1.86","0","","","","","","","","","","","",""
"USW00014940","1996","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","","","268.6","","268.6","0","135","0","63","0","87","","15","0","41","0","185","0","86","0","125","0","11","0","-35.6","0,0202,","381",",0,0127,","178",",0,0126,","51.6",",0,0822,","34.4","0,0629,+","0.0","0,1002","-3.9","0,1003","-5.0","0,1030","-6.7","0,1031","-8.9","0,1101","-1.1","0,0502","-2.8","0,0430","-5.0","0,0423","-6.7","0,0406","-17.8","0,0326","4662.4","","4662.4","0","815.4",",0","1360",",0","6.09","0","11.93","0","0.24","0","","","","","","","","","","","",""
"USW00014940","1997","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","","","327.8","","327.8","0","115","0","56","0","95","","17","0","21","0","177","0","74","0","136","0","8","0","-26.1","0,0212,","356",",0,0216,","257",",0,0204,","50.0",",0,0727,","35.0","0,1003,","-0.6","0,0921","-2.8","0,1020","-6.7","0,1021","-6.7","0,1021","-10.6","0,1027","0.0","0,0516","-3.9","0,0513","-6.1","0,0417","-11.1","0,0409","-11.1","0,0409","4533.4","","4533.4","0","782.0",",0","1542",",0","7.20","0","12.82","0","1.59","0","","","","","","","","","","","",""
"USW00014940","1998","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.7","X","401.8","","401.8","0","135","0","77","0","59","","18","0","17","0","130","0","54","0","144","0","16","0","-24.4","0,1230,","229",",0,0204,+","107",",0,0201,","52.6",",0,0523,","35.0","0,0912,+","-1.1","0,1008","-2.8","0,1022","-4.4","0,1103","-6.7","0,1106","-10.0","0,1207","-1.7","0,0428","-2.8","0,0410","-6.7","0,0324","-6.7","0,0324","-12.8","0,0314","3915.6","","3915.6","0","937.9",",0","1123",",0","9.42","0","15.04","0","3.80","0","","","","","","","","","","","",""
"USW00014940","1999","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.2","X","343.8","","343.8","0","120","0","65","0","64","","14","0","20","0","147","0","47","0","133","0","13","0","-28.3","0,0105,","457",",0,0110,+","234",",0,0308,","79.5",",0,0718,","35.6","0,0729,","-1.7","0,0921","-3.3","0,1003","-5.0","0,1004","-7.2","0,1024","-10.0","0,1206","-2.2","0,0418","-2.2","0,0418","-6.7","0,0326","-6.7","0,0326","-9.4","0,0313","3799.3","","3799.3","0","1098.2",",0","1272",",0","8.54","0","14.52","0","2.56","0","","","","","","","","","","","",""
"USW00014940","2000","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.1","X","321.5","","321.5","0","124","0","60","0","","","","","28","0","147","0","74","0","150","0","7","0","-29.4","0,1225,","","","","","76.5",",0,0702,","35.0","0,0911,+","-0.6","0,0925","-4.4","0,1006","-4.4","0,1006","-6.7","0,1008","-8.9","0,1115","-1.1","0,0421","-5.6","0,0412","-5.6","0,0412","-9.4","0,0408","-9.4","0,0408","3719.0","","3719.0","0","811.8",",0","","","7.88","0","13.82","0","1.93","0","","","","","","","","","","","",""
"USW00014940","2001","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.0","X","352.6","","352.6","0","106","0","58","0","","","","","24","0","153","0","73","0","131","0","18","0","-26.7","0,0120,","","","","","61.5",",0,0411,","35.0","0,0708,+","0.0","0,0924","-2.2","0,1005","-5.0","0,1017","-7.8","0,1027","-9.4","0,1220","0.0","0,0424","-4.4","0,0418","-4.4","0,0418","-12.2","0,0327","-12.2","0,0327","4652.6","","4652.6","0","640.2",",0","","","7.83","0","13.62","0","2.05","0","","","240","X","230","W","","","22.8","X","26.4","W"
"USW00014940","2002","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.2","X","436.9","","436.9","0","94","0","57","0","","","","","6","0","178","0","45","0","133","0","23","0","-22.8","0,0204,+","","","","","52.1",",0,0804,","35.6","0,0630,+","-0.6","0,0924","-3.3","0,1013","-4.4","0,1016","-6.7","0,1101","-9.4","0,1126","-0.6","0,0520","-5.0","0,0426","-5.0","0,0426","-7.2","0,0406","-11.1","0,0404","3871.4","","3871.4","0","796.4",",0","","","8.27","0","14.30","0","2.23","0","","","310","X","320","X","","","21.0","X","26.8","X"
"USW00014940","2003","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.1","X","295.9","","295.9","0","96","0","49","0","50","","12","0","30","0","160","0","74","0","142","0","11","0","-25.6","0,0207,","229",",0,0408,","284",",0,0407,","55.6",",0,0504,","34.4","0,0825,","-1.7","0,0928","-2.8","0,0930","-7.2","0,1001","-7.2","0,1001","-8.9","0,1002","-1.7","0,0422","-3.3","0,0410","-8.9","0,0409","-8.9","0,0409","-8.9","0,0409","4301.3","","4301.3","0","698.4",",0","896",",0","7.27","0","13.57","0","0.97","0","","","320","X","310","X","","","21.0","X","25.0","X"
"USW00014940","2004","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.1","X","203.8","","203.8","0","108","0","66","0","45","","7","0","22","0","162","0","58","0","140","0","1","0","-27.8","0,0130,","356",",0,0210,+","160",",0,0202,","116.6",",0,0521,","32.8","0,0607,","-1.1","0,0929","-2.2","0,1002","-5.6","0,1017","-7.2","0,1111","-10.0","0,1112","-0.6","0,0515","-3.9","0,0503","-7.2","0,0413","-7.2","0,0413","-10.0","0,0322","4123.5","","4123.5","0","1102.6",",0","704",",0","7.51","0","13.47","0","1.56","0","","","280","X","180","X","","","21.5","X","38.9","X"
"USW00014940","2005","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.9","X","413.9","","413.9","0","114","0","70","0","76","","10","0","20","0","159","0","61","0","156","0","15","0","-28.3","0,0117,","254",",0,1219,+","300",",0,0318,","69.6",",0,0419,","34.4","0,0809,+","0.0","0,1007","-2.8","0,1008","-5.0","0,1027","-12.8","0,1116","-12.8","0,1116","-3.3","0,0504","-3.3","0,0504","-5.6","0,0503","-6.7","0,0323","-13.9","0,0320","3997.4","","3997.4","0","1052.2",",0","1056",",0","8.50","0","14.33","0","2.67","0","","","310","X","310","X","","","21.9","X","25.9","X"
"USW00014940","2006","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.1","W","366.8","","366.8","0","114","0","65","0","30","","6","0","4","0","158","0","34","0","133","0","16","0","-28.9","0,0218,","152",",0,0217,","140",",0,0216,","64.5",",0,0902,","36.7","0,0731,","-0.6","0,0920","-3.9","0,1011","-4.4","0,1012","-7.8","0,1024","-9.4","0,1101","-1.7","0,0506","-3.3","0,0409","-5.6","0,0408","-6.7","0,0326","-8.9","0,0322","3820.5","","3820.5","0","901.3",",0","501",",0","8.73","0","14.53","0","2.93","0","","","310","X","310","X","","","19.7","X","23.2","X"
"USW00014940","2007","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.1","W","409.0","","409.0","0","105","0","69","0","98","","14","0","29","0","157","0","84","0","155","0","10","0","-27.2","0,0205,","559",",0,0303,","208",",0,0301,","121.7",",0,0819,","36.1","0,0708,","-2.2","0,0915","-2.2","0,0915","-4.4","0,1103","-7.8","0,1106","-8.9","0,1107","0.0","0,0418","-3.3","0,0414","-5.6","0,0413","-10.0","0,0409","-10.0","0,0409","4154.1","","4154.1","0","1154.0",",0","1415",",0","7.81","0","13.44","0","2.17","0","","","300","X","320","X","","","18.3","X","25.9","X"
"USW00014940","2008","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.9","W","261.5","","261.5","0","128","0","73","0","109","","17","0","44","0","168","0","92","0","135","0","3","0","-27.8","0,0124,","406",",0,1226,+","208",",0,1219,","124.7",",0,0608,","32.8","0,0715,","-1.1","0,1004","-2.2","0,1016","-5.0","0,1021","-6.7","0,1028","-10.0","0,1117","0.0","0,0512","-5.6","0,0429","-5.6","0,0429","-6.7","0,0402","-10.0","0,0328","4522.9","","4522.9","0","1108.4",",0","1394",",0","6.27","0","12.06","0","0.48","0","","","300","X","320","X","","","22.8","X","29.5","X"
"USW00014940","2009","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.6","W","174.2","","174.2","0","124","0","64","0","77","","10","0","31","0","166","0","76","0","127","0","4","0","-35.0","0,0116,","508",",0,0116,+","165",",0,1209,","49.8",",0,0710,","33.9","0,0623,+","-3.3","0,1009","-3.3","0,1009","-4.4","0,1010","-6.7","0,1011","-9.4","0,1203","0.0","0,0517","-3.9","0,0415","-5.0","0,0409","-6.7","0,0403","-17.8","0,0312","4466.7","","4466.7","0","849.5",",0","877",",0","6.67","0","12.47","0","0.85","0","","","330","X","160","X","","","20.6","X","23.7","X"
"USW00014940","2010","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.6","W","399.6","","399.6","0","121","0","70","0","","","","","26","0","156","0","91","0","157","0","12","0","-30.6","0,0102,","","","","","39.6",",0,1112,","35.0","0,0714,","-0.6","0,1002","-2.2","0,1003","-4.4","0,1028","-7.2","0,1029","-11.7","0,1123","-2.2","0,0509","-2.2","0,0509","-5.6","0,0409","-7.2","0,0326","-9.4","0,0321","4346.6","","4346.6","0","802.6",",0","","","7.55","0","13.46","0","1.64","0","","","260","X","270","X","","","20.6","X","25.9","X"
"USW00014940","2011","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.8","W","424.1","","424.1","X","99","Z","50","Z","73","","11","X","24","X","161","X","63","X","134","X","18","X","-30.0","X,0121,","406",",X,0201,","114",",X,0131,","42.4",",Z,0525,","37.2","X,0607,","-3.3","X,0915","-3.3","X,0915","-4.4","X,1028","-7.8","X,1104","-10.0","X,1116","0.0","X,0517","-3.3","Z,0504","-4.4","X,0421","-6.7","X,0327","-10.6","X,0314","4414.4","","4414.4","X","566.1",",Z","844",",X","7.87","X","13.78","X","1.96","X","","","310","X","300","X","","","21.0","X","26.4","X"
"USW00014940","2012","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.7","X","485.8","","485.8","X","92","X","49","X","48","","7","X","13","X","143","X","44","X","163","X","41","X","-27.2","X,0121,","229",",X,0125,+","140",",X,1220,","39.6",",X,0620,","37.2","X,0830,+","-2.2","X,0923","-2.2","X,0923","-7.2","X,1007","-7.2","X,1007","-11.1","X,1113","-0.6","X,0421","-2.2","X,0417","-4.4","X,0412","-7.8","X,0411","-11.1","X,0305","3438.4","","3438.4","X","519.8",",X","610",",X","9.89","X","16.54","X","3.24","X","","","290","X","300","X","","","23.2","X","30.8","X"
"USW00014940","2013","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.0","W","385.4","","385.4","W","111","W","70","W","91","","19","W","25","W","176","W","84","W","138","W","18","W","-26.6","W,1224,","330",",W,0312,","191",",W,0311,","54.9",",W,0409,","37.2","W,0909,+","-0.5","W,1013","-3.2","W,1019","-6.0","W,1025","-7.1","W,1108","-11.0","W,1111","-2.1","W,0512","-2.7","W,0425","-6.6","W,0403","-7.7","W,0402","-9.4","X,0323","4389.8","","4389.8","W","990.0",",W","1574",",W","6.75","W","12.41","W","1.08","W","","","310","W","310","W","","","19.7","W","24.6","W"
"USW00014940","2014","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.3","W","289.2","","289.2","W","120","W","67","W","105","","26","W","42","W","169","W","91","W","135","W","1","W","-29.3","W,0106,+","560",",W,0306,+","180",",W,0220,","62.5",",W,0420,","32.8","W,0824,","-0.5","W,0913","-3.8","W,1011","-7.7","W,1031","-7.7","W,1031","-9.3","W,1101","0.0","W,0517","-5.5","W,0418","-5.5","W,0418","-7.7","W,0415","-9.9","W,0326","4814.5","","4814.5","W","891.8",",W","1405",",W","6.00","W","11.76","W","0.24","W","","","290","W","290","W","","","23.7","W","29.1","W"
"USW00014940","2015","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.0","W","349.1","","349.1","W","105","W","67","W","78","","13","W","24","W","147","W","59","W","145","W","3","W","-28.8","W,0228,","280",",W,1230,+","229",",W,1228,+","104.9",",W,0724,","35.0","W,0609,","-2.1","W,1016","-4.3","W,1017","-4.9","W,1120","-16.6","W,1121","-16.6","W,1121","-0.5","W,0427","-2.7","W,0426","-5.5","W,0423","-9.3","W,0327","-9.3","W,0327","4304.2","","4304.2","W","1016.4",",W","1280",",W","8.45","W","14.26","W","2.65","W","","","310","W","300","W","","","19.7","W","26.4","W"
"USW00014940","2016","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","4.9","W","373.7","","373.7","W","117","W","81","W","90","","13","W","20","W","137","W","52","W","154","W","4","W","-30.5","W,1218,","330",",W,0203,","254",",W,0202,","70.1",",W,0717,","35.6","W,0610,","0.0","W,1008","-3.8","W,1013","-9.3","W,1119","-9.3","W,1119","-9.3","W,1119","-2.1","W,0515","-8.2","W,0412","-8.2","W,0412","-8.2","W,0412","-9.9","W,0409","3709.5","","3709.5","W","1213.3",",W","1061",",W","8.99","W","14.51","W","3.47","W","","","260","W","270","W","","","20.1","W","27.3","W"
"USW00014940","2017","43.1544","-93.3269","373.4","MASON CITY MUNICIPAL AIRPORT, IA US","5.0","W","320.4","","320.4","W","115","W","66","W","68","","7","W","15","W","145","W","58","W","144","W","14","W","-29.3","W,1231,","380",",W,0128,+","203",",W,0125,","39.9",",W,0622,","35.0","W,0611,","-0.5","W,1016","-5.5","W,1028","-5.5","W,1028","-7.1","W,1031","-11.0","W,1109","-5.5","W,0428","-5.5","W,0428","-5.5","W,0428","-7.1","W,0322","-21.0","W,0315","3748.5","","3748.5","W","781.7",",W","952",",W","8.40","W","14.13","W","2.68","W","","","270","W","320","W","","","20.1","W","28.2","W"
