"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087395","1951","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2203.0","","2203.0","0","90","0","63","0","0","","0","0","0","0","0","0","0","0","354","0","154","0","1.1","0,0203,+","0",",0,1231,+","0",",0,1231,+","190.5",",0,1002,","37.8","0,0717,","","","","","","","","","182.4","","182.4","0","1275.1",",0","0",",0","24.06","0","30.12","0","18.00","0"
"USC00087395","1953","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2074.7","","2074.7","0","91","0","70","0","0","","0","0","0","0","0","0","0","0","350","0","116","0","3.3","0,1218,+","0",",0,1231,+","0",",0,1231,+","122.2",",0,1009,","36.7","0,0602,+","","","","","","","","","118.3","","118.3","0","1301.3",",0","0",",0","23.76","0","29.50","0","18.02","0"
"USC00087395","1954","26.93333","-82.05","3.0","PUNTA GORDA, FL US","","","","","95","0","75","0","0","","0","0","","","","","0","0","347","0","106","0","","","0",",0,1231,+","0",",0,1231,+","101.9",",0,0918,","36.1","0,0813,","","","","","","","","","155.0","","155.0","0","1253.2",",0","0",",0","","","28.88","0","",""
"USC00087395","1955","26.93333","-82.05","3.0","PUNTA GORDA, FL US","1946.1","","1946.1","0","101","0","63","0","0","","0","0","0","0","1","0","0","0","348","0","129","0","0.0","0,0213,","0",",0,1231,+","0",",0,1231,+","83.8",",0,0908,","35.6","0,0823,","","","","","0.0","0,0213","","","","","","","891.7",",0","0",",0","23.27","0","29.36","0","17.18","0"
"USC00087395","1957","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2067.3","","2067.3","0","122","0","92","0","0","","0","0","0","0","2","0","0","0","354","0","92","0","-1.7","0,1212,","0",",0,1231,+","0",",0,1231,+","58.9",",0,0419,","35.6","0,0918,","-1.7","0,1212","","","","","","","109.3","","109.3","0","1547.2",",0","0",",0","23.76","0","29.00","0","18.53","0"
"USC00087395","1958","26.93333","-82.05","3.0","PUNTA GORDA, FL US","1958.4","","1958.4","0","110","0","86","0","0","","0","0","0","0","0","0","0","0","317","0","117","0","0.6","0,0109,","0",",0,1231,+","0",",0,1231,+","91.9",",0,0623,","36.1","0,0826,","","","","","","","","","320.8","","320.8","0","1576.0",",0","0",",0","22.78","0","27.79","0","17.76","0"
"USC00087395","1959","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2099.0","","2099.0","0","135","0","98","0","0","","0","0","0","0","0","0","0","0","342","0","88","0","1.7","0,1130,+","0",",0,1231,+","0",",0,1231,+","119.9",",0,0916,","36.1","0,0827,","","","","","","","","","147.1","","147.1","0","2212.2",",0","0",",0","23.64","0","28.53","0","18.76","0"
"USC00087395","1960","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2058.9","","2058.9","0","88","0","67","0","0","","0","0","0","0","0","0","0","0","340","0","112","0","1.7","0,1222,","0",",0,1231,+","0",",0,1231,+","161.3",",0,0318,","36.1","0,0721,","","","","","","","","","190.1","","190.1","0","1353.1",",0","0",",0","23.41","0","28.78","0","18.05","0"
"USC00087395","1961","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2181.2","","2181.2","0","83","0","59","0","0","","0","0","0","0","0","0","0","0","350","0","147","0","1.7","0,0122,","0",",0,1231,+","0",",0,1231,+","81.3",",0,0113,","35.6","0,0731,","","","","","","","","","171.7","","171.7","0","1045.7",",0","0",",0","23.94","0","29.74","0","18.13","0"
"USC00087395","1962","26.93333","-82.05","3.0","PUNTA GORDA, FL US","2134.1","","2134.1","0","96","0","74","0","0","","0","0","0","0","2","0","0","0","347","0","152","0","-3.9","0,1213,","0",",0,1231,+","0",",0,1231,+","228.6",",0,0921,","35.6","0,0918,+","-3.9","0,1213","-3.9","0,1213","","","","","101.1","","101.1","0","1302.6",",0","0",",0","23.81","0","29.71","0","17.92","0"
"USC00087395","1963","26.93333","-82.05","3.0","PUNTA GORDA, FL US","1932.4","","1932.4","0","87","0","70","0","0","","0","0","0","0","0","0","0","0","327","0","127","0","3.9","0,0125,","0",",0,1231,+","0",",0,1231,+","91.4",",0,0815,","36.1","0,0812,+","","","","","","","","","196.7","","196.7","0","1373.6",",0","0",",0","22.99","0","28.66","0","17.32","0"
