"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003935","2002","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.2","X","913.5","","913.5","0","119","0","82","0","","","","","1","0","106","0","9","0","178","0","54","0","-18.3","0,1206,","","","","","125.2",",0,0813,","36.7","0,0805,+","-1.1","0,1014","-3.3","0,1102","-4.4","0,1117","-7.2","0,1128","-15.6","0,1205","-1.1","0,0406","-2.2","0,0405","-6.1","0,0322","-12.2","0,0304","-12.2","0,0304","2283.5","","2283.5","0","1452.5",",0","","","14.02","0","19.92","0","8.11","0","","","280","X","270","X","","","17.0","X","20.6","X"
"USW00003935","2003","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.3","X","675.0","","675.0","0","119","0","82","0","","","","","6","0","93","0","16","0","190","0","29","0","-21.1","0,0118,","","","","","118.4",",0,0902,","36.7","0,0822,+","-1.1","0,1027","-2.8","0,1125","-5.6","0,1129","-7.8","0,1220","","","-3.9","0,0331","-3.9","0,0331","-5.6","0,0310","-6.7","0,0226","-10.0","0,0225","2649.4","","2649.4","0","1275.8",",0","","","13.36","0","19.22","0","7.50","0","","","180","X","330","X","","","16.1","X","25.0","X"
"USW00003935","2004","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.3","X","684.0","","684.0","0","117","0","72","0","","","","","3","0","95","0","15","0","194","0","22","0","-23.3","0,1225,","","","","","60.2",",0,0823,","36.1","0,0713,","0.0","0,1005","-2.8","0,1125","-8.3","0,1214","-8.3","0,1214","-9.4","0,1215","-1.1","0,0414","-2.8","0,0322","-4.4","0,0310","-7.2","0,0213","-10.6","0,0208","2301.9","","2301.9","0","1006.1",",0","","","13.78","0","19.78","0","7.78","0","","","280","X","280","X","","","21.5","X","24.1","X"
"USW00003935","2005","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.2","X","951.9","","951.9","0","103","0","66","0","","","","","1","0","90","0","12","0","189","0","64","0","-21.1","0,1209,","","","","","73.9",",0,0711,","37.2","0,0820,+","-1.1","0,1026","-2.2","0,1029","-7.8","0,1117","-7.8","0,1117","-14.4","0,1208","0.0","0,0424","-4.4","0,0320","-4.4","0,0320","-8.3","0,0314","-9.4","0,0123","2228.3","","2228.3","0","1004.6",",0","","","14.63","0","20.73","0","8.53","0","","","110","X","110","X","","","18.3","X","24.6","X"
"USW00003935","2006","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.1","W","766.8","","766.8","0","126","0","79","0","","","","","0","0","93","0","6","0","185","0","47","0","-15.0","0,0219,","","","","","90.7",",0,0309,","36.7","0,0702,","-1.7","0,1013","-3.9","0,1014","-4.4","0,1024","-7.8","0,1203","-9.4","0,1204","0.0","0,0410","-4.4","0,0326","-4.4","0,0326","-6.7","0,0304","-11.1","0,0221","2253.3","","2253.3","0","1369.4",",0","","","14.23","0","20.43","0","8.03","0","","","360","X","360","X","","","21.9","X","29.9","X"
"USW00003935","2007","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.0","W","978.2","","978.2","0","113","0","78","0","","","","","1","0","96","0","14","0","201","0","61","0","-19.4","0,0204,","","","","","64.5",",0,1017,","39.4","0,0816,","-0.6","0,1029","-2.8","0,1102","-5.0","0,1107","-7.2","0,1206","","","-1.1","0,0410","-5.6","0,0409","-5.6","0,0409","-7.8","0,0408","-8.9","0,0218","2345.1","","2345.1","0","1067.6",",0","","","14.67","0","20.96","0","8.38","0","","","200","X","230","X","","","16.1","X","21.0","X"
"USW00003935","2008","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.3","W","742.3","","742.3","0","151","0","73","0","","","","","0","0","107","0","17","0","183","0","35","0","-14.4","0,1222,","","","","","291.8",",0,0318,","36.1","0,0720,","-0.6","0,1027","-2.8","0,1028","-4.4","0,1029","-8.3","0,1121","-12.2","0,1221","-0.6","0,0429","-3.3","0,0311","-6.1","0,0308","-6.7","0,0214","-9.4","0,0130","2438.1","","2438.1","0","1531.5",",0","","","13.35","0","19.21","0","7.50","0","","","240","X","300","X","","","20.6","X","35.3","X"
"USW00003935","2009","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.3","W","722.8","","722.8","0","123","0","79","0","","","","","0","0","83","0","12","0","183","0","23","0","-17.2","0,0116,","","","","","88.9",",0,0804,","36.7","0,0627,","-2.2","0,1018","-2.2","0,1018","-5.6","0,1204","-7.2","0,1205","-9.4","0,1210","-1.1","0,0408","-4.4","0,0304","-4.4","0,0304","-7.8","0,0303","-10.0","0,0205","2427.0","","2427.0","0","1212.3",",0","","","13.84","0","19.39","0","8.28","0","","","240","X","260","X","","","20.1","X","27.7","X"
"USW00003935","2010","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.0","W","1030.0","","1030.0","0","92","0","58","0","","","","","2","0","96","0","20","0","202","0","75","0","-18.9","0,0131,+","","","","","61.7",",0,1125,","38.9","0,0812,","-1.7","0,1029","-2.8","0,1030","-6.7","0,1106","-6.7","0,1106","-10.0","0,1208","0.0","0,0307","-6.7","0,0306","-6.7","0,0306","-6.7","0,0306","-8.9","0,0225","2424.6","","2424.6","0","1000.9",",0","","","14.31","0","20.39","0","8.23","0","","","240","X","210","X","","","19.2","X","31.3","X"
"USW00003935","2011","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.3","W","925.4","","925.4","X","123","X","81","X","","","","","3","X","82","X","12","X","192","X","64","X","-19.4","X,0210,","","","","","119.1",",X,0425,","39.4","X,0803,","-0.6","X,1021","-2.2","X,1110","-5.0","X,1201","","","","","0.0","X,0327","-2.8","X,0311","-7.2","X,0212","-7.2","X,0212","-17.2","X,0211","2444.4","","2444.4","X","1890.1",",X","","","14.55","X","20.24","X","8.86","X","","","280","X","280","X","","","23.2","X","27.7","X"
"USW00003935","2012","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.1","X","968.9","","968.9","X","91","X","58","X","","","","","0","X","78","X","1","X","207","X","78","X","-12.2","X,1230,","","","","","37.6",",X,0901,","41.7","X,0629,","-1.1","X,1029","-2.2","X,1101","-6.1","X,1124","-6.7","X,1222","-10.6","X,1229","-1.7","X,0412","-2.8","X,0304","-4.4","X,0220","-6.7","X,0213","","","1888.2","","1888.2","X","685.8",",X","","","15.56","X","22.17","X","8.95","X","","","280","X","280","X","","","17.9","X","23.7","X"
"USW00003935","2013","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.0","W","779.6","","779.6","W","83","W","53","W","","","","","0","W","102","W","16","W","178","W","32","W","-17.7","W,1212,","","","","","104.6",",W,1221,","36.1","W,0627,","0.0","W,1022","-2.7","W,1024","-4.9","W,1112","-8.2","W,1113","-12.7","W,1207","-1.0","W,0405","-5.0","X,0327","-5.0","X,0327","-10.6","X,0201","-10.6","X,0201","2450.1","","2450.1","W","1028.9",",W","","","13.35","W","19.00","W","7.69","W","","","340","W","330","W","","","17.0","W","21.5","W"
"USW00003935","2014","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.4","W","766.3","","766.3","W","105","W","71","W","","","","","0","W","108","W","21","W","182","W","27","W","-17.7","W,0106,","","","","","56.4",",W,0427,","35.6","W,0823,","-2.7","W,1101","-2.7","W,1101","-6.6","W,1113","-8.2","W,1114","-9.9","W,1117","0.0","W,0416","-6.6","W,0326","-6.6","W,0326","-7.1","W,0305","-11.6","W,0304","2765.1","","2765.1","W","1111.0",",W","","","12.87","W","18.56","W","7.19","W","","","230","W","230","W","","","20.6","W","25.5","W"
"USW00003935","2015","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.2","W","835.5","","835.5","W","113","W","79","W","0","","","","5","W","87","W","22","W","193","W","36","W","-25.5","W,0219,","0",",H,1231,+","","","84.1",",W,0313,","35.6","W,0729,","-1.0","W,1017","-2.7","W,1018","-4.9","W,1122","","","","","-1.0","W,0329","-2.7","W,0328","-10.5","W,0307","-10.5","W,0307","-10.5","W,0307","2607.0","","2607.0","W","1524.4",",W","","","14.18","W","19.79","W","8.57","W","","","340","W","150","W","","","17.0","W","22.4","W"
"USW00003935","2016","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.2","W","976.0","","976.0","W","115","W","77","W","","","","","0","W","83","W","14","W","204","W","55","W","-13.8","W,0118,","","","","","93.7",",W,0526,","38.3","W,0616,","-2.1","W,1110","-2.7","W,1112","-4.9","W,1113","-8.8","W,1209","-11.6","W,1218","0.0","W,0328","-2.7","W,0306","-5.5","W,0214","-8.8","W,0213","-11.0","W,0210","2010.4","","2010.4","W","1259.3",",W","","","15.10","W","20.93","W","9.27","W","","","290","W","310","W","","","17.9","W","24.6","W"
"USW00003935","2017","37.2252","-89.5705","102.4","CAPE GIRARDEAU MUNICIPAL AIRPORT, MO US","3.4","W","809.7","","809.7","W","106","W","65","W","0","","","","0","W","81","W","9","W","203","W","36","W","-14.3","W,0107,","0",",H,1231,+","","","61.0",",W,0421,","35.6","W,0721,","0.0","W,1025","-3.2","W,1119","-5.5","W,1123","-9.3","W,1208","-9.3","W,1208","-1.0","W,0319","-6.0","W,0316","-6.0","W,0316","-8.2","W,0315","-12.7","W,0108","1929.9","","1929.9","W","884.4",",W","","","14.90","W","20.95","W","8.84","W","","","280","W","280","W","","","21.5","W","26.8","W"
