"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00380764","1913","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","118","6","71","6","","","","","0","6","27","6","0","6","264","6","117","6","-7.2","6,1210,","","","","","86.4",",6,0711,","41.7","6,0719,+","","","-1.1","6,1022","-2.2","6,1102","-4.4","6,1112","-7.2","6,1210","","","-0.6","6,0328","-2.8","6,0216","","","","","","","","","","","1097.1",",6","","","19.01","6","26.58","6","11.45","6","",""
"USC00380764","1914","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1333.6","","1333.6","6","110","6","83","6","","","","","0","6","61","6","1","6","252","6","112","6","-8.3","6,1216,","","","","","44.7",",6,0830,+","42.2","6,0625,","","","-0.6","6,1028","-6.1","6,1120","-6.1","6,1120","-6.7","6,1121","","","-1.1","6,0324","-3.3","6,0322","-7.2","6,0302","-7.2","6,0302","","","1217.8","","1217.8","6","1179.3",",6","","","18.24","6","25.60","6","10.88","6","",""
"USC00380764","1915","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1435.2","","1435.2","6","91","6","74","6","","","","","0","6","52","6","0","6","247","6","127","6","-5.6","6,1222,+","","","","","82.6",",6,0803,","40.6","6,0731,","","","-2.2","6,1116","-2.2","6,1116","-5.0","6,1207","","","","","-0.6","6,0404","-3.9","6,0323","","","","","","","1369.9","","1369.9","6","1294.0",",6","","","18.56","6","25.92","6","11.21","6","",""
"USC00380764","1916","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","83","6","75","6","","","","","0","6","45","6","","","","","","","-7.2","6,0215,","","","","","50.8",",6,0727,","","","","","-5.0","6,1116","-5.0","6,1116","-5.0","6,1116","","","","","-2.2","6,0410","-2.2","6,0410","-4.4","6,0216","-7.2","6,0215","","","","","","","937.3",",6","","","","","","","11.09","6","",""
"USC00380764","1917","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","95","6","76","6","","","","","0","6","51","6","","","","","","","-13.9","6,0203,","","","","","53.3",",6,0930,","","","","","0.0","6,1025","-6.1","6,1125","-6.1","6,1125","-8.3","6,1209","-10.0","6,1210","-1.1","6,0319","-5.0","6,0306","-5.0","6,0306","-6.7","6,0210","-8.9","6,0206","1080.0","","1080.0","6","1036.2",",6","","","","","","","10.05","6","",""
"USC00380764","1918","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","80","6","74","6","","","","","","","","","0","6","279","6","82","6","","","","","","","86.4",",6,0803,","41.1","6,0601,","","","","","","","","","","","","","","","","","","","","","","","","","","","1081.0",",6","","","","","25.78","6","","","",""
"USC00380764","1919","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","70","6","68","6","","","","","","","","","","","","","","","","","","","","","88.9",",6,0723,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","979.4",",6","","","","","","","","","",""
"USC00380764","1920","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1143.5","","1143.5","6","70","6","68","6","","","","","0","6","45","6","0","6","234","6","98","6","-10.6","6,0105,","","","","","63.5",",6,0929,","38.9","6,0613,+","","","-0.6","6,1113","-2.2","6,1114","","","","","","","0.0","6,0406","-2.2","6,0310","-5.0","6,0309","-7.2","6,0308","-10.0","6,0106","","","","","1092.2",",6","","","17.45","6","24.37","6","10.53","6","",""
"USC00380764","1921","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","74","6","74","6","","","","","","","","","","","","","","","","","","","","","76.2",",6,0514,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","899.9",",6","","","","","","","","","",""
"USC00380764","1922","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","90","6","89","6","","","","","","","","","","","","","","","","","","","","","63.5",",6,0602,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1205.2",",6","","","","","","","","","",""
"USC00380764","1923","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","93","6","89","6","","","","","0","6","29","6","","","","","","","-6.7","6,0219,","","","","","101.6",",6,0922,","","","","","-1.1","6,1109","-3.3","6,1110","-5.0","6,1226","","","","","-1.1","6,0401","-3.3","6,0320","-6.7","6,0219","-6.7","6,0219","","","","","","","1181.0",",6","","","","","","","11.84","6","",""
"USC00380764","1924","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","90","6","85","6","","","","","0","6","42","6","","","","","","","-11.7","6,0106,","","","","","63.5",",6,0915,","","","","","-1.1","6,1119","-2.2","6,1126","-5.0","6,1202","","","","","0.0","6,0402","-5.0","6,0317","-5.0","6,0317","-6.7","6,0122","-10.6","6,0107","","","","","1359.5",",6","","","","","","","10.95","6","",""
"USC00380764","1925","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1544.9","","1544.9","6","67","6","60","6","","","","","0","6","30","6","0","6","258","6","123","6","-11.7","6,1228,","","","","","64.8",",6,0120,","43.9","6,0904,","","","0.0","6,1120","-4.4","6,1124","-4.4","6,1124","-11.7","6,1228","-11.7","6,1228","-3.3","6,0304","-3.3","6,0304","-5.6","6,0128","","","","","1008.4","","1008.4","6","880.5",",6","","","19.42","6","26.56","6","12.28","6","",""
"USC00380764","1926","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1301.9","","1301.9","6","81","6","76","6","","","","","0","6","38","6","0","6","247","6","107","6","-6.1","6,0314,","","","","","76.2",",6,0729,","40.6","6,0722,","","","-0.6","6,1111","-3.9","6,1112","-5.0","6,1219","","","","","-1.1","6,0316","-6.1","6,0314","-6.1","6,0314","","","","","1345.5","","1345.5","6","1326.8",",6","","","18.38","6","25.13","6","11.64","6","",""
"USC00380764","1927","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1079.5","","1079.5","6","","","","","","","","","","","",""
"USC00380764","1929","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","","","","","","","","","0","6","25","6","","","","","","","-7.2","6,1201,+","","","","","","","","","","","-7.2","6,1130","-7.2","6,1130","-7.2","6,1130","-7.2","6,1130","","","0.0","6,0310","-2.8","6,0214","","","","","","","","","","","","","","","","","","","12.61","6","",""
"USC00380764","1930","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1199.9","","1199.9","0","89","0","66","0","0","","0","0","0","0","30","0","0","0","235","0","77","0","-5.0","0,1218,","0",",0,1231,+","0","T,0,0130,","46.2",",0,0717,","40.0","0,0712,","","","0.0","0,1102","-3.9","0,1127","-4.4","0,1128","","","","","-0.6","0,0305","-3.3","0,0304","","","","","","","","","","","1183.1",",0","0","T,0","18.13","0","24.29","0","11.98","0","",""
"USC00380764","1931","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1304.5","","1304.5","0","83","0","67","0","0","","0","0","0","0","23","0","0","0","250","0","106","0","-6.7","0,0121,","0",",0,1231,+","0","T,0,0304,+","39.4",",0,0720,","41.7","0,0918,","","","0.0","0,1227","","","","","","","","","-1.1","0,0312","-2.2","0,0305","-6.7","0,0121","-6.7","0,0121","","","1386.4","","1386.4","0","712.7",",0","0","T,0","18.83","0","25.50","0","12.16","0","",""
"USC00380764","1932","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1241.2","","1241.2","0","105","0","68","0","0","","0","0","0","0","21","0","0","0","250","0","81","0","-6.1","0,0310,","0",",0,1231,+","5",",0,0309,","68.6",",0,0805,","41.7","0,0722,","","","-0.6","0,1113","-2.8","0,1128","","","","","","","-5.0","0,0315","-5.0","0,0315","-5.0","0,0315","","","","","849.8","","849.8","0","1255.5",",0","5",",0","19.00","0","24.81","0","13.18","0","",""
"USC00380764","1933","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1442.0","","1442.0","0","84","0","63","0","0","","0","0","0","0","21","0","0","0","278","0","115","0","-7.2","0,0209,","0",",0,1231,+","0",",0,1231,+","41.7",",0,0827,","40.6","0,0810,+","","","-1.1","0,1109","-3.3","0,1116","","","","","","","-1.1","0,0306","-3.3","0,0210","-7.2","0,0209","-7.2","0,0209","","","936.1","","936.1","0","824.0",",0","0",",0","19.81","0","26.53","0","13.08","0","",""
"USC00380764","1934","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1341.6","","1341.6","0","107","0","69","0","0","","0","0","0","0","39","0","1","0","255","0","92","0","-8.9","0,0130,","0","T,0,0212,","0","T,0,0212,","98.6",",0,1011,","40.0","0,0716,+","","","0.0","0,1112","-2.8","0,1113","-8.3","0,1212","-8.3","0,1212","","","0.0","0,0313","-2.8","0,0312","-5.6","0,0228","-8.3","0,0210","-8.9","0,0130","1079.0","","1079.0","0","1317.3",",0","0","T,0","18.69","0","25.08","0","12.30","0","",""
"USC00380764","1935","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","103","0","65","0","2","","1","0","0","0","40","0","","","","","","","-9.4","0,1227,","51",",0,1223,","51",",0,1223,","87.6",",0,0715,","","","","","-3.9","0,1124","-3.9","0,1124","-5.6","0,1203","-8.3","0,1221","-9.4","0,1227","-2.2","0,0301","-2.2","0,0301","-6.7","0,0228","-6.7","0,0228","","","","","","","1091.9",",0","51",",0","","","","","12.42","0","",""
"USC00380764","1936","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1370.1","","1370.1","0","119","0","82","0","2","","1","0","0","0","31","0","0","0","251","0","95","0","-9.4","0,0201,","25",",0,0131,+","64",",0,0130,","57.2",",0,0402,","40.0","0,0728,+","","","-1.7","0,1116","-5.6","0,1128","-5.6","0,1128","","","","","-0.6","0,0404","-2.2","0,0219","-5.6","0,0211","-9.4","0,0201","-9.4","0,0201","1343.2","","1343.2","0","1204.0",",0","64",",0","18.67","0","25.01","0","12.32","0","",""
"USC00380764","1937","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1167.3","","1167.3","0","117","0","91","0","0","","0","0","0","0","32","0","0","0","250","0","83","0","-11.1","0,1207,","0",",0,1231,+","0","T,0,1210,+","81.5",",0,0719,","37.2","0,0714,+","","","-1.1","0,1024","-7.2","0,1121","-7.2","0,1121","-7.2","0,1121","-11.1","0,1207","0.0","0,0329","-2.2","0,0302","","","","","","","1002.7","","1002.7","0","1244.1",",0","0","T,0","18.37","0","24.64","0","12.10","0","",""
"USC00380764","1938","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1228.9","","1228.9","0","102","0","61","0","0","","0","0","0","0","26","0","0","0","265","0","69","0","-8.9","0,0128,","0",",0,1231,+","0",",0,1231,+","64.8",",0,0409,","39.4","0,0827,+","","","-3.3","0,1125","-3.3","0,1125","-6.7","0,1128","-6.7","0,1128","","","-2.8","0,0301","-2.8","0,0301","-5.0","0,0129","-8.9","0,0128","-8.9","0,0128","1143.8","","1143.8","0","1049.1",",0","0",",0","18.96","0","25.23","0","12.70","0","",""
"USC00380764","1939","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1418.2","","1418.2","0","110","0","68","0","0","","0","0","0","0","26","0","0","0","274","0","110","0","-5.0","0,0223,","0",",0,1231,+","0",",0,1231,+","78.7",",0,0514,","41.7","0,0622,","","","0.0","0,1101","-3.3","0,1215","","","","","","","0.0","0,0319","-2.8","0,0224","-5.0","0,0223","","","","","970.5","","970.5","0","923.5",",0","0",",0","19.49","0","26.22","0","12.76","0","",""
"USC00380764","1940","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","111","0","76","0","1","","0","0","0","0","44","0","","","","","","","-10.6","0,0128,+","25",",0,0124,","13",",0,0124,","91.4",",0,0812,","","","","","-2.8","0,1115","-2.8","0,1115","-6.7","0,1116","-6.7","0,1116","","","-1.1","0,0413","-2.8","0,0226","-6.7","0,0203","-6.7","0,0203","-10.6","0,0128","1416.7","","1416.7","0","1041.2",",0","21",",0","","","","","11.41","0","",""
"USC00380764","1941","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1341.5","","1341.5","0","97","0","68","0","0","","0","0","0","0","49","0","0","0","250","0","101","0","-5.0","0,0301,","0",",0,1231,+","0",",0,1231,+","106.7",",0,1008,","40.6","0,0523,","","","-1.1","0,1110","-2.8","0,1126","","","","","","","-1.7","0,0319","-2.8","0,0318","-4.4","0,0302","","","","","","","","","1191.4",",0","0",",0","18.53","0","25.26","0","11.80","0","",""
"USC00380764","1942","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1188.6","","1188.6","0","89","0","69","0","0","","0","0","0","0","49","0","0","0","255","0","94","0","-11.1","0,0111,","0",",0,1231,+","0","T,0,0108,","54.1",",0,0927,","40.6","0,0719,","","","-1.7","0,1112","-4.4","0,1128","-4.4","0,1128","-7.8","0,1214","","","-2.8","0,0304","-2.8","0,0304","-4.4","0,0228","-7.8","0,0203","-11.1","0,0111","1213.7","","1213.7","0","1065.1",",0","0","T,0","18.05","0","25.35","0","10.76","0","",""
"USC00380764","1943","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1246.0","","1246.0","0","79","0","56","0","1","","1","0","0","0","52","0","0","0","272","0","90","0","-12.2","0,1216,+","51",",0,1216,","51",",0,1216,","71.4",",0,0119,","40.6","0,0606,","","","-1.7","0,1110","-2.2","0,1111","-12.2","0,1216","-12.2","0,1216","-12.2","0,1216","0.0","0,0415","-2.8","0,0309","-9.4","0,0304","-9.4","0,0304","-9.4","0,0304","1104.6","","1104.6","0","1036.1",",0","51",",0","18.32","0","25.76","0","10.88","0","",""
"USC00380764","1944","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1147.2","","1147.2","0","107","0","76","0","0","","0","0","0","0","41","0","0","0","253","0","87","0","-6.7","0,1215,","0",",0,1231,+","0",",0,1231,+","86.9",",0,0323,","39.4","0,0904,","","","-0.6","0,1122","-2.2","0,1201","-5.6","0,1203","-6.7","0,1215","","","-2.2","0,0406","-2.2","0,0406","-4.4","0,0101","","","","","1298.7","","1298.7","0","1131.6",",0","0",",0","17.82","0","24.62","0","11.03","0","",""
"USC00380764","1945","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1142.1","","1142.1","","","","","","","","","","","","",""
"USC00380764","1946","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","76","0","47","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","80.0",",0,1008,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","877.3",",0","0",",0","","","","","","","",""
"USC00380764","1947","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1092.6","","1092.6","0","124","0","101","0","0","","0","0","0","0","40","0","1","0","223","0","52","0","-7.2","0,0211,+","0",",0,1231,+","0",",0,1231,+","62.2",",0,0813,","37.8","0,0610,","","","-1.1","0,1127","-2.2","0,1201","","","","","","","-0.6","0,0327","-3.9","0,0304","-4.4","0,0303","-6.7","0,0212","","","","","","","1655.0",",0","0",",0","17.20","0","22.99","0","11.40","0","",""
"USC00380764","1948","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1097.1","","1097.1","0","123","0","92","0","0","","0","0","0","0","39","0","2","0","249","0","60","0","-9.4","0,0116,+","0",",0,1231,+","0",",0,1231,+","94.5",",0,0907,","38.9","0,0831,","","","0.0","0,1212","-5.6","0,1226","-5.6","0,1226","","","","","0.0","0,0330","-3.9","0,0211","-4.4","0,0201","-9.4","0,0116","-9.4","0,0116","1391.9","","1391.9","0","1896.2",",0","0",",0","17.81","0","23.69","0","11.94","0","",""
"USC00380764","1949","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1135.6","","1135.6","0","103","0","81","0","0","","0","0","0","0","26","0","0","0","259","0","49","0","-3.3","0,0101,","0",",0,1231,+","0",",0,1231,+","77.5",",0,0828,","38.9","0,0729,","","","-0.6","0,1118","-2.2","0,1119","","","","","","","-2.2","0,0317","-2.2","0,0317","","","","","","","1006.7","","1006.7","0","1061.6",",0","0",",0","18.60","0","24.42","0","12.78","0","",""
"USC00380764","1950","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1127.6","","1127.6","0","108","0","79","0","0","","0","0","0","0","34","0","1","0","247","0","43","0","-11.1","0,1125,","0",",0,1231,+","0","T,0,1220,","50.5",",0,0630,","38.9","0,0628,+","","","-1.1","0,1118","-11.1","0,1125","-11.1","0,1125","-11.1","0,1125","-11.1","0,1125","-0.6","0,0331","-2.8","0,0227","","","","","","","1041.1","","1041.1","0","1046.0",",0","0","T,0","17.91","0","24.02","0","11.79","0","",""
"USC00380764","1951","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","1139.0","","1139.0","0","","","","","0","","0","0","0","0","42","0","0","0","246","0","70","0","-7.2","0,0203,+","0",",0,1231,+","0",",0,1231,+","","","38.3","0,0604,","","","0.0","0,1103","-2.8","0,1118","-5.6","0,1120","-6.7","0,1216","","","-0.6","0,0315","-2.2","0,0212","-6.1","0,0209","-7.2","0,0203","","","1454.0","","1454.0","0","1092.1",",0","0",",0","17.79","0","24.03","0","11.55","0","",""
"USC00380764","1952","33.36306","-81.32917","98.8","BLACKVILLE 3 W, SC US","","","","","90","0","78","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1214,","42.7",",0,0324,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1173.3",",0","0","T,0","","","","","","","",""
