"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00043261","1989","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","899.9","","899.9","0","34","0","17","0","0","","0","0","0","0","35","0","0","0","239","0","111","0","-5.0","0,0206,+","0",",0,1231,+","0",",0,1231,+","29.0",",0,0302,","42.2","0,0708,+","1764.5","0","-0.6","0,1127","-4.4","0,1218","-4.4","0,1218","","","","","-4.4","0,0207","-4.4","0,0207","-4.4","0,0207","","","1378.1","","1378.1","0","","","","","204.1",",0","0",",0","16.86","0","25.24","0","8.47","0","22242","0"
"USC00043261","1990","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","948.9","","948.9","0","34","0","22","0","0","","0","0","0","0","41","0","0","0","242","0","109","0","-8.9","0,1223,","0",",0,1231,+","0",",0,1231,+","40.4",",0,0528,","45.0","0,0809,","","","0.0","0,1107","-3.9","0,1214","-7.8","0,1222","-7.8","0,1222","-8.9","0,1223","-1.7","0,0313","-2.2","0,0219","-5.0","0,0215","","","1344.5","","1344.5","0","","","     22.62","0,P,N","251.8",",0","0",",0","16.92","0","25.47","0","8.36","0","27553","0"
"USC00043261","1991","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","971.0","","971.0","0","43","0","26","0","0","","0","0","0","0","19","0","0","0","218","0","126","0","-3.9","0,0101,","0",",0,1231,+","0",",0,1231,+","41.1",",0,0318,","45.0","0,0706,","1810.1","0","-0.6","0,1128","-2.2","0,1130","","","","","","","0.0","0,0412","-3.9","0,0101","","","","","1528.3","","1528.3","0","     10.73","0,P,N","     22.25","0,P,N","368.3",",0","0",",0","16.94","0","25.23","0","8.64","0","",""
"USC00043261","1992","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1052.8","","1052.8","0","58","0","29","0","0","","0","0","0","0","22","0","0","0","241","0","136","0","-3.3","0,1218,+","0",",0,1231,+","0",",0,1231,+","33.3",",0,0213,","42.8","0,0819,+","1945.7","0","-0.6","0,1204","-3.3","0,1218","","","","","","","0.0","0,0126","-3.3","0,0115","","","","","1263.1","","1263.1","0","     11.42","0,P,N","     22.69","0,P,N","375.5",",0","0",",0","17.54","0","25.64","0","9.42","0","24326","0"
"USC00043261","1993","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","778.1","","778.1","0","65","0","35","0","0","","0","0","0","0","17","0","0","0","235","0","102","0","-3.9","0,0105,+","0",",0,1231,+","0",",0,1231,+","77.5",",0,0114,","42.8","0,0627,","1842.3","0","-2.2","0,1124","-2.2","0,1124","","","","","","","-1.1","0,0112","-3.9","0,0105","","","","","1338.7","","1338.7","0","     10.47","0,P,N","     22.36","0,P,N","449.9",",0","0",",0","16.62","0","24.96","0","8.29","0","26432","0"
"USC00043261","1994","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","925.8","","925.8","0","60","0","33","0","0","","0","0","0","0","22","0","0","0","225","0","118","0","-3.9","0,0201,","0",",0,1231,+","0",",0,1231,+","32.0",",0,1225,","42.8","0,0629,","1915.6","0","-1.1","0,1103","-2.2","0,1209","","","","","","","-2.2","0,0323","-2.2","0,0323","","","","","1341.7","","1341.7","0","     10.37","0,P,N","     21.87","0,P,N","346.3",",0","0",",0","16.73","0","24.96","0","8.50","0","28658","0"
"USC00043261","1995","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","901.0","","901.0","0","72","0","41","0","0","","0","0","0","0","1","0","0","0","230","0","112","0","0.0","0,0118,","0",",0,1231,+","0",",0,1231,+","62.2",",0,0311,","43.3","0,0729,","1772.1","0","","","","","","","","","","","0.0","0,0118","","","","","","","1413.4","","1413.4","0","     11.71","0,P,N","     22.83","0,P,N","543.2",",0","0",",0","17.66","0","25.42","0","9.89","0","27262","0"
"USC00043261","1996","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1065.9","","1065.9","0","63","0","40","0","0","","0","0","0","0","10","0","0","0","219","0","121","0","-1.7","0,1220,+","0",",0,1231,+","0",",0,1231,+","40.1",",0,1030,","45.6","0,0814,","1969.2","0","0.0","0,1216","","","","","","","","","0.0","0,0228","","","","","","","1041.0","","1041.0","0","     11.45","0,P,N","     22.97","0,P,N","618.4",",0","0",",0","17.79","0","25.74","0","9.85","0","29801","0"
"USC00043261","1997","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1062.9","","1062.9","0","49","0","25","0","0","","0","0","0","0","12","0","0","0","244","0","124","0","-3.3","0,0115,","0",",0,1231,+","0",",0,1231,+","34.3",",0,0127,","43.3","0,0808,","2086.6","0","0.0","0,1212","","","","","","","","","0.0","0,0401","-3.3","0,0115","","","","","1157.0","","1157.0","0","     11.40","0,P,N","     23.21","0,P,N","307.0",",0","0",",0","17.96","0","25.90","0","10.01","0","32232","0"
"USC00043261","1998","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","822.2","","822.2","0","82","0","53","0","","","0","0","0","0","15","0","0","0","208","0","84","0","-6.7","0,1224,","","","0",",0,1231,+","56.1",",0,0325,","44.4","0,0806,","1670.2","0","-0.6","0,1207","-2.8","0,1220","-6.1","0,1222","-6.7","0,1224","","","0.0","0,0122","","","","","","","1439.7","","1439.7","0","","","     22.78","0,P,N","603.1",",0","0",",0","16.32","0","23.87","0","8.78","0","27121","0"
"USC00043261","1999","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","916.2","","916.2","0","44","0","28","0","0","","0","0","0","0","26","0","0","0","222","0","113","0","-4.4","0,0113,","0",",0,1231,+","0",",0,1231,+","18.0",",0,0125,","42.2","0,0713,","2025.4","0","0.0","0,1207","","","","","","","","","0.0","0,0411","-4.4","0,0113","-4.4","0,0113","","","1592.7","","1592.7","0","     10.14","0,P,N","     23.28","0,P,N","233.7",",0","0",",0","16.79","0","25.01","0","8.57","0","35501","0"
"USC00043261","2000","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","964.9","","964.9","0","60","0","36","0","0","","0","0","0","0","13","0","0","0","217","0","115","0","-1.7","0,1113,+","0",",0,1231,+","0",",0,1231,+","41.7",",0,0124,","42.8","0,0802,","1944.1","0","-1.1","0,1112","","","","","","","","","-0.6","0,0108","","","","","","","1102.9","","1102.9","0","     11.17","0,P,N","     21.78","0,P,N","568.5",",0","0",",0","17.43","0","25.45","0","9.41","0","24787","0"
"USC00043261","2001","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1102.0","","1102.0","0","56","0","35","0","0","","0","0","0","0","15","0","0","0","233","0","136","0","-2.2","0,0118,","0",",0,1231,+","0",",0,1231,+","36.8",",0,0111,","44.4","0,0703,","2147.0","0","-0.6","0,1214","","","","","","","","","0.0","0,0404","-2.2","0,0118","","","","","1375.4","","1375.4","0","     11.31","0,P,N","     23.76","0,P,N","409.2",",0","0",",0","18.01","0","26.21","0","9.80","0","34505","0"
"USC00043261","2003","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1137.4","","1137.4","0","63","0","38","0","0","","0","0","0","0","13","0","0","0","219","0","136","0","-2.2","0,1121,","0",",0,1231,+","0",",0,1231,+","16.8",",0,0503,","43.3","0,0717,","","","-2.2","0,1121","-2.2","0,1121","","","","","","","0.0","0,0211","","","","","","","","","","","","","","","281.0",",0","0",",0","17.83","0","26.44","0","9.21","0","",""
"USC00043261","2004","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1008.8","","1008.8","0","50","0","27","0","","","","","0","0","16","0","0","0","224","0","125","0","-3.3","0,1225,+","","","","","34.3",",0,1231,","42.8","0,0813,+","","","-1.1","H,1129","-2.2","0,1201","","","","","","","0.0","0,0228","-2.2","0,0104","","","","","1162.2","","1162.2","0","","","","","350.6",",0","","","17.45","0","25.92","0","8.97","0","",""
"USC00043261","2005","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","895.5","","895.5","0","83","0","41","0","0","","0","0","0","0","8","0","0","0","240","0","107","0","-1.7","0,1129,+","0",",0,1231,+","0",",0,1231,+","33.5",",0,0506,","43.9","0,0717,","1947.9","0","-1.7","0,1127","","","","","","","","","0.0","0,0130","","","","","","","1386.2","","1386.2","0","     11.63","0,P,N","     23.44","0,P,N","449.5",",0","0",",0","17.34","0","25.77","0","8.91","0","30863","0"
"USC00043261","2006","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","926.8","","926.8","0","74","0","41","0","0","","0","0","0","0","32","0","0","0","242","0","124","0","-3.3","0,1219,+","0",",0,1231,+","0",",0,1231,+","45.2",",0,0102,","45.6","0,0723,","2011.3","0","0.0","0,1124","-3.3","0,1129","","","","","","","0.0","0,0313","","","","","","","1215.0","","1215.0","0","     11.46","0,P,N","     23.13","0,P,N","469.2",",0","0",",0","17.38","0","26.13","0","8.63","0","34218","0"
"USC00043261","2007","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","","","","","42","0","20","0","","","","","","","","","0","0","244","0","125","0","","","","","","","33.5",",0,1219,","45.0","0,0706,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203.7",",0","","","","","26.40","0","","","",""
"USC00043261","2008","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","","","","","50","0","26","0","0","","0","0","","","","","0","0","228","0","120","0","","","0",",0,1231,+","0",",0,1231,+","35.6",",0,0105,","43.3","0,0711,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","276.3",",0","0",",0","","","25.93","0","","","",""
"USC00043261","2009","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","","","","","46","0","24","0","0","","0","0","","","","","0","0","213","0","108","0","","","0",",0,1231,+","0",",0,1231,+","38.6",",0,1014,","44.4","0,0720,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246.3",",0","0",",0","","","25.72","0","","","",""
"USC00043261","2010","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","796.2","","796.2","0","60","0","35","0","0","","0","0","0","0","9","0","0","0","195","0","98","0","-1.7","0,1231,+","0",",0,1231,+","0",",0,1231,+","51.8",",0,1229,","42.8","0,0826,","","","0.0","0,1124","","","","","","","","","","","","","","","","","","","","","","","","","467.6",",0","0",",0","16.71","0","24.00","0","9.41","0","",""
"USC00043261","2011","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","816.7","","816.7","7","50","7","33","7","","","","","0","7","33","7","0","7","196","7","97","7","-3.3","7,0204,+","","","","","55.4",",7,0321,","40.6","7,0705,+","","","0.0","7,1206","-2.2","7,1224","","","","","","","-1.1","7,0531","-2.8","7,0226","","","","","1484.8","","1484.8","7","","","","","380.5",",7","","","16.06","7","23.99","7","8.13","7","",""
"USC00043261","2012","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","","","","","","","","","","","","","0","7","8","7","","","","","","","-3.9","7,0118,+","","","","","","","","","","","-1.7","7,1219","","","","","","","","","-1.1","7,0407","-3.9","7,0118","","","","","","","","","","","","","","","","","","","","","9.71","7","",""
"USC00043261","2013","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","990.0","","990.0","7","31","7","11","7","","","","","0","7","25","7","0","7","233","7","111","7","-4.4","7,1207,+","","","","","14.2",",7,0220,","42.8","7,0702,","","","-2.8","7,1204","-2.8","7,1204","-4.4","7,1206","","","","","0.0","7,0225","-2.8","7,0114","","","","","1168.7","","1168.7","7","","","","","90.8",",7","","","17.55","7","25.75","7","9.35","7","",""
"USC00043261","2014","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1233.0","","1233.0","7","42","7","20","7","","","","","0","7","1","7","0","7","254","7","133","7","-1.1","7,1231,","","","","","28.4",",7,1212,","42.8","7,0610,","2193.8","7","-1.1","7,1231","","","","","","","","","","","","","","","","","1023.4","","1023.4","7","","","","","257.1",",7","","","19.25","7","27.09","7","11.41","7","30441","7"
"USC00043261","2015","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1169.8","","1169.8","7","47","7","20","7","","","","","0","7","21","7","0","7","241","7","119","7","-2.2","7,0101,","","","","","51.3",",7,1222,","42.8","7,0704,","1754.1","7","0.0","7,1126","","","","","","","","","0.0","7,0124","-2.2","7,0101","","","","","956.2","","956.2","7","","","","","263.2",",7","","","18.36","7","26.02","7","10.71","7","22713","7"
"USC00043261","2016","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","987.2","","987.2","7","54","7","32","7","","","","","0","7","19","7","0","7","243","7","113","7","-5.0","7,1206,","","","","","51.6",",7,1216,","42.2","7,0730,+","1797.9","7","-3.9","7,1125","-3.9","7,1125","-5.0","7,1206","","","","","0.0","7,0204","","","","","","","1219.8","","1219.8","7","","","","","479.9",",7","","","17.81","7","25.73","7","9.89","7","",""
"USC00043261","2017","36.9969","-119.7072","125.0","FRIANT GOVERNMENT CAMP, CA US","1124.0","","1124.0","7","57","7","37","7","","","","","0","7","15","7","0","7","227","7","112","7","-2.2","7,1221,","","","","","27.7",",7,0108,","43.3","7,0903,+","1859.7","7","-0.6","7,1205","-2.2","7,1221","","","","","","","0.0","7,0228","","","","","","","1306.3","","1306.3","7","","","","","420.6",",7","","","17.94","7","25.74","7","10.15","7","",""
