"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093909","1964","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","784.6","","784.6","X","98","X","68","X","20","","6","X","3","X","117","X","15","X","181","X","39","X","-20.6","X,1218,","127",",X,0114,+","112",",X,0215,","78.0",",X,1115,","38.9","X,0722,","-0.6","X,1009","-3.3","X,1119","-11.1","X,1120","-11.1","X,1120","-11.1","X,1120","0.0","X,0409","-2.8","X,0331","-9.4","X,0330","-9.4","X,0330","-9.4","X,0330","2625.1","","2625.1","X","1041.1",",X","513",",X","13.14","X","19.00","X","7.27","X","","","","","180","X","","","","","23.6","X"
"USW00093909","1965","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","780.4","","780.4","X","109","X","74","X","17","","11","X","4","X","108","X","23","X","178","X","33","X","-20.6","X,0130,","178",",X,0224,","155",",X,0223,","107.4",",X,0604,","35.6","X,0826,+","0.0","X,1024","-2.8","X,1109","-7.2","X,1129","-7.2","X,1129","-10.6","X,1130","-0.6","X,0428","-3.3","X,0330","-5.0","X,0327","-10.6","X,0326","-10.6","X,0326","2964.7","","2964.7","X","1175.6",",X","566",",X","12.99","X","18.74","X","7.25","X","","","","","315","X","","","","","29.8","X"
"USW00093909","1966","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","674.6","","674.6","X","78","X","39","X","13","","2","X","3","X","102","X","30","X","178","X","32","X","-22.8","X,0129,","76",",X,1229,+","76",",X,0201,","82.8",",X,0818,","38.9","X,0718,","-2.8","X,1101","-2.8","X,1101","-8.9","X,1102","-8.9","X,1102","-8.9","X,1102","-0.6","X,0421","-2.2","X,0325","-7.8","X,0324","-7.8","X,0324","-10.6","X,0307","2541.4","","2541.4","X","616.3",",X","217",",X","12.52","X","18.30","X","6.75","X","","","","","270","X","","","","","23.6","X"
"USW00093909","1967","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","591.5","","591.5","X","97","X","61","X","20","","3","X","2","X","99","X","23","X","171","X","19","X","-20.6","X,1231,","76",",X,0128,+","71",",X,0126,","89.7",",X,0529,","36.1","X,0723,","-1.1","X,1028","-3.3","X,1104","-4.4","X,1127","-6.7","X,1215","-9.4","X,1221","-1.7","X,0424","-5.6","X,0318","-5.6","X,0318","-8.9","X,0317","-8.9","X,0317","2684.3","","2684.3","X","1272.4",",X","248",",X","12.36","X","17.87","X","6.86","X","","","","","270","X","","","","","25.7","X"
"USW00093909","1968","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","687.5","","687.5","X","99","X","55","X","21","","6","X","6","X","112","X","29","X","167","X","32","X","-24.4","X,0107,","76",",X,1231,","132",",X,1128,","46.2",",X,0810,","35.0","X,0807,+","-1.1","X,1107","-2.8","X,1108","-5.0","X,1111","-6.7","X,1207","-9.4","X,1208","0.0","X,0406","-5.0","X,0405","-5.0","X,0405","-10.6","X,0323","-10.6","X,0323","2905.8","","2905.8","X","882.2",",X","337",",X","12.10","X","17.75","X","6.44","X","","","","","","","","","","","",""
"USW00093909","1969","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","810.0","","810.0","X","108","X","68","X","28","","7","X","3","X","108","X","23","X","174","X","43","X","-20.6","X,0104,","178",",X,0127,","152",",X,0126,","66.0",",X,0626,","37.2","X,0713,","-2.8","X,1027","-2.8","X,1027","-5.0","X,1114","-7.2","X,1128","","","0.0","X,0331","-4.4","X,0330","-4.4","X,0330","-7.8","X,0329","-13.3","X,0311","2955.3","","2955.3","X","966.1",",X","408",",X","12.61","X","17.83","X","7.40","X","","","","","270","X","","","","","21.1","X"
"USW00093909","1998","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","831.1","","831.1","W","","","","","","","","","2","W","94","W","22","W","171","W","42","W","-20.6","W,0312,","","","","","","","38.3","W,0720,","0.0","W,1106","-3.3","W,1120","-5.0","W,1208","-6.7","W,1220","-15.0","W,1221","-0.6","W,0417","-4.4","M,0321","-4.4","M,0321","-20.6","M,0312","-20.6","M,0312","2832.8","","2832.8","W","","","","","13.51","W","18.89","W","8.14","W","","","","","","","","","","","",""
"USW00093909","1999","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.6","W","691.7","","691.7","W","110","W","59","W","","","","","2","W","100","W","13","W","179","W","34","W","-18.9","W,0104,","","","","","63.5",",W,0927,","40.0","W,0729,","-1.1","W,1018","-3.3","W,1024","-4.4","W,1125","-6.7","W,1206","-11.1","W,1220","-1.1","W,0418","-4.4","W,0326","-4.4","W,0326","-6.7","W,0213","-8.9","W,0114","2529.2","","2529.2","W","981.1",",W","","","13.26","W","19.05","W","7.48","W","210","W","230","W","","","23.7","W","31.3","W","",""
"USW00093909","2000","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","","","","","","","103","W","53","W","","","","","","","","","","","","","","","","","","","","","62.0",",W,0620,","","","","","","","","","","","","","","","","","","","","","","","","","","","732.8",",W","","","","","","","","","","","","","","","","","","","",""
"USW00093909","2001","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","W","772.3","","772.3","W","109","W","59","W","","","","","2","W","109","W","19","W","184","W","37","W","-23.3","W,0102,","","","","","54.9",",W,0620,","38.9","W,0821,","-1.1","W,1026","-3.3","W,1027","-5.6","W,1120","-10.0","W,1224","-10.0","W,1224","-1.7","W,0418","-2.8","W,0401","-4.4","W,0327","-8.3","W,0326","-8.9","W,0228","3162.5","","3162.5","W","998.6",",W","","","13.20","W","19.09","W","7.31","W","250","W","250","W","","","21.5","W","26.8","W","",""
"USW00093909","2002","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.5","W","931.7","","931.7","W","88","W","52","W","","","","","1","W","112","W","10","W","171","W","75","W","-17.8","W,0304,","","","","","48.8",",W,0913,","40.0","W,0726,","0.0","W,1016","-2.8","W,1101","-5.0","W,1124","-7.2","W,1125","-9.4","W,1201","-2.8","W,0405","-2.8","W,0405","-4.4","W,0403","-6.7","W,0323","-12.2","W,0322","2456.1","","2456.1","W","733.9",",W","","","13.36","W","19.68","W","7.04","W","20","W","20","W","","","20.6","W","25.0","W","",""
"USW00093909","2003","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.4","W","778.4","","778.4","W","103","W","51","W","","","","","1","W","108","W","23","W","183","W","50","W","-20.0","W,0123,","","","","","82.3",",W,0831,","41.7","W,0821,","-1.1","W,1026","-2.8","W,1106","-6.1","W,1123","-8.3","W,1124","-8.9","W,1129","-1.1","W,0410","-6.1","W,0409","-6.1","W,0409","-6.7","W,0311","-8.9","W,0310","2829.6","","2829.6","W","788.3",",W","","","12.92","W","19.07","W","6.78","W","240","W","240","W","","","19.7","W","23.2","W","",""
"USW00093909","2004","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.6","W","616.5","","616.5","W","118","W","67","W","","","","","2","W","93","W","22","W","176","W","17","W","-18.3","W,1224,","","","","","81.3",",W,0518,","36.7","W,0713,","-0.6","W,1105","-5.6","W,1124","-5.6","W,1124","-7.8","W,1125","-8.9","W,1214","-0.6","W,0414","-2.8","W,0411","-5.0","W,0312","-6.7","W,0216","-11.1","W,0215","2640.9","","2640.9","W","1096.2",",W","","","13.07","W","18.54","W","7.60","W","360","W","360","W","","","21.0","W","27.7","W","",""
"USW00093909","2005","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","B","815.2","","815.2","B","107","B","62","B","","","","","2","B","116","B","27","B","179","B","35","B","-23.9","B,1209,","","","","","74.4",",B,0603,","37.8","B,0723,","-1.1","B,1025","-2.2","B,1110","-8.3","B,1116","-8.3","B,1116","-8.9","B,1117","-0.6","W,0503","-2.8","W,0320","-4.4","W,0316","-6.7","W,0302","-11.7","W,0210","2550.0","","2550.0","B","1064.2",",B","","","12.99","B","18.77","B","7.22","B","10","B","10","B","","","17.4","B","21.0","B","",""
"USW00093909","2006","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.6","W","853.9","","853.9","W","98","W","53","W","","","","","0","W","95","W","9","W","175","W","58","W","-16.0","W,0218,","","","","","143.8",",W,0711,","39.4","W,0809,","-1.6","W,1013","-3.2","W,1031","-4.9","W,1102","-9.3","W,1130","-9.3","W,1130","-0.5","W,0409","-3.8","W,0325","-4.9","W,0226","-7.1","W,0223","-13.8","W,0219","2513.9","","2513.9","W","857.0",",W","","","13.91","W","20.10","W","7.72","W","300","W","260","W","","","18.3","W","22.8","W","",""
"USW00093909","2007","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","W","853.0","","853.0","W","116","W","65","W","","","","","1","W","119","W","35","W","188","W","38","W","-18.2","W,0215,","","","","","61.7",",W,0506,","38.9","W,0815,","0.0","W,1025","-4.9","W,1107","-4.9","W,1107","-7.1","W,1122","-9.3","W,1123","0.0","W,0414","-3.2","W,0409","-7.1","W,0408","-7.1","W,0408","-9.9","W,0218","2679.9","","2679.9","W","1130.4",",W","","","13.13","W","18.85","W","7.40","W","90","W","150","W","","","52.8","W","78.2","W","",""
"USW00093909","2008","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.5","W","672.4","","672.4","W","125","W","73","W","","","","","2","W","120","W","26","W","167","W","26","W","-19.3","W,0119,","","","","","97.5",",W,0912,","37.8","W,0721,+","-2.1","W,1027","-3.2","W,1028","-6.6","W,1120","-9.3","W,1121","-9.3","W,1121","-3.2","W,0414","-3.2","W,0414","-4.9","W,0311","-13.8","W,0308","-13.8","W,0308","2991.5","","2991.5","W","1110.9",",W","","","11.73","W","17.50","W","5.97","W","270","W","260","W","","","23.3","W","34.9","W","",""
"USW00093909","2009","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","W","602.0","","602.0","W","125","W","73","W","","","","","1","W","109","W","25","W","160","W","23","W","-18.2","W,0115,","","","","","62.2",",W,0615,","36.7","W,0623,","0.0","W,1010","-2.7","W,1126","-7.7","W,1203","-7.7","W,1203","-9.9","W,1204","0.0","W,0414","-4.3","W,0407","-6.0","W,0312","-8.8","W,0311","-13.2","W,0302","2841.4","","2841.4","W","1036.2",",W","","","12.17","W","17.79","W","6.55","W","330","W","330","W","","","20.1","W","39.8","W","",""
"USW00093909","2010","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.1","W","896.3","","896.3","W","94","W","49","W","","","","","6","W","108","W","36","W","178","W","53","W","-22.7","W,0110,","","","","","74.9",",W,0613,","40.0","W,0813,","-1.6","W,1029","-3.2","W,1105","-4.9","W,1123","-7.1","W,1125","-9.9","W,1206","-1.0","W,0329","-3.2","W,0322","-6.0","W,0304","-7.7","W,0303","-10.5","W,0225","2993.7","","2993.7","W","930.2",",W","","","12.77","W","18.34","W","7.20","W","220","W","200","W","","","19.2","W","25.0","W","",""
"USW00093909","2011","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.4","W","960.3","","960.3","W","100","W","53","W","","","","","7","W","108","W","30","W","177","W","64","W","-25.5","W,0203,","","","","","38.4",",W,0820,","43.9","W,0802,","0.0","W,1019","-6.6","W,1117","-6.6","W,1117","-7.7","W,1130","-9.3","W,1206","-0.5","W,0503","-3.2","W,0405","-5.5","W,0310","-9.3","W,0222","-9.3","W,0222","2964.0","","2964.0","W","693.4",",W","","","12.91","W","18.99","W","6.83","W","350","W","360","W","","","24.1","W","30.4","W","",""
"USW00093909","2012","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","W","1002.1","","1002.1","W","77","W","40","W","","","","","0","W","88","W","9","W","194","W","71","W","-13.8","W,0212,+","","","","","78.0",",W,0901,","42.2","W,0729,","-1.0","W,1007","-2.7","W,1026","-4.9","W,1112","-7.7","W,1124","-10.5","W,1127","-3.2","W,0309","-3.2","W,0309","-6.0","W,0305","-13.8","W,0212","-13.8","W,0212","2194.5","","2194.5","W","663.4",",W","","","14.86","W","21.34","W","8.38","W","360","W","350","W","","","19.2","W","24.6","W","",""
"USW00093909","2013","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.2","W","759.2","","759.2","W","103","W","64","W","","","","","0","W","132","W","33","W","161","W","42","W","-17.1","W,1224,+","","","","","64.3",",W,0531,","38.3","W,0709,","-1.0","W,1023","-3.8","W,1025","-9.3","W,1112","-9.3","W,1112","-9.3","W,1112","0.0","W,0504","-2.7","W,0402","-7.7","W,0326","-7.7","W,0326","-9.9","W,0224","2937.3","","2937.3","W","887.6",",W","","","11.78","W","17.57","W","5.98","W","340","W","340","W","","","24.6","W","31.7","W","",""
"USW00093909","2014","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.6","W","711.7","","711.7","W","93","W","53","W","","","","","8","W","130","W","38","W","179","W","32","W","-23.2","W,0106,","","","","","64.3",",W,0609,","37.8","W,0823,","-3.2","W,1031","-3.2","W,1031","-5.5","W,1111","-8.2","W,1112","-10.5","W,1113","-1.6","W,0418","-3.8","W,0415","-4.9","W,0326","-7.1","W,0323","-11.6","W,0304","3192.5","","3192.5","W","869.5",",W","","","11.56","W","17.53","W","5.58","W","340","W","350","W","","","21.5","W","27.3","W","",""
"USW00093909","2015","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","W","777.1","","777.1","W","108","W","69","W","","","","","2","W","102","W","26","W","183","W","33","W","-18.8","W,0108,+","","","","","69.9",",W,0910,","36.7","W,0714,","0.0","W,1029","-3.8","W,1121","-4.9","W,1203","-7.1","W,1218","","","-3.8","W,0404","-3.8","W,0404","-5.5","W,0306","-14.3","W,0305","-14.3","W,0305","2839.1","","2839.1","W","1209.6",",W","","","13.35","W","19.09","W","7.60","W","350","W","220","W","","","20.6","W","26.8","W","",""
"USW00093909","2016","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.3","W","892.4","","892.4","W","103","W","65","W","","","","","2","W","104","W","21","W","198","W","47","W","-22.7","W,1218,","","","","","97.0",",W,0824,","38.3","W,0622,","0.0","W,1112","-3.2","W,1119","-4.9","W,1201","-7.1","W,1207","-10.5","W,1208","0.0","W,0412","-5.5","W,0325","-5.5","W,0325","-7.7","W,0226","-9.9","W,0122","2318.2","","2318.2","W","1090.3",",W","","","14.18","W","20.07","W","8.29","W","340","W","200","W","","","19.7","W","27.3","W","",""
"USW00093909","2017","38.83167","-94.88972","331.3","OLATHE JOHNSON CO INDUSTRIAL AIRPORT, KS US","4.4","W","722.6","","722.6","W","98","W","59","W","","","","","4","W","94","W","19","W","192","W","29","W","-19.9","W,1231,","","","","","80.3",",W,0821,","37.8","W,0722,","-3.8","W,1028","-3.8","W,1028","-4.9","W,1121","-8.8","W,1122","-11.0","W,1207","-0.5","W,0407","-6.6","W,0315","-6.6","W,0315","-7.1","W,0225","-9.9","W,0209","2306.7","","2306.7","W","1148.7",",W","","","13.66","W","19.49","W","7.82","W","250","W","250","W","","","21.9","W","29.1","W","",""
