"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00087886","1927","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2222.7","","2222.7","6","88","6","61","6","","","","","0","6","1","6","0","6","336","6","108","6","-1.1","6,0116,","","","","","65.5",",6,0219,","34.4","6,0806,+","","","","","","","-1.1","6,0116","","","141.2","","141.2","6","864.1",",6","","","23.88","6","28.25","6","19.50","6"
"USC00087886","1928","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1939.1","","1939.1","6","117","6","73","6","","","","","0","6","2","6","0","6","319","6","76","6","-1.7","6,0104,+","","","","","91.2",",6,0814,","35.0","6,0728,","","","","","","","-1.7","6,0104","","","280.5","","280.5","6","1406.2",",6","","","22.84","6","27.12","6","18.55","6"
"USC00087886","1929","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2151.3","","2151.3","6","136","6","93","6","","","","","0","6","0","6","0","6","337","6","61","6","2.2","6,1224,","","","","","69.6",",6,0929,","33.9","6,0925,+","","","","","","","","","","","180.2","","180.2","6","1424.0",",6","","","23.76","6","28.00","6","19.52","6"
"USC00087886","1930","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1960.0","","1960.0","6","115","6","78","6","","","","","0","6","0","6","0","6","318","6","90","6","5.0","6,1224,","","","","","98.8",",6,0530,","34.4","6,0922,+","","","","","","","","","","","183.1","","183.1","6","1383.3",",6","","","23.02","6","27.24","6","18.80","6"
"USC00087886","1931","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2089.7","","2089.7","6","100","6","63","6","","","","","0","6","0","6","0","6","322","6","100","6","0.6","6,0115,","","","","","80.5",",6,0415,","35.6","6,0726,","","","","","","","","","","","356.2","","356.2","6","1057.6",",6","","","23.45","6","27.74","6","19.15","6"
"USC00087886","1932","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2250.7","","2250.7","6","108","6","70","6","","","","","0","6","0","6","0","6","348","6","92","6","3.9","6,0310,","","","","","67.8",",6,0712,","36.1","6,0713,","","","","","","","","","","","63.5","","63.5","6","1275.6",",6","","","24.14","6","28.50","6","19.78","6"
"USC00087886","1933","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2219.6","","2219.6","6","104","6","64","6","","","","","0","6","0","6","0","6","345","6","106","6","5.0","6,0209,","","","","","244.1",",6,0905,","35.0","6,0917,+","","","","","","","","","","","132.2","","132.2","6","1298.5",",6","","","24.12","6","28.39","6","19.84","6"
"USC00087886","1934","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2128.1","","2128.1","6","121","6","75","6","","","","","0","6","1","6","0","6","339","6","95","6","-1.1","6,1212,","","","","","101.9",",6,0914,","34.4","6,1007,+","-1.1","6,1212","","","","","","","","","132.9","","132.9","6","1330.2",",6","","","23.66","6","28.13","6","19.19","6"
"USC00087886","1935","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2167.7","","2167.7","6","118","6","66","6","","","","","0","6","1","6","0","6","322","6","92","6","0.0","6,0228,","","","","","188.5",",6,0904,","35.0","6,0806,+","","","","","","","0.0","6,0228","","","189.1","","189.1","6","1165.6",",6","","","23.45","6","27.87","6","19.04","6"
"USC00087886","1936","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2086.7","","2086.7","6","125","6","85","6","","","","","0","6","0","6","0","6","329","6","101","6","2.2","6,0201,+","","","","","73.2",",6,0904,","35.0","6,0725,+","","","","","","","","","","","297.0","","297.0","6","1343.3",",6","","","23.51","6","27.78","6","19.24","6"
"USC00087886","1937","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2043.5","","2043.5","6","123","6","84","6","","","","","0","6","1","6","0","6","328","6","86","6","0.0","6,1207,","","","","","117.1",",6,0210,","35.0","6,0807,","0.0","6,1207","","","","","","","","","122.4","","122.4","6","1497.1",",6","","","23.35","6","27.57","6","19.13","6"
"USC00087886","1938","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2025.7","","2025.7","6","101","6","58","6","","","","","0","6","0","6","0","6","337","6","73","6","2.8","6,1128,","","","","","148.3",",6,1014,","35.0","6,0828,","","","","","","","","","","","223.0","","223.0","6","1014.6",",6","","","23.39","6","27.70","6","19.08","6"
"USC00087886","1939","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2051.4","","2051.4","6","127","6","74","6","","","","","0","6","0","6","0","6","338","6","76","6","2.2","6,0223,","","","","","171.5",",6,0812,","34.4","6,0819,+","","","","","","","","","","","151.0","","151.0","6","1560.8",",6","","","23.52","6","27.92","6","19.11","6"
"USC00087886","1940","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1761.1","","1761.1","6","101","6","68","6","","","","","0","6","3","6","0","6","308","6","71","6","-2.2","6,0128,","","","","","61.0",",6,0803,","35.6","6,0807,+","","","","","","","-1.1","6,0129","-2.2","6,0128","441.6","","441.6","6","1060.1",",6","","","22.19","6","26.65","6","17.73","6"
"USC00087886","1941","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2081.9","","2081.9","6","110","6","65","6","","","","","0","6","0","6","0","6","315","6","116","6","5.0","6,0302,+","","","","","96.5",",6,1114,","35.6","6,0911,+","","","","","","","","","","","252.5","","252.5","6","1163.0",",6","","","23.35","6","27.91","6","18.78","6"
"USC00087886","1942","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","117","6","65","6","","","","","","","","","0","6","313","6","95","6","","","","","","","63.5",",6,0923,","36.1","6,0722,","","","","","","","","","","","250.3","","250.3","6","1134.8",",6","","","","","27.91","6","",""
"USC00087886","1943","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","","","","","","","","","","","","","0","6","321","6","66","6","","","","","","","","","34.4","6,0605,+","","","","","","","","","","","","","","","","","","","","","27.32","6","",""
"USC00087886","1944","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2042.8","","2042.8","6","","","","","","","","","0","6","0","6","0","6","308","6","112","6","2.8","6,1215,","","","","","","","35.0","6,0623,","","","","","","","","","","","","","","","","","","","23.47","6","27.83","6","19.12","6"
"USC00087886","1945","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","106","6","64","6","","","","","0","6","0","6","","","","","","","3.3","6,1217,","","","","","197.1",",6,0623,","","","","","","","","","","","","","","","","","1592.5",",6","","","","","","","19.61","6"
"USC00087886","1946","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2117.3","","2117.3","6","92","6","62","6","","","","","0","6","0","6","0","6","346","6","77","6","7.2","6,0215,+","","","","","126.5",",6,0920,","34.4","6,0814,+","","","","","","","","","","","172.8","","172.8","6","1162.5",",6","","","23.86","6","28.39","6","19.34","6"
"USC00087886","1947","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007.0","","2007.0","6","123","6","96","6","","","","","0","6","0","6","0","6","324","6","58","6","2.8","6,0303,+","","","","","101.9",",6,0808,","33.9","6,0914,+","","","","","","","","","","","202.2","","202.2","6","1843.9",",6","","","23.17","6","27.62","6","18.71","6"
"USC00087886","1948","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","98","0","65","0","","","","","0","0","1","0","","","","","","","-1.1","0,0115,","","","","","83.8",",0,0113,","","","","","","","","","-1.1","6,0115","","","","","","","1350.1",",0","","","","","","","19.51","0"
"USC00087886","1949","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2061.2","","2061.2","0","115","0","76","0","0","","0","0","0","0","0","0","0","0","347","0","68","0","5.6","0,0101,","0",",0,1231,+","0",",0,1231,+","141.0",",0,0812,","35.0","0,0806,+","","","","","","","","","","","62.2","","62.2","0","1111.4",",0","0",",0","23.74","0","28.44","0","19.04","0"
"USC00087886","1950","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","100","0","75","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","95.3",",0,0905,","","","","","","","","","","","","","","","","","1361.0",",0","0",",0","","","","","",""
"USC00087886","1951","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1893.2","","1893.2","0","84","0","71","0","0","","0","0","0","0","0","0","0","0","330","0","97","0","0.6","0,0203,","0",",0,1231,+","0","T,0,0203,","128.3",",0,0407,","35.6","0,0812,+","","","","","","","","","","","305.8","","305.8","0","1274.4",",0","0","T,0","22.90","0","27.83","0","17.97","0"
"USC00087886","1952","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","100","0","84","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","86.4",",0,0326,","","","","","","","","","","","","","","","","","1651.8",",0","0",",0","","","","","",""
"USC00087886","1953","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1923.7","","1923.7","0","98","0","91","0","0","","0","0","0","0","0","0","0","0","330","0","73","0","3.3","0,1218,","0",",0,1231,+","0",",0,1231,+","91.4",",0,0109,","35.6","0,0602,","","","","","","","","","","","199.2","","199.2","0","2014.7",",0","0",",0","23.11","0","27.70","0","18.52","0"
"USC00087886","1954","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1828.2","","1828.2","0","106","0","90","0","0","","0","0","0","0","0","0","0","0","328","0","72","0","2.2","0,1207,","0",",0,1231,+","0",",0,1231,+","99.1",",0,0704,","35.6","0,1005,+","","","","","","","","","","","228.1","","228.1","0","1781.0",",0","0",",0","22.57","0","27.46","0","17.67","0"
"USC00087886","1955","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1847.2","","1847.2","0","93","0","80","0","0","","0","0","0","0","1","0","0","0","326","0","72","0","0.0","0,0213,","0",",0,1231,+","0",",0,1231,+","134.6",",0,0820,","34.4","0,0716,+","","","","","","","0.0","0,0213","","","281.7","","281.7","0","1644.2",",0","0",",0","22.71","0","27.58","0","17.84","0"
"USC00087886","1956","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1876.1","","1876.1","0","72","0","53","0","0","","0","0","0","0","0","0","0","0","323","0","76","0","3.3","0,1128,","0",",0,1231,+","0",",0,1231,+","47.5",",0,0410,","35.6","0,0525,","","","","","","","","","","","240.8","","240.8","0","886.2",",0","0",",0","22.78","0","27.60","0","17.95","0"
"USC00087886","1957","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2044.0","","2044.0","0","122","0","94","0","0","","0","0","0","0","1","0","0","0","344","0","58","0","-1.1","0,1212,","0",",0,1231,+","0",",0,1231,+","79.5",",0,0705,","35.6","0,0616,","-1.1","0,1212","","","","","","","","","133.7","","133.7","0","1876.0",",0","0",",0","23.57","0","27.79","0","19.35","0"
"USC00087886","1958","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1922.8","","1922.8","0","125","0","89","0","0","","0","0","0","0","0","0","0","0","288","0","86","0","1.1","0,0218,","0",",0,1231,+","0",",0,1231,+","104.1",",0,0226,","35.6","0,0610,","","","","","","","","","","","398.5","","398.5","0","1528.7",",0","0",",0","22.40","0","26.48","0","18.32","0"
"USC00087886","1959","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","140","0","102","0","0","","0","0","0","0","0","0","0","0","301","0","62","0","0.6","0,0118,","0",",0,1231,+","0",",0,1231,+","138.9",",0,0618,","33.9","0,1003,+","","","","","","","","","","","","","","","2226.3",",0","0",",0","23.23","0","27.34","0","19.11","0"
"USC00087886","1960","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","","","","","120","0","76","0","0","","0","0","0","0","0","0","","","","","","","1.7","0,1222,+","0",",0,1231,+","0",",0,1231,+","170.7",",0,0729,","","","","","","","","","","","","","","","","","1543.0",",0","0",",0","","","","","18.34","0"
"USC00087886","1961","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2045.2","","2045.2","0","103","0","72","0","0","","0","0","0","0","0","0","0","0","322","0","94","0","1.7","0,0122,","0",",0,1231,+","0",",0,1231,+","73.2",",0,0817,","35.6","0,0807,+","","","","","","","","","","","257.7","","257.7","0","1201.0",",0","0",",0","23.36","0","27.84","0","18.88","0"
"USC00087886","1962","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1908.1","","1908.1","0","112","0","84","0","0","","0","0","0","0","2","0","0","0","313","0","82","0","-5.6","0,1213,","0",",0,1231,+","0",",0,1231,+","124.5",",0,0920,","34.4","0,0821,+","-5.6","0,1213","-5.6","0,1213","-5.6","0,1213","","","","","206.5","","206.5","0","1434.2",",0","0",",0","22.79","0","27.04","0","18.54","0"
"USC00087886","1963","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1885.6","","1885.6","0","119","0","79","0","0","","0","0","0","0","0","0","0","0","297","0","71","0","2.2","0,1219,","0",",0,1231,+","0",",0,1231,+","111.8",",0,1110,","34.4","0,0901,+","","","","","","","","","","","384.3","","384.3","0","1562.9",",0","0",",0","22.41","0","26.53","0","18.28","0"
"USC00087886","1964","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1993.9","","1993.9","0","86","0","61","0","0","","0","0","0","0","0","0","0","0","310","0","74","0","0.6","0,0115,+","0",",0,1231,+","0",",0,1231,+","64.3",",0,0328,","36.7","0,0615,","","","","","","","","","","","416.7","","416.7","0","1119.9",",0","0",",0","23.03","0","27.10","0","18.96","0"
"USC00087886","1966","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1856.8","","1856.8","0","87","0","64","0","0","","0","0","0","0","1","0","0","0","308","0","36","0","-1.7","0,0131,","0",",0,1231,+","0",",0,1231,+","66.0",",0,0608,","33.3","0,0830,+","","","","","","","-1.7","0,0131","","","251.3","","251.3","0","827.1",",0","0",",0","22.60","0","26.40","0","18.79","0"
"USC00087886","1967","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2070.5","","2070.5","0","74","0","60","0","0","","0","0","0","0","0","0","0","0","340","0","71","0","1.1","0,0226,","0",",0,1231,+","0",",0,1231,+","74.7",",0,0812,","34.4","0,0615,+","","","","","","","","","","","202.0","","202.0","0","1084.6",",0","0",",0","23.59","0","27.67","0","19.50","0"
"USC00087886","1968","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1809.8","","1809.8","0","89","0","73","0","0","","0","0","0","0","0","0","0","0","299","0","49","0","1.7","0,1216,","0",",0,1231,+","0",",0,1231,+","137.2",",0,0913,","34.4","0,0822,+","","","","","","","","","","","240.7","","240.7","0","1329.1",",0","0",",0","22.51","0","26.64","0","18.38","0"
"USC00087886","1969","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1952.5","","1952.5","0","95","0","93","0","0","","0","0","0","0","0","0","0","0","286","0","80","0","4.4","0,1116,","0",",0,1231,+","0",",0,1231,+","99.1",",0,0718,","35.0","0,0629,+","","","","","","","","","","","358.4","","358.4","0","1501.5",",0","0",",0","22.86","0","26.95","0","18.76","0"
"USC00087886","1970","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2091.8","","2091.8","0","86","0","67","0","0","","0","0","0","0","2","0","0","0","317","0","100","0","-0.6","0,0110,+","0",",0,1231,+","0",",0,1231,+","61.0",",0,0203,","36.1","0,0804,","","","","","","","-0.6","0,0110","","","334.4","","334.4","0","964.6",",0","0",",0","23.20","0","27.51","0","18.90","0"
"USC00087886","1971","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2154.1","","2154.1","0","83","0","78","0","0","","0","0","0","0","1","0","0","0","340","0","91","0","-1.1","0,0120,","0",",0,1231,+","0",",0,1231,+","120.7",",0,0815,","35.0","0,0718,","","","","","","","-1.1","0,0120","","","220.4","","220.4","0","1540.5",",0","0",",0","23.81","0","28.17","0","19.46","0"
"USC00087886","1972","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2256.0","","2256.0","0","86","0","60","0","0","","0","0","0","0","0","0","0","0","341","0","91","0","1.7","0,1228,","0",",0,1231,+","0",",0,1231,+","66.0",",0,0823,","35.6","0,0811,","","","","","","","","","","","85.1","","85.1","0","1033.5",",0","0",",0","24.14","0","28.47","0","19.81","0"
"USC00087886","1973","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2120.6","","2120.6","0","91","0","66","0","0","","0","0","0","0","1","0","0","0","321","0","94","0","0.0","0,0114,","0",",0,1231,+","0",",0,1231,+","74.9",",0,0719,","36.1","0,0707,+","","","","","","","0.0","0,0114","","","222.4","","222.4","0","1228.5",",0","0",",0","23.56","0","27.70","0","19.42","0"
"USC00087886","1974","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1954.7","","1954.7","0","84","0","68","0","0","","0","0","0","0","0","0","0","0","336","0","33","0","2.2","0,0226,","0",",0,1231,+","0",",0,1231,+","232.2",",0,0626,","35.6","0,0608,","","","","","","","","","","","141.6","","141.6","0","1394.8",",0","0",",0","23.56","0","27.58","0","19.53","0"
"USC00087886","1975","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2235.4","","2235.4","0","111","0","74","0","0","","0","0","0","0","0","0","0","0","340","0","98","0","1.7","0,1219,","0",",0,1231,+","0",",0,1231,+","111.8",",0,0713,","35.6","0,0526,","","","","","","","","","","","113.9","","113.9","0","1121.7",",0","0",",0","24.03","0","28.36","0","19.70","0"
"USC00087886","1976","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","1921.4","","1921.4","0","96","0","66","0","0","","0","0","0","0","1","0","0","0","321","0","62","0","-0.6","0,0119,","0",",0,1231,+","0",",0,1231,+","99.1",",0,0515,","34.4","0,0928,+","","","","","","","-0.6","0,0119","","","244.4","","244.4","0","1012.4",",0","0",",0","22.89","0","27.41","0","18.36","0"
"USC00087886","1977","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2055.9","","2055.9","0","100","0","67","0","0","","0","0","0","0","2","0","0","0","313","0","103","0","-1.1","0,0120,","0",",0,1231,+","0","T,0,0119,","76.2",",0,0919,","35.6","0,0710,+","","","","","","","-1.1","0,0120","","","400.4","","400.4","0","966.3",",0","0","T,0","22.97","0","27.36","0","18.58","0"
"USC00087886","1978","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2130.1","","2130.1","0","102","0","71","0","0","","0","0","0","0","0","0","0","0","315","0","98","0","2.2","0,0110,","0",",0,1231,+","0",",0,1231,+","67.6",",0,0623,","35.0","0,0709,+","","","","","","","","","","","397.8","","397.8","0","1120.2",",0","0",",0","23.20","0","27.49","0","18.91","0"
"USC00087886","1979","27.7629","-82.6262","2.4","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2013.2","","2013.2","0","87","0","67","0","0","","0","0","0","0","1","0","0","0","314","0","86","0","0.0","0,0103,","0",",0,1231,+","0",",0,1231,+","194.3",",0,0508,","35.6","0,0708,","","","","","","","0.0","0,0103","","","230.0","","230.0","0","1385.0",",0","0",",0","23.15","0","27.42","0","18.89","0"
