"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412114","1974","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1192.8","","1192.8","0","110","0","72","0","0","","0","0","0","0","35","0","1","0","264","0","74","0","-5.6","0,0102,+","0",",0,1231,+","0",",0,1231,+","158.0",",0,0830,","38.3","0,0729,+","0.0","0,1115","-2.8","0,1130","-5.0","0,1209","","","","","-3.3","0,0227","-3.3","0,0227","-5.0","0,0226","","","","","1009.1","","1009.1","0","1298.9",",0","0",",0","18.48","0","25.14","0","11.82","0"
"USC00412114","1975","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1236.3","","1236.3","0","100","0","69","0","0","","0","0","0","0","48","0","0","0","265","0","74","0","-8.9","0,0114,+","0",",0,1231,+","0",",0,1231,+","51.8",",0,0508,","37.2","0,0729,","-1.7","0,1114","-5.6","0,1123","-5.6","0,1123","-6.7","0,1219","","","0.0","0,0331","-2.2","0,0315","-6.7","0,0208","-6.7","0,0208","-8.9","0,0114","1227.9","","1227.9","0","947.0",",0","0",",0","18.43","0","24.81","0","12.05","0"
"USC00412114","1976","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1065.8","","1065.8","0","108","0","74","0","0","","0","0","0","0","52","0","1","0","255","0","68","0","-11.1","0,0108,","0",",0,1231,+","0",",0,1231,+","118.1",",0,0429,","37.2","0,0808,","-0.6","0,1021","-3.3","0,1128","-8.3","0,1129","-8.3","0,1129","","","-0.6","0,0317","-2.2","0,0223","-7.8","0,0110","-7.8","0,0110","-10.6","0,0109","1063.3","","1063.3","0","1302.5",",0","0",",0","17.64","0","24.46","0","10.81","0"
"USC00412114","1977","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1396.7","","1396.7","0","84","0","60","0","0","","0","0","0","0","53","0","2","0","272","0","112","0","-11.1","0,0110,","0",",0,1231,+","0",",0,1231,+","56.6",",0,0416,","37.8","0,0811,+","-1.7","0,1110","-2.8","0,1210","-6.1","0,1222","","","","","0.0","0,0308","-2.2","0,0217","-6.1","0,0130","-6.7","0,0129","-10.6","0,0111","1553.7","","1553.7","0","926.3",",0","0",",0","18.77","0","25.49","0","12.04","0"
"USC00412114","1978","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1470.4","","1470.4","0","80","0","55","0","","","","","0","0","64","0","5","0","254","0","111","0","-8.3","0,1211,+","","","","","80.5",",0,0607,","39.4","0,0717,+","0.0","0,1204","-7.2","0,1209","-7.2","0,1209","-7.2","0,1209","","","-2.2","0,0311","-2.2","0,0311","-5.0","0,0223","-7.2","0,0220","","","1414.9","","1414.9","0","973.2",",0","","","18.20","0","24.77","0","11.61","0"
"USC00412114","1979","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1124.7","","1124.7","0","103","0","74","0","0","","0","0","0","0","49","0","2","0","249","0","71","0","-11.7","0,0103,+","0",",0,1231,+","0",",0,1231,+","161.3",",0,0920,","35.0","0,0807,+","-0.6","0,1114","-2.2","0,1129","-5.6","0,1130","","","","","-0.6","0,0306","-2.2","0,0220","-4.4","0,0211","-7.8","0,0210","-9.4","0,0115","1379.8","","1379.8","0","1669.3",",0","0",",0","17.45","0","23.40","0","11.49","0"
"USC00412114","1980","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1423.9","","1423.9","0","83","0","55","0","0","","0","0","0","0","42","0","0","0","264","0","113","0","-7.8","0,0302,","0",",0,1231,+","0",",0,1231,+","102.6",",0,0727,","40.6","0,0823,+","0.0","0,1025","-2.2","0,1127","-5.0","0,1225","","","","","-6.7","0,0304","-6.7","0,0304","-6.7","0,0304","-6.7","0,0304","","","1266.6","","1266.6","0","948.9",",0","0",",0","18.85","0","25.60","0","12.11","0"
"USC00412114","1981","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1305.7","","1305.7","0","96","0","74","0","0","","0","0","0","0","39","0","0","0","259","0","85","0","-10.6","0,0212,+","0",",0,1231,+","0",",0,1231,+","64.8",",0,0531,","36.7","0,0817,+","-2.2","0,1121","-2.2","0,1121","-5.6","0,1218","","","","","0.0","0,0319","-4.4","0,0213","-4.4","0,0213","-10.6","0,0212","-10.6","0,0212","1173.5","","1173.5","0","1261.2",",0","0",",0","18.68","0","24.96","0","12.39","0"
"USC00412114","1982","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","91","0","65","0","0","","1","0","0","0","40","0","3","0","258","0","109","0","-14.4","0,0111,","0",",0,1231,+","140",",0,0114,","70.6",",0,1127,","39.4","0,0818,","0.0","0,1104","-5.0","0,1212","-5.0","0,1212","","","","","-2.2","0,0307","-2.2","0,0307","-6.7","0,0207","-6.7","0,0207","-8.9","0,0118","","","","","1044.7",",0","140",",0","18.82","0","25.21","0","12.42","0"
"USC00412114","1983","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","93","0","60","0","0","","0","0","","","","","6","0","250","0","77","0","","","0",",0,1231,+","0","T,0,1227,+","64.0",",0,0519,","36.7","0,0901,","","","","","","","","","","","","","","","","","","","","","","","","","1125.8",",0","0","T,0","","","23.78","0","",""
"USC00412114","1984","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","76","0","61","0","","","0","0","","","","","1","0","280","0","86","0","","","","","0",",0,1231,+","70.6",",0,0630,","39.4","0,0820,","","","","","","","","","","","","","","","","","","","","","","","","","1128.0",",0","0",",0","","","25.52","0","",""
"USC00412114","1986","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","92","0","73","0","0","","0","0","","","","","0","0","267","0","83","0","","","0",",0,1231,+","0",",0,1231,+","63.0",",0,1125,","40.0","0,0803,","","","","","","","","","","","","","","","","","","","","","","","","","1138.6",",0","0",",0","","","25.09","0","",""
"USC00412114","1987","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","81","0","57","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","76.2",",0,0916,","","","","","","","","","","","","","","","","","","","","","","","","","","","898.9",",0","0",",0","","","","","",""
"USC00412114","1988","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","60","0","45","0","0","","0","0","","","","","2","0","268","0","94","0","","","0",",0,1231,+","0","T,0,0212,+","78.7",",0,0822,","39.4","0,0809,","","","","","","","","","","","","","","","","","","","","","","","","","679.1",",0","0","T,0","","","25.45","0","",""
"USC00412114","1989","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","83","0","62","0","","","","","","","","","8","0","255","0","68","0","","","","","","","159.3",",0,0329,","36.7","0,0904,+","","","","","","","","","","","","","","","","","","","","","","","","","1204.6",",0","","","","","23.95","0","",""
"USC00412114","1990","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1326.8","","1326.8","0","","","","","","","","","0","0","23","0","3","0","278","0","97","0","-10.0","0,1224,","","","","","","","38.9","0,0901,","-1.7","0,1130","-2.2","0,1201","-4.4","0,1206","-6.7","0,1222","-8.9","0,1223","-1.1","0,0206","","","","","","","","","1083.0","","1083.0","0","","","","","19.22","0","25.46","0","12.99","0"
"USC00412114","1991","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1278.5","","1278.5","0","105","0","89","0","0","","0","0","0","0","32","0","1","0","245","0","61","0","-8.9","0,0101,","0",",0,1231,+","0","T,0,0101,","102.6",",0,0604,","35.6","0,0810,","0.0","0,1102","-6.1","0,1104","-6.1","0,1104","","","","","0.0","0,0227","-3.3","0,0201","-5.0","0,0123","-8.9","0,0101","-8.9","0,0101","1109.3","","1109.3","0","1680.6",",0","0","T,0","18.42","0","24.00","0","12.84","0"
"USC00412114","1992","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1167.7","","1167.7","0","90","0","63","0","0","","0","0","0","0","20","0","0","0","252","0","79","0","-7.8","0,0117,","0",",0,1231,+","0","T,0,1105,","111.8",",0,1215,","36.7","0,0811,","-0.6","0,1105","-3.9","0,1128","","","","","","","0.0","0,0208","-3.9","0,0121","-7.8","0,0117","-7.8","0,0117","","","1114.6","","1114.6","0","1427.5",",0","0","T,0","18.57","0","24.57","0","12.56","0"
"USC00412114","1993","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","94","0","74","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0126,","146.8",",0,0622,","","","","","","","","","","","","","","","","","","","","","","","1251.3","","1251.3","0","1493.9",",0","0","T,0","","","","","",""
"USC00412114","1994","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1259.0","","1259.0","0","90","0","66","0","0","","0","0","0","0","31","0","0","0","251","0","80","0","-6.1","0,0108,","0",",0,1231,+","0",",0,1231,+","93.2",",0,0412,","38.3","0,0725,+","-0.6","0,1201","","","","","","","","","-1.1","0,0311","-2.2","0,0224","-4.4","0,0215","","","","","","","","","1447.8",",0","0",",0","18.86","0","24.83","0","12.88","0"
"USC00412114","1995","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","85","0","63","0","0","","0","0","","","","","0","0","263","0","86","0","","","0",",0,1231,+","0",",0,1231,+","157.5",",0,0611,","38.3","0,0729,","","","","","","","","","","","","","","","","","","","","","","","","","1115.3",",0","0",",0","","","25.26","0","",""
"USC00412114","1996","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","59","0","44","0","0","","0","0","","","","","2","0","275","0","97","0","","","0",",0,1231,+","0",",0,1231,+","114.0",",0,0725,","39.4","0,0723,","","","","","","","","","","","","","","","","","","","","","","","","","808.4",",0","0",",0","","","25.76","0","",""
"USC00412114","1997","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1015.9","","1015.9","0","","","","","","","","","",""
"USC00412114","1998","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1707.9","","1707.9","0","59","0","55","0","","","0","0","0","0","11","0","0","0","248","0","118","0","-4.4","0,1227,+","","","0",",0,1231,+","110.5",",0,1018,","41.7","0,0803,","-1.1","0,1222","-3.3","0,1225","-4.4","0,1226","","","","","-1.7","0,0312","-2.2","0,0311","","","","","","","","","","","1038.1",",0","0",",0","20.31","0","25.83","0","14.79","0"
"USC00412114","1999","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","54","0","44","0","0","","0","0","","","","","1","0","282","0","81","0","","","0",",0,1231,+","0",",0,1231,+","148.1",",0,0129,","40.0","0,0821,","","","","","","","","","","","","","","","","","","","","","","","","","984.3",",0","0",",0","","","26.17","0","",""
"USC00412114","2000","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","65","0","56","0","0","","0","0","","","","","0","0","262","0","99","0","","","0",",0,1231,+","0",",0,1231,+","81.3",",0,1104,","43.3","0,0905,","","","","","","","","","","","","","","","","","","","","","","","","","1218.3",",0","0",",0","","","25.64","0","",""
"USC00412114","2005","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1651.2","","1651.2","0","78","0","53","0","0","","0","0","0","0","25","0","0","0","265","0","136","0","-6.1","0,1210,","0",",0,1231,+","0",",0,1231,+","64.0",",0,0128,","41.1","0,0922,","-0.6","0,1117","-5.0","0,1206","-5.0","0,1206","","","","","0.0","0,0205","-2.8","0,0124","","","","","","","","","","","731.1",",0","0",",0","19.96","0","26.98","0","12.93","0"
"USC00412114","2006","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1426.7","","1426.7","0","72","0","47","0","0","","0","0","0","0","28","0","0","0","263","0","107","0","-3.9","0,1209,+","0",",0,1231,+","0",",0,1231,+","130.6",",0,1026,","39.4","0,0817,","0.0","0,1117","-2.8","0,1201","","","","","","","0.0","0,0325","-2.2","0,0220","","","","","","","938.9","","938.9","0","1151.2",",0","0",",0","19.83","0","26.78","0","12.89","0"
"USC00412114","2007","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","984.1","","984.1","0","","","0",",0","","","","","",""
"USC00412114","2008","31.3072","-95.4509","105.8","CROCKETT, TX US","","","","","","","77","0","50","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","81.5",",0,0819,","","","","","","","","","","","","","","","","","","","","","","","","","","","852.3",",0","0",",0","","","","","",""
"USC00412114","2009","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1637.8","","1637.8","0","98","0","65","0","0","","0","0","0","0","37","0","0","0","257","0","119","0","-6.7","0,1206,+","0",",0,1231,+","0",",0,1231,+","77.0",",0,0826,","42.2","0,0703,","-6.7","0,1205","-6.7","0,1205","-6.7","0,1205","-6.7","0,1205","","","0.0","0,0303","-2.2","0,0131","-5.0","0,0115","","","","","1005.7","","1005.7","0","1032.6",",0","0",",0","19.74","0","26.50","0","12.99","0"
"USC00412114","2010","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1676.4","","1676.4","0","85","0","60","0","1","","1","0","0","0","48","0","1","0","252","0","131","0","-10.0","0,0109,","25",",0,0224,","51",",0,0212,","76.5",",0,0625,","40.0","0,0824,+","-2.8","0,1127","-2.8","0,1127","","","","","","","-0.6","0,0304","-2.8","0,0226","-7.8","0,0112","-7.8","0,0112","-9.4","0,0110","1371.7","","1371.7","0","954.6",",0","127",",0","19.24","0","25.93","0","12.54","0"
"USC00412114","2011","31.3072","-95.4509","105.8","CROCKETT, TX US","","","1924.1","","1924.1","7","66","7","44","7","","","","","0","7","33","7","3","7","269","7","143","7","-8.9","7,0203,+","","","","","50.5",",7,0117,","42.8","7,0805,","0.0","7,1112","-2.8","7,1207","-4.4","7,1208","","","","","0.0","7,0306","-7.2","7,0212","-7.2","7,0212","-7.2","7,0212","-8.9","7,0203","1120.1","","1120.1","7","684.4",",7","","","20.47","7","27.65","7","13.29","7"
"USC00412114","2012","31.3072","-95.4509","105.8","CROCKETT, TX US","1.5","7","1727.4","","1727.4","7","90","7","60","7","","","","","0","7","22","7","0","7","280","7","121","7","-3.9","7,0113,","","","","","131.6",",7,0930,","41.1","7,0815,","-2.2","7,1211","-2.2","7,1211","","","","","","","-2.2","7,0213","-2.2","7,0213","","","","","","","891.1","","891.1","7","1211.6",",7","","","20.86","7","27.54","7","14.18","7"
"USC00412114","2013","31.3072","-95.4509","105.8","CROCKETT, TX US","1.8","7","1646.6","","1646.6","7","81","7","58","7","","","","","0","7","36","7","0","7","262","7","129","7","-2.8","7,1211,+","","","","","76.2",",7,0921,","41.1","7,0809,","0.0","7,1113","-2.2","7,1210","","","","","","","-1.1","7,0327","-2.8","7,0118","","","","","","","1002.9","","1002.9","7","993.2",",7","","","19.61","7","26.31","7","12.90","7"
"USC00412114","2017","31.3072","-95.4509","105.8","CROCKETT, TX US","2.0","7","1487.0","","1487.0","7","81","7","60","7","","","","","0","7","16","7","0","7","292","7","86","7","-8.9","7,0109,+","","","","","104.4",",7,0529,","38.9","7,0821,","-1.1","7,1028","-3.9","7,1209","","","","","","","0.0","7,0127","-8.9","7,0109","-8.9","7,0109","-8.9","7,0109","-8.9","7,0109","639.2","","639.2","7","1394.4",",7","","","20.21","7","26.49","7","13.93","7"
