"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418446","1980","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1625.3","","1625.3","0","101","0","49","0","0","","0","0","0","0","16","0","0","0","264","0","110","0","-7.2","0,0302,","0",",0,1231,+","0",",0,1231,+","48.3",",0,0514,","40.0","0,0825,+","1784.8","0","-0.6","0,1119","-2.2","0,1211","","","","","","","-1.1","0,0318","-6.7","0,0303","-6.7","0,0303","-6.7","0,0303","","","1110.8","","1110.8","0","","","","","737.1",",0","0",",0","19.75","0","25.54","0","13.96","0","38005","0"
"USC00418446","1981","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1519.1","","1519.1","0","98","0","61","0","0","","0","0","0","0","17","0","1","0","270","0","89","0","-8.3","0,0211,","0",",0,1231,+","0",",0,1231,+","76.2",",0,1031,","37.8","0,0817,","","","-1.7","0,1205","-3.9","0,1218","-4.4","0,1219","","","","","-0.6","0,0215","-3.9","0,0213","-7.8","0,0212","-7.8","0,0212","","","1037.1","","1037.1","0","","","","","1022.7",",0","0",",0","19.89","0","25.37","0","14.41","0","32429","0"
"USC00418446","1982","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1629.8","","1629.8","0","105","0","64","0","0","","0","0","0","0","26","0","3","0","255","0","116","0","-13.3","0,0111,","0",",0,1231,+","0",",0,1231,+","61.0",",0,0514,","38.3","0,0818,","","","-2.2","0,1212","-2.2","0,1212","","","","","","","-0.6","0,0307","-6.7","0,0207","-6.7","0,0207","-6.7","0,0207","-12.2","0,0117","981.7","","981.7","0","","","","","922.6",",0","0",",0","19.73","0","25.29","0","14.18","0","",""
"USC00418446","1983","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1345.1","","1345.1","0","96","0","61","0","0","","0","0","0","0","22","0","6","0","258","0","76","0","-12.8","0,1225,","0",",0,1231,+","0",",0,1231,+","73.7",",0,0521,","36.1","0,0808,+","","","-1.1","0,1129","-2.2","0,1207","-4.4","0,1220","-11.1","0,1222","-11.1","0,1222","-1.1","0,0208","","","","","","","","","1138.8","","1138.8","0","","","","","1021.7",",0","0",",0","18.59","0","24.09","0","13.09","0","35945","0"
"USC00418446","1984","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1576.0","","1576.0","0","87","0","49","0","","","0","0","0","0","19","0","0","0","278","0","105","0","-8.3","0,0120,+","","","0",",0,1231,+","50.8",",0,0519,","38.9","0,0718,","","","-1.1","0,1122","-3.3","0,1207","","","","","","","0.0","0,0301","-2.8","0,0229","-5.6","0,0122","-7.2","0,0121","","","1172.8","","1172.8","0","","","     27.39","0,P,N","818.2",",0","0",",0","20.11","0","25.85","0","14.37","0","40574","0"
"USC00418446","1985","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1688.1","","1688.1","0","99","0","59","0","","","","","0","0","31","0","5","0","258","0","102","0","-9.4","0,0203,+","","","","","56.9",",0,1022,","40.0","0,0902,","","","-2.8","0,1202","-2.8","0,1202","-6.1","0,1214","","","","","-0.6","0,0213","-2.2","0,0208","-9.4","0,0203","-9.4","0,0203","-9.4","0,0203","964.8","","964.8","0","","","","","882.8",",0","","","19.85","0","25.30","0","14.39","0","40204","0"
"USC00418446","1986","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1615.5","","1615.5","0","111","0","60","0","","","0","0","0","0","11","0","0","0","277","0","101","0","-3.3","0,0212,","","","0",",0,1231,+","120.7",",0,0608,","40.6","0,0821,","","","-0.6","0,1113","","","","","","","","","-1.1","0,0301","-3.3","0,0212","","","","","","","834.8","","834.8","0","     14.51","0,P,N","     26.57","0,P,N","1210.5",",0","0",",0","20.38","0","25.72","0","15.04","0","36735","0"
"USC00418446","1987","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1469.8","","1469.8","0","89","0","54","0","","","","","0","0","19","0","0","0","267","0","91","0","-4.4","0,1216,","","","","","96.0",",0,0603,","37.8","0,0818,+","","","0.0","0,1111","-4.4","0,1216","-4.4","0,1216","","","","","0.0","0,0403","-2.2","0,0111","","","","","","","1036.0","","1036.0","0","","","","","855.0",",0","","","19.51","0","25.55","0","13.47","0","",""
"USC00418446","1988","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1533.1","","1533.1","0","83","0","37","0","0","","0","0","0","0","31","0","1","0","279","0","110","0","-7.8","0,0212,","0",",0,1231,+","0",",0,1231,+","48.5",",0,0430,","39.4","0,0808,","","","-0.6","0,1123","-2.2","0,1218","","","","","","","0.0","0,0319","-6.1","0,0213","-6.1","0,0213","-7.8","0,0212","","","1098.5","","1098.5","0","","","","","481.4",",0","0",",0","19.76","0","26.27","0","13.24","0","",""
"USC00418446","1989","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1441.9","","1441.9","0","91","0","48","0","","","","","0","0","35","0","6","0","263","0","92","0","-16.1","0,1223,","","","","","76.2",",0,0802,","37.8","0,0905,+","","","0.0","0,1020","-2.8","0,1209","-9.4","0,1213","-9.4","0,1213","-9.4","0,1213","-0.6","0,0309","-2.8","0,0308","-4.4","0,0307","-7.8","0,0207","","","877.5","","877.5","0","","","","","900.3",",0","","","19.08","0","24.89","0","13.27","0","",""
"USC00418446","1990","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1640.7","","1640.7","0","105","0","59","0","0","","0","0","0","0","16","0","2","0","293","0","126","0","-12.2","0,1223,","0",",0,1231,+","0",",0,1231,+","48.8",",0,0917,","40.6","0,0828,","","","-3.3","0,1130","-3.3","0,1130","-5.6","0,1205","-7.8","0,1222","-12.2","0,1223","-1.1","0,0205","-2.2","0,0113","","","","","","","957.9","","957.9","0","","","","","729.3",",0","0",",0","20.61","0","26.74","0","14.49","0","39468","0"
"USC00418446","1991","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1498.1","","1498.1","0","124","0","78","0","0","","0","0","0","0","23","0","0","0","259","0","99","0","-6.1","0,0102,+","0",",0,1231,+","0",",0,1231,+","58.7",",0,0103,","36.1","0,0810,+","","","0.0","0,1103","-2.8","0,1105","","","","","","","-1.7","0,0202","-2.2","0,0201","-6.1","0,0102","","","","","963.1","","963.1","0","     14.95","0,P,N","     27.61","0,P,N","1370.0",",0","0",",0","19.68","0","25.46","0","13.90","0","28193","0"
"USC00418446","1992","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1310.3","","1310.3","0","108","0","65","0","0","","0","0","0","0","17","0","0","0","262","0","95","0","-4.4","0,0117,+","0",",0,1231,+","0",",0,1231,+","67.3",",0,0602,","37.2","0,0827,","","","0.0","0,1105","-3.3","0,1129","","","","","","","-0.6","0,0208","-4.4","0,0117","-4.4","0,0117","","","","","933.1","","933.1","0","     14.45","0,P,N","     27.05","0,P,N","1257.7",",0","0",",0","19.51","0","25.46","0","13.56","0","29373","0"
"USC00418446","1993","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1410.7","","1410.7","0","96","0","64","0","0","","0","0","0","0","26","0","0","0","256","0","106","0","-7.8","0,1127,","0",",0,1231,+","0",",0,1231,+","114.8",",0,0620,","37.8","0,0909,+","","","-2.2","0,1031","-2.2","0,1031","-7.8","0,1127","-7.8","0,1127","","","-3.3","0,0314","-3.3","0,0314","","","","","","","1054.4","","1054.4","0","","","","","1080.8",",0","0",",0","19.06","0","25.49","0","12.63","0","40920","0"
"USC00418446","1994","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1468.4","","1468.4","0","96","0","53","0","0","","0","0","0","0","31","0","0","0","276","0","112","0","-8.9","0,0202,","0",",0,1231,+","0",",0,1231,+","387.4",",0,1017,","39.4","0,0724,","","","-0.6","0,1201","","","","","","","","","-1.1","0,0310","-2.2","0,0215","-4.4","0,0214","-8.9","0,0202","-8.9","0,0202","1157.4","","1157.4","0","","","","","1226.1",",0","0",",0","19.63","0","26.20","0","13.06","0","38861","0"
"USC00418446","1996","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1614.8","","1614.8","0","71","0","47","0","0","","0","0","0","0","38","0","2","0","284","0","124","0","-10.6","0,0204,","0","T,0,0202,","0","T,0,0202,","73.2",",0,0921,","43.3","0,0530,","","","-0.6","0,1125","-5.0","0,1216","-5.0","0,1216","-6.7","0,1219","","","-2.8","0,0321","-2.8","0,0321","-6.1","0,0311","-6.7","0,0309","-9.4","0,0205","1077.9","","1077.9","0","","","","","857.8",",0","0","T,0","19.78","0","26.81","0","12.75","0","50026","0"
"USC00418446","1997","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1395.7","","1395.7","0","102","0","63","0","0","","0","0","0","0","31","0","1","0","257","0","116","0","-5.6","0,0114,+","0",",0,1231,+","0",",0,1231,+","101.6",",0,0611,","38.3","0,0822,","","","-2.2","0,1117","-2.2","0,1117","-5.0","0,1213","","","","","-1.7","0,0211","-5.0","0,0130","-5.0","0,0130","","","","","935.1","","935.1","0","","","","","1195.6",",0","0",",0","18.99","0","25.51","0","12.47","0","",""
"USC00418446","1999","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","746.9","","746.9","0","","","","","","","","","","","","","","","",""
"USC00418446","2000","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1579.0","","1579.0","0","86","0","54","0","0","","0","0","0","0","35","0","0","0","279","0","131","0","-9.4","0,0105,","0",",0,1231,+","0",",0,1231,+","73.7",",0,1104,","45.6","0,0905,","","","0.0","0,1109","-3.3","0,1114","-5.6","0,1212","","","","","-1.1","0,0312","-3.9","0,0205","-5.6","0,0131","-9.4","0,0105","-9.4","0,0105","","","","","","","","","970.7",",0","0",",0","19.86","0","27.39","0","12.33","0","",""
"USC00418446","2003","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1278.4","","1278.4","0","83","0","48","0","0","","0","0","0","0","59","0","0","0","271","0","110","0","-7.8","0,0124,","0",",0,1231,+","0",",0,1231,+","96.0",",0,0221,","41.1","0,0808,","","","-4.4","0,1124","-4.4","0,1124","-4.4","0,1124","","","","","-1.1","0,0410","-2.8","0,0330","-6.1","0,0226","-7.2","0,0125","","","","","","","","","","","853.6",",0","0",",0","18.57","0","26.37","0","10.78","0","34467","0"
"USC00418446","2004","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","","","","","115","0","81","0","0","","0","0","","","","","0","0","279","0","117","0","","","0",",0,1231,+","0",",0,1231,+","57.2",",0,0608,+","37.2","0,0918,+","","","","","","","","","","","","","","","","","","","","","","","880.4","","880.4","0","","","","","1424.8",",0","0",",0","","","26.55","0","","","",""
"USC00418446","2005","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","","","","","83","0","55","0","0","","0","0","","","","","0","0","285","0","141","0","","","0",",0,1231,+","0",",0,1231,+","74.9",",0,0207,","41.1","0,0926,","1794.6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","718.3",",0","0",",0","","","27.76","0","","","",""
"USC00418446","2006","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1704.8","","1704.8","0","79","0","52","0","0","","0","0","0","0","17","0","0","0","303","0","140","0","-6.1","0,0114,","0",",0,1231,+","0",",0,1231,+","79.0",",0,0918,","40.0","0,0614,","","","0.0","0,1121","-2.8","0,1201","-4.4","0,1204","","","","","-0.6","0,0219","-6.1","0,0114","-6.1","0,0114","","","","","758.3","","758.3","0","","","","","1097.3",",0","0",",0","20.93","0","27.97","0","13.89","0","",""
"USC00418446","2007","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1589.5","","1589.5","0","121","0","64","0","0","","0","0","0","0","28","0","1","0","287","0","117","0","-7.2","0,0216,","0",",0,1231,+","0",",0,1231,+","55.4",",0,1118,","40.0","0,0815,","","","0.0","0,1127","-2.8","0,1204","-5.6","0,1223","","","","","-2.2","0,0305","-2.2","0,0305","-7.2","0,0216","-7.2","0,0216","","","969.9","","969.9","0","","","","","1117.2",",0","0",",0","19.95","0","26.51","0","13.40","0","31113","0"
"USC00418446","2008","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1501.8","","1501.8","0","72","0","45","0","0","","0","0","0","0","47","0","0","0","296","0","129","0","-7.8","0,0120,","0",",0,1231,+","0",",0,1231,+","50.3",",0,0217,","41.1","0,0803,","","","-2.2","0,1028","-2.2","0,1028","-6.7","0,1206","-6.7","0,1206","","","-1.7","0,0308","-2.2","0,0227","-4.4","0,0201","-7.8","0,0120","","","925.8","","925.8","0","","","","","692.5",",0","0",",0","19.67","0","27.80","0","11.55","0","",""
"USC00418446","2009","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1559.9","","1559.9","0","96","0","52","0","0","","0","0","0","0","52","0","0","0","285","0","130","0","-8.9","0,1205,","0",",0,1231,+","0",",0,1231,+","70.6",",0,1004,","42.8","0,0626,","","","-0.6","0,1118","-2.2","0,1203","-8.9","0,1205","-8.9","0,1205","-8.9","0,1205","-1.7","0,0407","-4.4","0,0302","-4.4","0,0302","-7.2","0,0129","","","969.8","","969.8","0","","","","","942.3",",0","0",",0","19.57","0","27.76","0","11.37","0","",""
"USC00418446","2010","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1413.8","","1413.8","0","77","0","46","0","0","","0","0","0","0","74","0","1","0","274","0","141","0","-13.9","0,0109,","0",",0,1231,+","0",",0,1231,+","57.7",",0,0515,","41.7","0,0825,","","","-2.8","0,1030","-2.8","0,1030","-8.9","0,1127","-8.9","0,1127","-8.9","0,1127","0.0","0,0409","-2.8","0,0303","-5.0","0,0225","-6.7","0,0112","-10.6","0,0111","1393.0","","1393.0","0","","","","","661.0",",0","0",",0","18.31","0","26.99","0","9.63","0","35838","0"
"USC00418446","2013","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1717.6","","1717.6","7","97","7","54","7","","","","","0","7","33","7","0","7","273","7","134","7","-4.4","7,1225,+","","","","","82.8",",7,1014,","42.2","7,0630,","","","-0.6","7,1113","-2.8","7,1129","-4.4","7,1215","","","","","-0.6","7,0327","-2.8","7,0107","","","","","","","","","","","","","","","878.3",",7","","","20.19","7","27.19","7","13.18","7","",""
"USC00418446","2014","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1573.5","","1573.5","7","86","7","47","7","","","","","0","7","34","7","1","7","266","7","122","7","-10.6","7,0107,","","","","","106.7",",7,0513,","39.4","7,0826,+","","","-3.9","7,1114","-3.9","7,1114","","","","","","","-0.6","7,0313","-5.6","7,0304","-5.6","7,0304","-6.7","7,0303","-10.0","7,0108","1242.2","","1242.2","7","","","","","1017.9",",7","","","19.55","7","26.31","7","12.80","7","",""
"USC00418446","2015","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","1673.9","","1673.9","7","110","7","72","7","","","","","0","7","29","7","0","7","286","7","131","7","-7.2","7,0108,","","","","","141.0",",7,1025,","41.7","7,0812,","","","-0.6","7,1122","","","","","","","","","-5.6","7,0307","-5.6","7,0307","-5.6","7,0307","-7.2","7,0108","","","1075.5","","1075.5","7","","","","","1589.3",",7","","","20.22","7","26.92","7","13.52","7","",""
"USC00418446","2016","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","758.3","","758.3","7","","","","","1497.7",",","","","","","","","","","",""
"USC00418446","2017","30.3368","-96.5402","80.2","SOMERVILLE DAM, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1162.9",",","","","","","","","","","",""
