"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0016B14S","2001","47.15","-116.27","1374.6","MICA CREEK, ID US","95.4","","95.4","T","157","T","157","T","","","0","T","184","T","62","T","82","T","2","T","-15.6","T,0207,","","","40.6",",T,1213,+","33.2","T,0812,","-1.9","T,1004","-2.3","T,1005","-4.6","T,1106","-6.8","T,1124","-10.1","T,1215","0.0","T,0612","-2.2","T,0529","-5.3","T,0415","-7.8","T,0404","-10.3","T,0228","4916.5","","4916.5","T","1331.6",",T","5.90","T","11.01","T","0.79","T"
"USS0016B14S","2002","47.15","-116.27","1374.6","MICA CREEK, ID US","75.5","","75.5","T","150","T","150","T","","","0","T","176","T","48","T","67","T","5","T","-16.6","T,0225,","","","45.7",",T,0125,","36.2","T,0713,","-0.2","T,0930","-2.7","T,1012","-11.0","T,1029","-11.0","T,1029","-11.0","T,1029","-0.8","T,0608","-2.7","T,0510","-5.6","T,0509","-9.3","T,0402","-9.3","T,0402","4796.0","","4796.0","T","1387.0",",T","5.54","T","10.37","T","0.69","T"
"USS0016B14S","2003","47.15","-116.27","1374.6","MICA CREEK, ID US","180.0","","180.0","T","146","T","146","T","196","","1","T","150","T","45","T","95","T","12","T","-19.4","T,0224,","1499",",T,0309,","66.0",",T,0131,","35.1","T,0730,+","-1.0","T,1024","-4.5","T,1029","-4.5","T,1029","-8.9","T,1030","-8.9","T,1030","-1.9","T,0519","-5.1","T,0406","-5.1","T,0406","-7.0","T,0228","-9.3","T,0226","3998.5","","3998.5","T","1355.2",",T","7.12","T","11.74","T","2.50","T"
"USS0016B14S","2004","47.15","-116.27","1374.6","MICA CREEK, ID US","119.4","","119.4","T","146","T","146","T","203","","3","T","137","T","40","T","72","T","4","T","-25.0","T,0105,","2083",",T,0305,","88.9",",T,1124,","34.0","T,0814,","-1.0","T,1023","-3.1","T,1031","-6.6","T,1120","-8.7","T,1222","-9.1","T,1223","-0.2","T,0513","-2.3","T,0401","-5.7","T,0303","-7.3","T,0212","-20.7","T,0106","4212.2","","4212.2","T","1514.5",",T","7.04","T","11.56","T","2.52","T"
"USS0016B14S","2005","47.15","-116.27","1374.6","MICA CREEK, ID US","97.5","","97.5","T","126","T","126","T","174","","0","T","120","T","40","T","74","T","6","T","-15.0","T,0114,","813",",T,0330,+","63.5",",T,0930,","32.9","T,0821,+","-0.5","T,1005","-4.6","T,1108","-4.6","T,1108","-7.0","T,1115","-11.4","T,1204","-1.9","T,0429","-2.9","T,0428","-5.9","T,0324","-6.7","T,0221","-14.2","T,0115","4158.2","","4158.2","T","1197.7",",T","6.97","T","11.63","T","2.30","T"
"USS0016B14S","2006","47.15","-116.27","1374.6","MICA CREEK, ID US","161.5","","161.5","T","136","T","136","T","191","","3","T","144","T","43","T","94","T","5","T","-22.8","T,0217,","1803",",T,0309,","78.7",",T,1106,","34.6","T,0722,","-0.1","T,1009","-3.8","T,1029","-7.5","T,1030","-7.5","T,1030","-9.2","T,1126","-1.3","T,0509","-2.2","T,0419","-4.7","T,0327","-7.8","T,0313","-9.6","T,0312","4345.2","","4345.2","T","1479.9",",T","7.03","T","11.72","T","2.33","T"
"USS0016B14S","2007","47.15","-116.27","1374.6","MICA CREEK, ID US","149.8","","149.8","T","131","T","131","T","186","","4","T","137","T","55","T","86","T","9","T","-20.2","T,0112,","1930",",T,0228,","43.2",",T,0103,","36.1","T,0705,","-1.3","T,1025","-2.4","T,1026","-7.9","T,1121","-7.9","T,1121","-9.0","T,1123","-1.4","T,0505","-3.2","T,0411","-5.5","T,0403","-11.4","T,0302","-11.4","T,0302","4320.3","","4320.3","T","1276.2",",T","6.78","T","11.32","T","2.24","T"
"USS0016B14S","2008","47.15","-116.27","1374.6","MICA CREEK, ID US","87.0","","87.0","T","168","T","168","T","218","","5","T","166","T","49","T","68","T","5","T","-20.9","T,1215,+","2870",",T,0329,","76.2",",T,1112,","34.3","T,0818,+","-0.7","T,1008","-2.4","T,1011","-5.4","T,1203","-6.9","T,1204","-16.7","T,1213","-0.5","T,0610","-3.1","T,0501","-5.9","T,0420","-7.0","T,0402","-9.0","T,0124","4656.6","","4656.6","T","1685.6",",T","5.81","T","10.26","T","1.36","T"
"USS0016B14S","2009","47.15","-116.27","1374.6","MICA CREEK, ID US","101.6","","101.6","T","120","T","120","T","204","","3","T","162","T","52","T","84","T","2","T","-22.0","T,1208,","2438",",T,0403,","43.2",",T,0107,","32.6","T,0801,","0.0","T,0930","-7.6","T,1009","-7.6","T,1009","-7.6","T,1009","-9.5","T,1010","-0.3","T,0513","-3.3","T,0424","-5.9","T,0327","-8.5","T,0326","-11.7","T,0312","4344.9","","4344.9","T","1312.2",",T","6.33","T","10.93","T","1.73","T"
"USS0016B14S","2010","47.15","-116.27","1374.6","MICA CREEK, ID US","48.8","","48.8","T","153","T","153","T","192","","2","T","140","T","28","T","64","T","0","T","-19.2","T,1123,","1143",",T,0408,+","43.2",",T,1025,","31.7","T,0726,","-0.3","T,1012","-2.3","T,1118","-6.2","T,1119","-7.2","T,1120","-10.1","T,1122","-0.6","T,0524","-2.6","T,0507","-5.3","T,0410","-8.0","T,0310","-12.0","T,0107","4471.6","","4471.6","T","1466.8",",T","6.32","T","10.47","T","2.17","T"
"USS0016B14S","2011","47.15","-116.27","1374.6","MICA CREEK, ID US","82.9","","82.9","T","167","T","167","T","233","","3","T","168","T","50","T","69","T","0","T","-19.5","T,0201,","2362",",T,0301,","63.5",",T,0116,","31.0","T,0828,","-0.5","T,1024","-2.6","T,1101","-5.6","T,1105","-7.0","T,1114","-9.5","T,1116","-0.4","T,0504","-2.9","T,0429","-4.4","T,0423","-10.4","T,0227","-10.4","T,0227","4846.3","","4846.3","T","1702.2",",T","5.45","T","9.61","T","1.29","T"
"USS0016B14S","2012","47.15","-116.27","1374.6","MICA CREEK, ID US","121.6","","121.6","T","154","T","154","T","207","","0","T","151","T","49","T","82","T","2","T","-11.4","T,0228,","2362",",T,0322,","55.9",",T,0221,","33.9","T,0708,","-1.4","T,1003","-2.3","T,1005","-8.8","T,1110","-8.8","T,1110","-9.5","T,1208","-0.8","T,0511","-3.3","T,0408","-4.9","T,0407","-7.3","T,0312","-9.3","T,0307","4512.2","","4512.2","T","1832.8",",T","6.65","T","11.01","T","2.30","T"
"USS0016B14S","2013","47.15","-116.27","1374.6","MICA CREEK, ID US","133.2","","133.2","T","134","T","134","T","188","","3","T","149","T","53","T","89","T","2","T","-23.0","T,1207,","1473",",T,0228,+","48.3",",T,0620,","35.2","T,0701,","-0.2","T,1003","-2.3","T,1028","-5.1","T,1105","-10.1","T,1120","-10.1","T,1120","-0.4","T,0523","-3.1","T,0501","-5.6","T,0422","-7.2","T,0417","-9.0","T,0324","4261.4","","4261.4","T","1251.4",",T","6.52","T","10.73","T","2.30","T"
"USS0016B14S","2014","47.15","-116.27","1374.6","MICA CREEK, ID US","116.0","","116.0","T","147","T","147","T","194","","4","T","134","T","43","T","78","T","5","T","-25.0","T,0206,","1880",",T,0224,","43.2",",T,1125,+","33.7","T,0811,","-0.1","T,1027","-8.2","T,1110","-8.2","T,1110","-8.2","T,1110","-12.9","T,1111","-0.6","T,0512","-3.1","T,0413","-6.3","T,0322","-10.5","T,0302","-10.5","T,0302","4466.7","","4466.7","T","1405.5",",T","6.74","T","11.05","T","2.43","T"
"USS0016B14S","2015","47.15","-116.27","1374.6","MICA CREEK, ID US","173.2","","173.2","T","105","T","105","T","171","","0","T","117","T","36","T","93","T","8","T","-14.9","T,0101,","1143",",T,1224,+","73.7",",T,0105,","37.1","T,0628,","-0.6","T,1103","-2.8","T,1104","-4.4","T,1116","-7.1","T,1120","-8.9","T,1125","-0.1","T,0426","-4.4","T,0415","-4.4","T,0415","-7.7","T,0304","-11.3","T,0303","3816.2","","3816.2","T","1104.2",",T","8.21","T","12.78","T","3.64","T"
"USS0016B14S","2016","47.15","-116.27","1374.6","MICA CREEK, ID US","88.2","","88.2","T","140","T","140","T","169","","2","T","114","T","43","T","73","T","0","T","-19.1","T,1217,+","1397",",T,0328,+","61.0",",T,1009,","31.8","T,0606,","-0.2","T,1010","-4.1","T,1117","-5.0","T,1118","-8.8","T,1204","-9.5","T,1205","-0.4","T,0425","-2.8","T,0329","-7.4","T,0318","-7.4","T,0318","-9.2","T,0203","4034.4","","4034.4","T","1521.2",",T","7.04","T","11.18","T","2.91","T"
"USS0016B14S","2017","47.15","-116.27","1374.6","MICA CREEK, ID US","193.8","","193.8","T","153","T","153","T","","","0","T","143","T","58","T","90","T","4","T","-16.8","T,0104,","","","50.8",",T,1229,+","33.1","T,0829,","-0.1","T,1003","-2.3","T,1104","-6.4","T,1106","-8.8","T,1107","-14.1","T,1223","-0.2","T,0502","-3.0","T,0411","-5.4","T,0307","-7.0","T,0305","-10.3","T,0203","4559.6","","4559.6","T","1573.6",",T","6.54","T","10.77","T","2.30","T"
