"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00027058","1927","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","37","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","16.5",",0,0310,","","","","","","","","","","","","","","","","","176.9",",0","0",",0","","","","","",""
"USC00027058","1929","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","1740.8","","1740.8","0","31","0","18","0","0","","0","0","0","0","16","0","0","0","314","0","165","0","-3.3","0,1223,+","0",",0,1231,+","0","T,0,0313,","35.6",",0,0905,","46.1","0,0624,","0.0","0,1030","-2.2","0,1222","","","-1.1","0,0223","-2.8","0,0209","1058.1","","1058.1","0","218.8",",0","0","T,0","20.50","0","29.99","0","11.00","0"
"USC00027058","1930","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","1568.6","","1568.6","0","41","0","27","0","0","","0","0","0","0","21","0","0","0","304","0","149","0","-6.1","0,1223,+","0",",0,1231,+","0","T,0,0907,+","41.9",",0,0907,","43.9","0,0701,","0.0","0,1115","-2.2","0,1116","-5.6","0,1219","-0.6","0,0123","","","671.4","","671.4","0","235.7",",0","0","T,0","20.72","0","29.87","0","11.57","0"
"USC00027058","1935","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","48","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","55.4",",0,0822,","","","","","","","","","","","","","","","","","321.5",",0","0",",0","","","","","",""
"USC00027058","1952","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","36","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","61.0",",0,0921,","","","","","","","","","","","","","","","","","341.9",",0","0",",0","","","","","",""
"USC00027058","1953","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","21","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","25.4",",0,0716,","","","","","","","","","","","","","","","","","123.4",",0","0",",0","","","","","",""
"USC00027058","1955","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","32","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","25.9",",0,0723,","","","","","","","","","","","","","","","","","249.6",",0","0",",0","","","","","",""
"USC00027058","1956","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","17","0","9","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","19.6",",0,0712,","","","","","","","","","","","","","","","","","94.2",",0","0",",0","","","","","",""
"USC00027058","1957","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","33","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","52.1",",0,1031,","","","","","","","","","","","","","","","","","276.0",",0","0",",0","","","","","",""
"USC00027058","1959","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","26","0","21","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","24.9",",0,1115,","","","","","","","","","","","","","","","","","300.3",",0","0",",0","","","","","",""
"USC00027058","1961","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","32","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","43.7",",0,0815,","","","","","","","","","","","","","","","","","209.6",",0","0",",0","","","","","",""
"USC00027058","1967","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","37","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","48.3",",0,1215,","","","","","","","","","","","","","","","","","308.8",",0","0",",0","","","","","",""
"USC00027058","1968","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00027058","1969","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","38","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","24.4",",0,0816,","","","","","","","","","","","","","","","","","190.5",",0","0",",0","","","","","",""
"USC00027058","1970","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","28","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","52.3",",0,0906,","","","","","","","","","","","","","","","","","211.8",",0","0",",0","","","","","",""
"USC00027058","1971","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","32","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","43.2",",0,0819,","","","","","","","","","","","","","","","","","329.0",",0","0",",0","","","","","",""
"USC00027058","1972","32.48333","-111.33333","573.0","RED ROCK 6 SSW, AZ US","","","","","32","0","28","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","48.3",",0,0812,","","","","","","","","","","","","","","","","","304.5",",0","0",",0","","","","","",""
