"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00094830","1992","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","4.1","X","241.7","","241.7","0","144","0","77","0","32","","9","0","2","0","118","0","25","0","130","0","3","0","-20.0","0,0116,","178",",0,0117,+","168",",0,0114,","63.8",",0,1230,","33.9","0,0810,","-0.6","0,1017","-3.9","0,1019","-4.4","0,1107","-7.2","0,1205","-10.0","0,1221","-0.6","0,0413","-2.2","0,0406","-4.4","0,0403","-6.7","0,0324","-10.6","0,0323","3403.7","","3403.7","0","941.3",",0","","","832",",0","9.53","0","14.62","0","4.43","0","125029",",X","","","","","225","X","","","","","","","29.3","X","",""
"USW00094830","1993","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.9","X","467.3","","467.3","0","135","0","74","0","51","","11","0","5","0","124","0","44","0","134","0","22","0","-20.0","0,0225,","203",",0,0306,+","239",",0,0304,","43.2",",0,0902,","37.2","0,0827,","-0.6","0,1005","-2.2","0,1010","-4.4","0,1101","-7.2","0,1128","-9.4","0,1211","-1.7","0,0427","-2.8","0,0404","-8.9","0,0319","-8.9","0,0319","-8.9","0,0319","3480.0","","3480.0","0","760.0",",0","","","1115",",0","9.84","0","15.03","0","4.65","0","128455",",X","","","","","225","X","","","","","","","19.0","X","",""
"USW00094830","1994","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","4.4","X","373.0","","373.0","0","122","0","69","0","56","","15","0","17","0","124","0","45","0","144","0","13","0","-27.8","0,0119,","229",",0,0226,","152",",0,0225,","38.6",",0,0623,","37.2","0,0616,","-1.1","0,1011","-2.2","0,1111","-6.7","0,1123","-6.7","0,1123","-10.0","0,1212","-1.1","0,0502","-5.6","0,0408","-5.6","0,0408","-8.9","0,0317","-8.9","0,0317","3774.0","","3774.0","0","743.0",",0","","","1344",",0","9.75","0","15.53","0","3.98","0","154905",",X","","","","","","","","","","","","","","","",""
"USW00094830","1995","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","4.4","X","601.1","","601.1","0","116","0","55","0","52","","7","0","2","0","125","0","54","0","149","0","34","0","-18.3","0,0212,","127",",0,0122,","124",",0,1117,","78.5",",0,0626,","40.0","0,0714,","-1.1","0,1017","-2.2","0,1104","-6.7","0,1105","-6.7","0,1105","-11.7","0,1208","0.0","0,0415","-11.1","0,0405","-11.1","0,0405","-11.1","0,0405","-11.1","0,0405","3158.2","","3158.2","0","735.0",",0","","","733",",0","10.41","0","15.86","0","4.96","0","135032","2,X","","","","","","","","","","","","","","","",""
"USW00094830","1996","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","4.0","X","401.7","","401.7","0","145","0","72","0","","","","","11","0","138","0","47","0","138","0","10","0","-22.2","0,0204,","","","","","39.4",",0,0618,","35.0","0,0630,+","0.0","0,1004","-2.2","0,1102","-5.0","0,1111","-7.2","0,1113","-9.4","0,1114","-0.6","0,0514","-2.2","0,0410","-4.4","0,0409","-11.7","0,0327","-11.7","0,0327","3770.9","","3770.9","0","762.8",",0","","","","","9.20","0","14.30","0","4.10","0","","","260","X","250","X","","","","","20.6","X","26.4","X","","","",""
"USW00094830","1997","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","4.0","X","298.7","","298.7","0","136","0","77","0","","","","","7","0","136","0","38","0","122","0","9","0","-23.3","0,0119,","","","","","67.6",",0,0919,","35.0","0,0714,","0.0","0,1019","-2.2","0,1022","-6.7","0,1112","-6.7","0,1112","-9.4","0,1118","-1.7","0,0420","-2.2","0,0418","-5.6","0,0410","-6.7","0,0409","-11.7","0,0316","3629.8","","3629.8","0","968.5",",0","","","","","9.10","0","14.11","0","4.08","0","","","250","X","250","X","","","","","21.5","X","26.4","X","","","",""
"USW00094830","1998","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.7","X","527.1","","527.1","0","117","0","66","0","","","","","0","0","103","0","21","0","146","0","18","0","-13.9","0,1223,","","","","","50.0",",0,0217,","36.7","0,0625,","-0.6","0,1103","-3.3","0,1104","-5.6","0,1212","-6.7","0,1213","-12.8","0,1222","0.0","0,0428","-2.8","0,0324","-4.4","0,0323","-6.7","0,0315","-8.9","0,0313","3141.3","","3141.3","0","809.7",",0","","","","","11.83","0","17.02","0","6.63","0","","","300","X","360","X","","","","","21.5","X","65.7","X","","","",""
"USW00094830","1999","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.9","X","490.0","","490.0","0","122","0","67","0","","","","","3","0","124","0","32","0","159","0","26","0","-21.7","0,0105,","","","","","35.3",",0,0522,","35.6","0,0704,","-0.6","0,1019","-2.2","0,1021","-4.4","0,1117","-6.7","0,1130","-9.4","0,1201","-1.1","0,0425","-2.2","0,0330","-6.7","0,0323","-6.7","0,0323","-9.4","0,0313","3164.2","","3164.2","0","732.2",",0","","","","","10.72","0","16.45","0","4.99","0","","","260","X","270","X","","","","","18.3","X","30.4","X","","","",""
"USW00094830","2000","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.8","X","364.3","","364.3","0","133","0","67","0","","","","","12","0","123","0","56","0","147","0","2","0","-21.7","0,1225,","","","","","71.4",",0,0420,","32.8","0,0815,+","-0.6","0,1029","-2.8","0,1105","-6.7","0,1121","-6.7","0,1121","-8.9","0,1122","-0.6","0,0414","-2.8","0,0409","-8.3","0,0318","-8.3","0,0318","-8.9","0,0217","3195.2","","3195.2","0","968.9",",0","","","","","9.82","0","15.06","0","4.58","0","","","250","X","360","X","","","","","20.6","X","65.7","X","","","",""
"USW00094830","2001","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.9","X","437.8","","437.8","0","116","0","73","0","","","","","0","0","115","0","35","0","144","0","19","0","-17.2","0,0102,","","","","","41.1",",0,0909,","36.1","0,0808,","-0.6","0,1008","-2.2","0,1028","-5.0","0,1210","-7.8","0,1225","-10.0","0,1226","0.0","0,0429","-2.2","0,0417","-8.3","0,0328","-8.3","0,0328","-8.9","0,0327","3558.0","","3558.0","0","849.1",",0","","","","","10.98","0","16.18","0","5.79","0","","","260","X","240","X","","","","","20.6","X","107.3","X","","","",""
"USW00094830","2002","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","4.0","X","653.1","","653.1","0","111","0","64","0","","","","","0","0","124","0","21","0","149","0","38","0","-16.7","0,1204,","","","","","35.6",",0,0512,","36.1","0,0703,","0.0","0,1013","-2.2","0,1031","-6.1","0,1127","-7.2","0,1201","-10.0","0,1202","-0.6","0,0423","-2.8","0,0406","-9.4","0,0328","-9.4","0,0328","-9.4","0,0328","2912.1","","2912.1","0","739.3",",0","","","","","11.31","0","16.68","0","5.95","0","","","240","X","360","X","","","","","20.6","X","65.7","X","","","",""
"USW00094830","2003","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.7","X","334.4","","334.4","0","137","0","82","0","","","","","4","0","126","0","56","0","147","0","7","0","-20.6","0,0127,","","","","","54.1",",0,0901,","33.3","0,0821,+","0.0","0,1002","-4.4","0,1108","-4.4","0,1108","-6.7","0,1110","-9.4","0,1212","0.0","0,0427","-2.8","0,0410","-5.6","0,0331","-6.7","0,0314","-10.6","0,0310","3654.9","","3654.9","0","947.7",",0","","","","","9.51","0","14.81","0","4.21","0","","","250","X","360","X","","","","","20.1","X","65.7","X","","","",""
"USW00094830","2004","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.8","X","350.5","","350.5","0","148","0","75","0","","","","","9","0","118","0","44","0","150","0","6","0","-23.9","0,1225,","","","","","39.4",",0,0827,","33.3","0,0609,","-0.6","0,1018","-4.4","0,1109","-4.4","0,1109","-7.2","0,1215","-16.1","0,1219","-2.2","0,0504","-2.2","0,0504","-4.4","0,0405","-7.8","0,0322","-10.6","0,0313","3321.7","","3321.7","0","749.8",",0","","","","","10.02","0","15.22","0","4.82","0","","","240","X","240","X","","","","","19.7","X","25.9","X","","","",""
"USW00094830","2005","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.6","X","564.6","","564.6","0","128","0","72","0","70","","22","0","5","0","125","0","53","0","156","0","27","0","-21.1","0,0128,+","203",",0,0123,","305",",0,0122,","34.5",",0,0721,","36.7","0,0625,","-1.1","0,1028","-2.8","0,1029","-6.1","0,1117","-9.4","0,1118","-9.4","0,1118","-3.9","0,0504","-3.9","0,0504","-8.3","0,0316","-8.3","0,0316","-9.4","0,0310","3447.7","","3447.7","0","802.6",",0","","","1828",",0","10.31","0","15.62","0","5.00","0","","","210","X","220","X","","","","","22.8","X","27.7","X","","","",""
"USW00094830","2006","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.7","W","439.4","","439.4","0","136","0","78","0","3","","2","0","0","0","115","0","16","0","147","0","12","0","-15.0","0,0219,+","25",",0,1208,+","33",",0,0118,","80.0",",0,0727,","35.0","0,0801,","-1.7","0,1015","-3.3","0,1026","-5.6","0,1103","-7.2","0,1104","-8.9","0,1204","-2.2","0,0426","-2.2","0,0426","-5.0","0,0409","-7.2","0,0307","-8.9","0,0228","3115.9","","3115.9","0","1161.6",",0","","","168",",0","11.19","0","16.31","0","6.08","0","","","240","X","260","X","","","","","17.0","X","21.5","X","","","",""
"USW00094830","2007","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.5","W","500.4","","500.4","0","125","0","69","0","40","","11","0","7","0","133","0","53","0","163","0","24","0","-22.2","0,0215,","229",",0,0214,","137",",0,1216,","50.8",",0,0820,","35.0","0,0708,+","0.0","0,1028","-3.3","0,1102","-5.6","0,1123","-8.9","0,1128","-8.9","0,1128","-1.1","0,0415","-4.4","0,0410","-4.4","0,0410","-7.8","0,0309","-15.0","0,0308","3323.5","","3323.5","0","939.5",",0","","","963",",0","10.40","0","15.76","0","5.03","0","","","250","X","260","X","","","","","23.7","X","27.7","X","","","",""
"USW00094830","2008","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.6","W","409.6","","409.6","0","152","0","82","0","48","","19","0","3","0","138","0","51","0","156","0","11","0","-18.9","0,1221,","127",",0,0226,","193",",0,0226,","52.8",",0,0702,","35.0","0,0903,","-1.1","0,1019","-2.2","0,1029","-4.4","0,1030","-7.2","0,1118","-10.0","0,1122","-0.6","0,0430","-3.3","0,0415","-5.6","0,0329","-7.2","0,0323","-8.9","0,0311","3387.4","","3387.4","0","1064.3",",0","","","1441",",0","9.67","0","15.20","0","4.15","0","","","260","X","250","X","","","","","21.0","X","29.5","X","","","",""
"USW00094830","2009","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.5","W","316.6","","316.6","0","130","0","80","0","47","","11","0","8","0","121","0","53","0","138","0","5","0","-25.6","0,0117,+","305",",0,0129,+","226",",0,0128,","63.0",",0,0211,","34.4","0,0816,+","0.0","0,1001","-2.8","0,1018","-4.4","0,1106","-7.2","0,1204","-10.0","0,1205","-2.8","0,0412","-2.8","0,0412","-4.4","0,0321","-6.7","0,0314","-11.1","0,0304","3583.8","","3583.8","0","966.2",",0","","","1108",",0","9.54","0","14.92","0","4.15","0","","","240","X","250","X","","","","","19.7","X","25.9","X","","","",""
"USW00094830","2010","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.4","W","596.8","","596.8","0","123","0","69","0","54","","13","0","2","0","124","0","63","0","161","0","25","0","-17.8","0,0129,+","305",",0,0210,","254",",0,0209,","58.7",",0,0407,","35.6","0,0723,","-2.2","0,1101","-2.2","0,1101","-5.0","0,1119","-8.3","0,1128","-12.8","0,1209","0.0","0,0510","-3.9","0,0410","-6.1","0,0327","-6.7","0,0306","-16.1","0,0215","3269.3","","3269.3","0","880.2",",0","","","968",",0","10.83","0","16.18","0","5.49","0","","","270","X","270","X","","","","","19.7","X","24.6","X","","","",""
"USW00094830","2011","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.5","W","537.9","","537.9","X","157","X","80","X","53","","15","X","3","X","117","X","45","X","134","X","32","X","-20.0","X,0210,+","305",",X,0227,+","178",",X,0225,","70.4",",X,1129,","38.9","X,0721,","-1.1","X,1022","-3.3","X,1030","-4.4","X,1118","-7.8","X,1210","","","-2.2","X,0405","-2.2","X,0405","-6.7","X,0331","-6.7","X,0331","-8.9","X,0326","3578.4","","3578.4","X","1239.3",",X","","","1217",",X","10.39","X","15.44","X","5.34","X","","","250","X","240","X","","","","","21.9","X","27.3","X","","","",""
"USW00094830","2012","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.4","X","538.3","","538.3","X","137","X","76","X","18","","7","X","0","X","121","X","20","X","156","X","32","X","-17.2","X,0120,","102",",X,0305,","81",",X,0304,","52.1",",X,0827,","39.4","X,0628,","-1.7","X,1008","-2.2","X,1104","-6.7","X,1106","-6.7","X,1106","-10.6","X,1228","-0.6","X,0429","-2.2","X,0327","-6.7","X,0310","-6.7","X,0310","-12.2","X,0211","2841.0","","2841.0","X","771.1",",X","","","587",",X","11.67","X","17.37","X","5.97","X","","","250","X","250","X","","","","","19.7","X","26.4","X","","","",""
"USW00094830","2013","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.5","W","425.5","","425.5","W","127","W","75","W","27","","7","W","2","W","144","W","53","W","149","W","11","W","-18.2","W,1216,","150",",W,1219,+","188",",W,1214,","42.7",",W,0113,","36.1","W,0910,","0.0","W,1022","-5.5","W,1112","-5.5","W,1112","-7.1","W,1113","-10.5","W,1124","-1.0","W,0513","-2.7","W,0426","-6.0","W,0404","-6.7","X,0323","-8.9","X,0321","3457.1","","3457.1","W","936.5",",W","","","738",",W","9.58","W","14.76","W","4.40","W","","","260","W","250","W","","","","","19.7","W","25.0","W","","","",""
"USW00094830","2014","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.5","W","348.3","","348.3","W","132","W","72","W","73","","24","W","22","W","137","W","67","W","142","W","5","W","-26.0","W,0106,","330",",W,0110,","239",",W,0105,","86.1",",W,0910,","33.9","W,0905,","-0.5","W,1012","-2.7","W,1101","-5.5","W,1102","-7.1","W,1114","-10.5","W,1117","-0.5","W,0417","-7.1","W,0416","-7.1","W,0416","-7.1","W,0416","-12.7","W,0326","3988.7","","3988.7","W","805.9",",W","","","1967",",W","8.38","W","13.81","W","2.95","W","","","260","W","230","W","","","","","18.3","W","26.4","W","","","",""
"USW00094830","2015","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.6","W","384.1","","384.1","W","126","W","77","W","61","","15","W","16","W","121","W","53","W","149","W","6","W","-28.2","W,0220,","380",",W,0206,+","254",",W,0201,","84.6",",W,0627,","32.8","W,0907,+","-2.1","W,1017","-2.7","W,1018","-7.7","W,1122","-7.7","W,1122","","","0.0","W,0428","-4.9","W,0424","-4.9","W,0424","-9.9","W,0328","-9.9","W,0328","3857.6","","3857.6","W","927.4",",W","","","1179",",W","9.73","W","15.18","W","4.27","W","","","250","W","230","W","","","","","19.2","W","23.7","W","","","",""
"USW00094830","2016","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.6","W","559.8","","559.8","W","134","W","75","W","28","","8","W","1","W","116","W","39","W","154","W","23","W","-21.0","W,1219,","150",",W,1212,","259",",W,1211,","33.5",",W,0917,","35.0","W,0611,","0.0","W,1025","-4.3","W,1112","-7.1","W,1122","-7.1","W,1122","-12.1","W,1213","0.0","W,0414","-6.0","W,0410","-6.0","W,0410","-8.8","W,0303","-9.9","W,0218","3001.5","","3001.5","W","873.5",",W","","","919",",W","11.13","W","16.57","W","5.68","W","","","270","W","270","W","","","","","21.0","W","27.7","W","","","",""
"USW00094830","2017","41.5871","-83.8055","205.4","TOLEDO EXPRESS AIRPORT, OH US","3.7","W","399.6","","399.6","W","145","W","76","W","17","","8","W","3","W","104","W","38","W","159","W","11","W","-22.1","W,1228,","130",",W,1231,","86",",W,1224,","54.1",",W,0630,","35.6","W,0613,","-1.6","W,1026","-6.6","W,1110","-6.6","W,1110","-7.7","W,1208","-15.5","W,1214","-1.6","W,0408","-7.7","W,0323","-7.7","W,0323","-7.7","W,0323","-10.5","W,0315","2986.6","","2986.6","W","991.9",",W","","","590",",W","10.99","W","16.30","W","5.68","W","","","260","W","240","W","","","","","21.0","W","27.7","W","","","",""
