"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024033","1985","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","5.1","X","294.8","","294.8","0","97","0","40","0","98","","19","0","37","0","159","0","58","0","132","0","27","0","-30.6","0,1202,","356",",0,0305,+","208",",0,0301,","24.4",",0,0729,","38.9","0,0722,+","-1.1","0,0923","-2.8","0,0928","-5.0","0,0930","-7.8","0,1007","-11.1","0,1109","-2.2","0,0425","-2.2","0,0425","-5.6","0,0330","-6.7","0,0329","-10.0","0,0306","4189.2","","4189.2","0","322.3",",0","","","1548",",0","7.09","0","13.36","0","0.83","0","166579",",X","","","","","315","X","45","X","","","","","27.2","X","21.9","X"
"USW00024033","1986","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","5.0","X","277.3","","277.3","0","101","0","41","0","51","","17","0","11","0","132","0","30","0","125","0","17","0","-24.4","0,1110,","305",",0,1113,+","145",",0,0509,","21.6",",0,0426,","36.7","0,0818,+","-3.9","0,1011","-3.9","0,1011","-5.0","0,1012","-13.9","0,1108","-13.9","0,1108","0.0","0,0516","-8.3","0,0415","-8.3","0,0415","-8.3","0,0415","-12.8","0,0414","4005.7","","4005.7","0","363.0",",0","","","1499",",0","9.25","0","15.47","0","3.04","0","159482",",X","","","","","315","X","315","X","","","","","30.8","X","24.1","X"
"USW00024033","1987","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","X","288.3","","288.3","0","85","0","33","0","22","","9","0","3","0","130","0","33","0","151","0","22","0","-20.6","0,0329,","152",",0,0310,+","145",",0,0308,","38.1",",0,0527,","36.7","0,0715,+","-3.3","0,1009","-3.3","0,1009","-6.1","0,1010","-6.7","0,1116","-8.9","0,1130","-0.6","0,0420","-5.6","0,0402","-5.6","0,0402","-20.6","0,0329","-20.6","0,0329","3422.1","","3422.1","0","317.1",",0","","","691",",0","10.11","0","16.71","0","3.52","0","184917",",X","","","","","315","X","315","X","","","","","26.2","X","21.0","X"
"USW00024033","1988","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","5.3","X","549.5","","549.5","0","74","0","22","0","59","","13","0","16","0","137","0","37","0","149","0","56","0","-23.9","0,0105,","229",",0,0206,+","168",",0,0425,","28.7",",0,0918,","40.0","0,0623,","0.0","0,1005","-6.1","0,1027","-6.1","0,1027","-7.2","0,1028","-9.4","0,1115","-0.6","0,0503","-4.4","0,0426","-4.4","0,0426","-7.2","0,0331","-9.4","0,0316","3551.4","","3551.4","0","263.5",",0","","","1134",",0","10.06","0","16.82","0","3.29","0","182156",",X","","","","","270","X","270","X","","","","","28.8","X","24.6","X"
"USW00024033","1989","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.6","X","325.7","","325.7","0","123","0","55","0","104","","31","0","26","0","155","0","49","0","129","0","25","0","-33.3","0,0202,","330",",0,1223,+","185",",0,0123,","25.4",",0,1001,","40.0","0,0731,","-2.2","0,0911","-2.2","0,0911","-6.7","0,1029","-6.7","0,1029","-18.3","0,1210","0.0","0,0501","-2.2","0,0430","-5.0","0,0417","-11.1","0,0320","-11.1","0,0320","4061.0","","4061.0","0","391.9",",0","","","2346",",0","7.73","0","13.95","0","1.50","0","145372",",X","","","","","315","X","315","X","","","","","27.2","X","20.6","X"
"USW00024033","1990","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","X","389.1","","389.1","0","93","0","30","0","54","","15","0","19","0","141","0","30","0","140","0","35","0","-32.2","0,1222,+","178",",0,0324,","145",",0,0428,","20.1",",0,0817,","39.4","0,0807,","-1.1","0,1006","-2.2","0,1007","-6.7","0,1103","-6.7","0,1103","-8.9","0,1124","0.0","0,0509","-2.2","0,0430","-5.0","0,0429","-8.3","0,0410","-9.4","0,0326","3712.2","","3712.2","0","286.8",",0","","","1212",",0","9.19","0","15.85","0","2.52","0","177298",",X","","","","","225","X","315","X","","","","","25.7","X","22.8","X"
"USW00024033","1991","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.6","X","364.1","","364.1","0","97","0","50","0","65","","22","0","14","0","147","0","32","0","139","0","35","0","-25.6","0,0129,","305",",0,0414,","188",",0,0411,","37.1",",0,0619,","37.2","0,0831,+","0.0","0,1004","-2.8","0,1005","-4.4","0,1022","-8.9","0,1027","-8.9","0,1027","-1.1","0,0504","-3.3","0,0414","-4.4","0,0409","-7.8","0,0327","-15.6","0,0302","3681.1","","3681.1","0","526.7",",0","","","1941",",0","9.25","0","15.49","0","3.02","0","177022",",X","","","","","270","X","315","X","","","","","21.6","X","18.8","X"
"USW00024033","1992","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.5","X","237.2","","237.2","0","87","0","36","0","27","","9","0","7","0","139","0","25","0","134","0","17","0","-28.3","0,1231,","102",",0,1223,","97",",0,1223,","26.7",",0,0615,","36.7","0,0819,+","-0.6","0,0918","-2.2","0,1007","-4.4","0,1015","-7.2","0,1016","-11.1","0,1124","0.0","0,0425","-5.0","0,0412","-5.0","0,0412","-6.7","0,0411","-10.0","0,0211","3247.5","","3247.5","0","291.8",",0","","","634",",0","9.60","0","16.26","0","2.94","0","179167",",X","","","","","270","X","45","X","","","","","25.7","X","31.3","X"
"USW00024033","1993","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.7","X","113.4","","113.4","0","105","0","35","0","70","","13","0","20","0","144","0","52","0","108","0","7","0","-26.7","0,0113,","254",",0,0114,+","152",",0,0111,","52.3",",0,0703,","34.4","0,0621,","-1.1","0,1007","-7.2","0,1008","-7.2","0,1008","-7.2","0,1008","-8.9","0,1105","-0.6","0,0425","-2.2","0,0331","-4.4","0,0318","-11.7","0,0317","-11.7","0,0317","4081.1","","4081.1","0","399.5",",0","","","1098",",0","7.54","0","13.57","0","1.51","0","145213",",X","","","","","315","X","45","X","","","","","22.6","X","93.4","X"
"USW00024033","1994","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.6","X","390.4","","390.4","0","97","0","39","0","52","","15","0","10","0","137","0","37","0","143","0","40","0","-26.7","0,0208,","305",",0,1118,","315",",0,1117,","27.2",",0,0705,","36.7","0,0826,","-0.6","0,1023","-4.4","0,1030","-4.4","0,1030","-8.3","0,1117","-13.3","0,1118","-1.7","0,0430","-4.4","0,0429","-4.4","0,0429","-6.7","0,0427","-10.6","0,0324","3767.7","","3767.7","0","347.1",",0","","","1323",",0","9.53","0","16.06","0","3.00","0","139275",",X","","","","","270","X","225","X","","","","","30.8","X","31.3","X"
"USW00024033","1995","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.6","X","237.1","","237.1","0","109","0","50","0","30","","11","0","9","0","133","0","37","0","113","0","17","0","-25.6","0,1208,","127",",0,0228,+","160",",0,0430,","45.2",",0,0512,","38.9","0,0807,","-2.2","0,0921","-2.2","0,0921","-8.9","0,1030","-8.9","0,1030","-8.9","0,1030","-1.7","0,0513","-5.6","0,0501","-5.6","0,0501","-8.3","0,0410","-15.6","0,0308","3695.0","","3695.0","0","425.8",",0","","","1049",",0","8.57","0","14.72","0","2.42","0","","","","","","","","","","","","","","","","","",""
"USW00024033","1996","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","X","347.5","","347.5","0","108","0","36","0","100","","35","0","39","0","154","0","66","0","126","0","34","0","-33.3","0,0202,","279",",0,1229,","168",",0,1228,","21.3",",0,0523,","38.3","0,0812,","0.0","0,0927","-2.2","0,1017","-4.4","0,1026","-7.2","0,1027","-11.7","0,1030","-1.1","0,0510","-2.8","0,0509","-7.2","0,0331","-7.2","0,0331","-10.0","0,0330","4149.0","","4149.0","0","313.9",",0","","","2542",",0","6.88","0","13.06","0","0.70","0","","","270","X","260","X","","","","","23.2","X","27.7","X","","","",""
"USW00024033","1997","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.9","X","271.7","","271.7","0","88","0","37","0","60","","20","0","13","0","145","0","46","0","131","0","14","0","-34.4","0,0112,","229",",0,0408,","191",",0,0404,","73.9",",0,0608,","35.0","0,0823,+","-0.6","0,1009","-2.2","0,1021","-7.8","0,1025","-7.8","0,1025","-9.4","0,1110","-1.7","0,0519","-2.2","0,0413","-15.0","0,0412","-15.0","0,0412","-15.0","0,0412","4312.4","","4312.4","0","371.5",",0","","","1660",",0","8.41","0","14.31","0","2.51","0","","","0","X","280","X","","","","","44.3","X","29.5","X","","","",""
"USW00024033","1998","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.4","X","400.7","","400.7","0","107","0","43","0","49","","16","0","14","0","138","0","34","0","124","0","35","0","-26.1","0,0112,","178",",0,0307,+","191",",0,0304,","30.5",",0,0802,","37.8","0,0718,","0.0","0,1011","-2.2","0,1019","-4.4","0,1107","-12.8","0,1205","-12.8","0,1205","-2.2","0,0419","-2.2","0,0419","-5.0","0,0330","-20.0","0,0311","-20.0","0,0311","3724.9","","3724.9","0","433.3",",0","","","1330",",0","9.25","0","15.43","0","3.07","0","","","310","X","260","X","","","","","22.8","X","27.3","X","","","",""
"USW00024033","1999","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","X","292.6","","292.6","0","91","0","35","0","30","","10","0","1","0","137","0","17","0","131","0","28","0","-19.4","0,0124,","254",",0,0109,","203",",0,0305,","19.8",",0,0902,","40.6","0,0724,","0.0","0,0927","-3.9","0,1003","-4.4","0,1101","-8.9","0,1123","-8.9","0,1123","0.0","0,0505","-2.2","0,0417","-4.4","0,0404","-7.2","0,0309","-10.0","0,0308","3534.8","","3534.8","0","296.7",",0","","","1078",",0","9.91","0","16.47","0","3.35","0","","","310","X","320","X","","","","","25.0","X","31.3","X","","","",""
"USW00024033","2000","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.7","X","417.0","","417.0","0","99","0","38","0","78","","19","0","10","0","159","0","52","0","131","0","41","0","-23.9","0,1212,","178",",0,0226,","168",",0,0225,","17.3",",0,0919,","38.9","0,0730,+","-1.1","0,0921","-3.9","0,0922","-4.4","0,1005","-6.7","0,1105","-10.6","0,1107","-0.6","0,0513","-2.2","0,0416","-5.0","0,0415","-8.9","0,0414","-8.9","0,0414","3376.8","","3376.8","0","272.0",",0","","","1434",",0","8.65","0","15.01","0","2.30","0","","","310","X","310","X","","","","","23.2","X","28.6","X","","","",""
"USW00024033","2001","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.7","X","445.1","","445.1","0","86","0","32","0","56","","20","0","6","0","147","0","35","0","135","0","35","0","-22.2","0,0214,","152",",0,0216,+","102",",0,0207,","57.7",",0,0613,","39.4","0,0807,+","0.0","0,1004","-2.8","0,1005","-4.4","0,1118","-10.6","0,1126","-10.6","0,1126","-0.6","0,0503","-3.3","0,0417","-5.0","0,0416","-6.7","0,0331","-16.7","0,0227","4091.2","","4091.2","0","278.9",",0","","","1157",",0","9.44","0","15.71","0","3.16","0","","","320","X","310","X","","","","","26.8","X","30.8","X","","","",""
"USW00024033","2002","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","5.2","X","352.9","","352.9","0","82","0","27","0","50","","19","0","9","0","162","0","46","0","119","0","31","0","-20.6","0,0225,","127",",0,0416,+","175",",0,0415,","19.6",",0,0415,","42.2","0,0714,","-1.1","0,1012","-3.3","0,1021","-6.7","0,1022","-6.7","0,1022","-11.7","0,1029","-1.7","0,0523","-2.8","0,0509","-4.4","0,0426","-7.2","0,0404","-13.9","0,0403","3923.9","","3923.9","0","236.9",",0","","","1529",",0","8.18","0","14.45","0","1.91","0","","","230","X","230","X","","","","","27.3","X","33.5","X","","","",""
"USW00024033","2003","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.9","X","549.6","","549.6","0","79","0","33","0","65","","21","0","9","0","136","0","42","0","137","0","53","0","-27.2","0,0224,","203",",0,0310,+","196",",0,0308,","18.0",",0,1010,","41.7","0,0723,","-0.6","0,1025","-3.9","0,1029","-8.3","0,1030","-8.3","0,1030","-12.8","0,1031","0.0","0,0520","-5.0","0,0405","-5.0","0,0405","-10.0","0,0311","-10.0","0,0311","3775.6","","3775.6","0","248.0",",0","","","1560",",0","9.55","0","15.73","0","3.36","0","","","290","X","290","X","","","","","23.7","X","28.2","X","","","",""
"USW00024033","2004","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.7","X","242.8","","242.8","0","88","0","29","0","33","","9","0","12","0","132","0","28","0","130","0","17","0","-25.6","0,0128,+","152",",0,0105,","79",",0,0125,","36.8",",0,0610,","37.8","0,0718,","0.0","0,1001","-2.2","0,1025","-4.4","0,1111","-6.7","0,1120","-8.9","0,1127","-4.4","0,0513","-4.4","0,0513","-4.4","0,0513","-10.6","0,0214","-10.6","0,0214","3606.2","","3606.2","0","282.4",",0","","","590",",0","9.38","0","15.62","0","3.14","0","","","300","X","280","X","","","","","21.9","X","25.0","X","","","",""
"USW00024033","2005","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.9","X","350.1","","350.1","0","106","0","35","0","54","","23","0","15","0","134","0","37","0","121","0","36","0","-27.2","0,0115,","203",",0,1005,+","251",",0,1004,","32.0",",0,0710,","41.1","0,0713,","-0.6","0,1004","-3.3","0,1005","-6.7","0,1006","-6.7","0,1006","-11.7","0,1129","0.0","0,0513","-2.8","0,0512","-4.4","0,0502","-7.8","0,0325","-10.0","0,0318","3601.2","","3601.2","0","390.0",",0","","","1853",",0","9.10","0","15.33","0","2.86","0","","","250","X","190","X","","","","","22.8","X","27.7","X","","","",""
"USW00024033","2006","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.7","W","447.8","","447.8","0","77","0","31","0","22","","11","0","6","0","148","0","26","0","141","0","39","0","-26.7","0,0218,+","152",",0,0321,+","152",",0,0319,","28.7",",0,0329,","39.4","0,0728,","0.0","0,1010","-2.8","0,1013","-10.6","0,1030","-10.6","0,1030","-10.6","0,1030","-1.7","0,0505","-2.8","0,0331","-6.7","0,0323","-6.7","0,0323","-8.9","0,0322","3413.7","","3413.7","0","330.2",",0","","","819",",0","9.99","0","16.60","0","3.38","0","","","260","X","260","X","","","","","25.9","X","30.4","X","","","",""
"USW00024033","2007","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","W","462.1","","462.1","0","98","0","40","0","43","","17","0","11","0","132","0","40","0","135","0","42","0","-27.8","0,0112,","229",",0,0331,","211",",0,0330,","41.1",",0,0522,","40.0","0,0723,+","-1.1","0,1027","-2.8","0,1102","-5.6","0,1106","-10.0","0,1120","-10.0","0,1120","0.0","0,0420","-2.8","0,0413","-6.1","0,0408","-8.3","0,0407","-8.9","0,0303","3703.4","","3703.4","0","418.8",",0","","","1430",",0","9.53","0","15.72","0","3.34","0","","","290","X","250","X","","","","","20.6","X","38.0","X","","","",""
"USW00024033","2008","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","W","354.6","","354.6","0","87","0","37","0","48","","18","0","17","0","150","0","34","0","125","0","25","0","-28.3","0,1215,","254",",0,1228,+","122",",0,1213,","33.8",",0,0523,","39.4","0,0825,","0.0","0,1009","-2.2","0,1012","-4.4","0,1027","-7.2","0,1120","-8.9","0,1203","0.0","0,0503","-2.2","0,0425","-4.4","0,0422","-9.4","0,0421","-9.4","0,0421","3767.7","","3767.7","0","353.7",",0","","","1424",",0","8.70","0","15.14","0","2.26","0","","","310","X","310","X","","","","","21.9","X","27.3","X","","","",""
"USW00024033","2009","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.6","W","332.1","","332.1","0","108","0","37","0","58","","25","0","18","Z","145","0","41","Z","134","Z","30","Z","-25.0","0,1209,+","127",",0,1225,+","119",",0,1223,","18.5",",0,1005,","37.8","Z,0723,","0.0","0,1005","-7.8","0,1009","-7.8","0,1009","-7.8","0,1009","-8.9","0,1010","-2.2","0,0502","-2.2","0,0502","-5.0","0,0405","-10.6","0,0327","-10.6","0,0327","3784.6","","3784.6","Z","278.9",",0","","","1653",",0","8.57","0","14.86","Z","2.27","0","","","320","X","320","X","","","","","21.9","X","29.5","X","","","",""
"USW00024033","2010","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.3","W","282.0","","282.0","0","110","0","50","0","89","","19","0","12","0","137","0","48","0","131","0","26","0","-28.3","0,0107,","305",",0,1129,","213",",0,1128,","56.9",",0,0620,","38.3","0,0821,","0.0","0,1018","-2.2","0,1028","-6.1","0,1116","-7.8","0,1117","-12.2","0,1119","-3.3","0,0508","-3.3","0,0508","-6.1","0,0320","-10.0","0,0223","-10.0","0,0223","3919.5","","3919.5","0","477.0",",0","","","1727",",0","8.52","0","14.43","0","2.60","0","","","310","X","310","X","","","","","23.7","X","29.5","X","","","",""
"USW00024033","2011","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.9","W","396.1","","396.1","X","100","X","37","X","53","","11","X","16","X","149","X","39","X","117","X","32","X","-26.1","X,0201,","229",",X,0102,+","160",",X,0207,","79.2",",X,0524,","37.8","X,0827,","-1.1","X,1025","-2.2","X,1026","-4.4","X,1102","-6.7","X,1106","-9.4","X,1107","0.0","X,0425","-3.9","X,0420","-5.0","X,0324","-9.4","X,0308","-9.4","X,0308","4183.8","","4183.8","X","497.4",",X","","","1080",",X","8.49","X","14.50","X","2.47","X","","","290","X","310","X","","","","","22.8","X","28.6","X","","","",""
"USW00024033","2012","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.6","X","518.7","","518.7","X","74","X","23","X","33","","12","X","6","X","127","X","27","X","152","X","50","X","-24.4","X,0119,+","305",",X,0120,","244",",X,0118,","15.7",",X,0525,","39.4","X,0703,","-2.8","X,1005","-2.8","X,1005","-4.4","X,1006","-13.3","X,1110","-13.3","X,1110","-0.6","X,0526","-2.8","X,0407","-5.0","X,0308","-9.4","X,0307","-9.4","X,0307","3295.9","","3295.9","X","181.9",",X","","","1161",",X","10.56","X","17.29","X","3.82","X","","","310","X","320","X","","","","","21.9","X","29.9","X","","","",""
"USW00024033","2013","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.9","W","453.3","","453.3","W","93","W","40","W","52","","15","W","9","W","157","W","38","W","127","W","42","W","-29.3","W,1207,","250",",W,1204,","180",",W,0111,","33.3",",W,0907,","37.2","W,0819,+","-0.5","W,1004","-4.9","W,1028","-4.9","W,1028","-7.1","W,1030","-13.8","W,1120","-3.2","W,0501","-3.2","W,0501","-6.6","W,0423","-8.8","W,0417","-9.3","W,0415","3607.6","","3607.6","W","424.4",",W","","","1503",",W","9.08","W","15.28","W","2.89","W","","","280","W","280","W","","","","","25.9","W","32.6","W","","","",""
"USW00024033","2014","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","5.1","W","330.8","","330.8","W","102","W","45","W","67","","30","W","20","W","137","W","52","W","128","W","28","W","-30.5","W,0206,","380",",W,0302,","224",",W,0223,","20.6",",W,0426,","37.8","W,0724,","-1.0","W,0912","-3.2","W,1028","-7.1","W,1109","-7.1","W,1109","-12.1","W,1110","-0.5","W,0507","-3.8","W,0414","-6.0","W,0401","-7.1","W,0323","-9.3","W,0322","4009.4","","4009.4","W","357.3",",W","","","2292",",W","8.50","W","14.45","W","2.55","W","","","310","W","300","W","","","","","25.0","W","34.0","W","","","",""
"USW00024033","2015","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.8","W","406.5","","406.5","W","98","W","39","W","54","","16","W","1","W","116","W","40","W","141","W","37","W","-21.6","W,0109,","360",",W,0107,+","157",",W,1214,","28.2",",W,0415,","37.2","W,0814,+","-0.5","W,1028","-3.2","W,1111","-6.0","W,1117","-9.9","W,1120","-9.9","W,1120","-0.5","W,0511","-2.7","W,0406","-6.0","W,0305","-14.9","W,0304","-14.9","W,0304","3399.9","","3399.9","W","330.1",",W","","","1310",",W","10.37","W","16.74","W","3.99","W","","","290","W","280","W","","","","","26.4","W","33.1","W","","","",""
"USW00024033","2016","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.9","W","398.4","","398.4","W","94","W","42","W","49","","14","W","5","W","114","W","30","W","137","W","38","W","-28.2","W,1217,","510",",W,1216,","279",",W,1215,","47.2",",W,1003,","37.2","W,0831,+","-1.0","W,1007","-2.7","W,1011","-4.9","W,1012","-7.1","W,1118","-9.9","W,1205","-0.5","W,0428","-3.2","W,0320","-11.0","W,0319","-11.0","W,0319","-11.0","W,0319","3187.5","","3187.5","W","379.3",",W","","","1170",",W","10.42","W","16.64","W","4.20","W","","","260","W","240","W","","","","","21.0","W","29.5","W","","","",""
"USW00024033","2017","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","4.7","W","454.9","","454.9","W","99","W","45","W","69","","25","W","17","W","130","W","55","W","136","W","44","W","-27.1","W,1231,","430",",W,1231,","226",",W,1229,","32.0",",W,0409,","37.8","W,0715,+","0.0","W,1002","-3.2","W,1013","-4.9","W,1030","-7.7","W,1105","-16.0","W,1106","0.0","W,0425","-9.9","W,0313","-9.9","W,0313","-9.9","W,0313","-9.9","W,0313","3693.0","","3693.0","W","448.7",",W","","","1930",",W","9.15","W","15.19","W","3.11","W","","","330","W","280","W","","","","","20.6","W","26.8","W","","","",""
