"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014808","1961","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","195.7","","195.7","X","126","X","64","X","84","","12","X","12","X","166","X","59","X","105","X","3","X","-22.8","X,0125,+","229",",X,0314,+","203",",X,0308,","27.2",",X,0913,","32.8","X,0910,+","-1.7","X,0929","-2.2","X,1104","-4.4","X,1115","-6.7","X,1128","-8.9","X,1129","-1.7","X,0517","-2.8","X,0510","-6.7","X,0409","-6.7","X,0409","-15.0","X,0318","4537.3","","4537.3","X","598.0",",X","1138",",X","6.77","X","11.62","X","1.93","X","","","",""
"USW00014808","1962","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","141.9","","141.9","X","128","X","74","X","110","","24","X","25","X","165","X","77","X","102","X","4","X","-28.3","X,0119,","457",",X,0226,+","140",",X,0312,","44.7",",X,0723,","33.3","X,0707,+","-0.6","X,1023","-2.2","X,1024","-6.1","X,1105","-7.8","X,1106","-9.4","X,1208","-2.2","X,0510","-2.2","X,0510","-5.6","X,0417","-7.2","X,0403","-12.8","X,0308","4402.1","","4402.1","X","728.8",",X","1539",",X","5.94","X","11.03","X","0.85","X","","","",""
"USW00014808","1963","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","142.7","","142.7","X","107","X","53","X","111","","12","X","37","X","163","X","96","X","108","X","2","X","-27.2","X,0216,","203",",X,1231,+","145",",X,0119,","45.0",",X,0510,","35.0","X,0701,","-1.1","X,0914","-2.2","X,1030","-4.4","X,1103","-6.7","X,1124","-10.0","X,1130","-1.7","X,0524","-3.9","X,0501","-5.0","X,0422","-6.7","X,0408","-8.9","X,0405","4828.7","","4828.7","X","569.2",",X","965",",X","5.78","X","11.29","X","0.25","X","270","X","24.2","X"
"USW00014808","1964","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","215.5","","215.5","X","105","X","62","X","60","","12","X","6","X","164","X","66","X","100","X","10","X","-22.8","X,0101,","203",",X,0101,","127",",X,0326,","55.4",",X,0708,","36.7","X,0626,","0.0","X,0916","-4.4","X,1006","-4.4","X,1006","-7.2","X,1007","-10.6","X,1121","-1.1","X,0602","-3.3","X,0426","-4.4","X,0411","-10.0","X,0405","-10.0","X,0405","4242.0","","4242.0","X","747.8",",X","927",",X","7.02","X","12.17","X","1.87","X","240","X","26.7","X"
"USW00014808","1965","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","140.6","","140.6","X","146","X","78","X","90","","23","X","15","X","162","X","69","X","89","X","2","X","-24.4","X,0130,","432",",X,0227,+","274",",X,0225,","36.6",",X,0809,","36.7","X,0806,","-0.6","X,0926","-2.8","X,0927","-7.8","X,1028","-7.8","X,1028","-8.9","X,1029","-0.6","X,0514","-2.8","X,0429","-4.4","X,0421","-7.2","X,0405","-13.3","X,0404","4635.6","","4635.6","X","818.8",",X","2029",",X","5.94","X","10.81","X","1.08","X","330","X","23.1","X"
"USW00014808","1966","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","209.0","","209.0","X","132","X","67","X","68","","25","X","15","X","172","X","70","X","100","X","14","X","-24.4","X,0128,","356",",X,0205,+","234",",X,1129,","38.9",",X,1127,","36.7","X,0703,","0.0","X,0927","-2.8","X,1018","-4.4","X,1025","-7.8","X,1030","-9.4","X,1104","-0.6","X,0602","-3.9","X,0513","-5.6","X,0507","-8.9","X,0328","-8.9","X,0328","4456.8","","4456.8","X","723.9",",X","2133",",X","6.43","X","11.59","X","1.27","X","240","X","21.1","X"
"USW00014808","1967","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","150.5","","150.5","X","136","X","69","X","98","","16","X","15","X","165","X","77","X","99","X","2","X","-27.2","X,0212,","483",",X,0107,","193",",X,0127,","28.7",",X,0107,","32.2","X,0723,+","-2.2","X,1019","-2.2","X,1019","-5.6","X,1106","-7.2","X,1107","-14.4","X,1115","-2.8","X,0523","-2.8","X,0523","-4.4","X,0506","-10.6","X,0412","-10.6","X,0412","4555.6","","4555.6","X","683.4",",X","1490",",X","6.04","X","11.09","X","0.98","X","250","X","26.7","X"
"USW00014808","1968","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","188.1","","188.1","X","156","X","73","X","86","","15","X","19","X","159","X","69","X","92","X","9","X","-25.0","X,0108,","356",",X,1229,","163",",X,0323,","58.4",",X,0823,","33.9","X,0822,+","0.0","X,1006","-3.9","X,1030","-5.6","X,1031","-6.7","X,1111","-8.9","X,1209","0.0","X,0518","-2.2","X,0511","-5.0","X,0507","-6.7","X,0405","-11.1","X,0314","4426.8","","4426.8","X","826.1",",X","1395",",X","6.48","X","11.53","X","1.43","X","203","X","25.7","X"
"USW00014808","1969","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","","","","","139","X","69","X","","","11","X","","","","","","","","","","","","","","","102",",X,1119,","35.6",",X,0626,","","","","","","","","","","","","","","","","","","","","","","","4466.0","","4466.0","X","769.7",",X","727",",X","","","","","","","260","X","21.6","X"
"USW00014808","1970","44.45","-83.4","192.9","OSCODA WURTSMITH AIRPORT, MI US","290.5","","290.5","X","147","X","68","X","115","","18","X","17","X","155","X","75","X","114","X","10","X","-26.7","X,0204,","279",",X,0128,+","295",",X,0326,","35.6",",X,0602,","33.3","X,0701,","-0.6","X,1016","-3.3","X,1107","-5.6","X,1108","-6.7","X,1115","-11.7","X,1207","0.0","X,0507","-2.2","X,0503","-5.6","X,0412","-7.8","X,0405","-11.1","X,0331","","","","","692.6",",X","1536",",X","7.20","X","12.10","X","2.29","X","220","X","32.9","X"
