"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00261358","1965","37.6128","-114.5265","1334.7","CALIENTE, NV US","351.7","","351.7","0","61","0","35","0","","","","","0","0","148","0","0","0","190","0","57","0","-15.6","0,0212,","","","","","18.3",",0,0724,","37.8","0,0728,+","-1.1","0,0918","-2.8","0,0919","-5.6","0,1126","-8.3","0,1128","-8.9","0,1216","0.0","0,0510","-2.2","0,0506","-5.6","0,0325","-7.8","0,0320","-9.4","0,0305","2727.2","","2727.2","0","269.5",",0","","","11.71","0","21.20","0","2.21","0","",""
"USC00261358","1966","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","37","0","15","0","","","","","","","","","0","0","206","0","87","0","","","","","","","39.6",",0,0919,","39.4","0,0805,+","","","","","","","","","","","","","","","","","","","","","","","","","156.9",",0","","","","","22.72","0","","","",""
"USC00261358","1968","37.6128","-114.5265","1334.7","CALIENTE, NV US","461.6","","461.6","0","41","0","19","0","","","","","3","0","146","0","4","0","182","0","70","0","-19.4","0,1222,","","","","","17.8",",0,1014,","40.0","0,0622,","-0.6","0,0922","-2.2","0,1105","-5.6","0,1111","-7.2","0,1114","-9.4","0,1129","-1.1","0,0515","-2.2","0,0423","-6.1","0,0422","-6.7","0,0421","-9.4","0,0129","2431.9","","2431.9","0","172.7",",0","","","12.12","0","21.63","0","2.63","0","",""
"USC00261358","1970","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","42","0","28","0","","","6","0","","","","","","","","","","","","","","","64",",0,1221,","20.6",",0,0708,","","","","","","","","","","","","","","","","","","","","","","","","","","","213.4",",0","274",",0","","","","","","","",""
"USC00261358","1971","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","","","","","","","0","0","","","","","","","","","","","","","","","13",",0,1213,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13",",0","","","","","","","",""
"USC00261358","1972","37.6128","-114.5265","1334.7","CALIENTE, NV US","491.8","","491.8","0","","","","","13","","","","8","0","166","0","11","0","206","0","66","0","-22.8","0,1212,+","76",",0,1208,","","","","","40.6","0,0715,+","0.0","0,1026","-5.0","0,1101","-5.0","0,1101","-6.7","0,1123","-11.1","0,1124","-0.6","0,0522","-3.3","0,0422","-4.4","0,0420","-10.0","0,0330","-10.0","0,0330","","","","","","","","","11.83","0","21.71","0","1.96","0","",""
"USC00261358","1973","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","","","","","","","","","","","","","0","0","195","0","80","0","","","","","","","","","40.6","0,0706,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.49","0","","","",""
"USC00261358","1974","37.6128","-114.5265","1334.7","CALIENTE, NV US","558.9","","558.9","0","","","","","","","","","2","0","147","0","8","0","194","0","103","0","-25.6","0,0102,","","","","","","","40.0","0,0630,","0.0","0,0928","-3.3","0,1106","-6.7","0,1122","-6.7","0,1122","-8.9","0,1130","0.0","0,0520","-2.8","0,0427","-4.4","0,0404","-6.7","0,0305","-9.4","0,0224","2778.4","","2778.4","0","","","","","12.16","0","22.02","0","2.30","0","",""
"USC00261358","1977","37.6128","-114.5265","1334.7","CALIENTE, NV US","524.9","","524.9","0","44","0","20","0","0","","0","0","0","0","170","0","0","0","210","0","91","0","-15.6","0,0110,","0",",0,1231,+","0","T,0,0106,+","33.3",",0,0805,","41.7","0,0715,","0.0","0,1009","-2.2","0,1013","-4.4","0,1029","-9.4","0,1109","-9.4","0,1109","-0.6","0,0518","-3.3","0,0421","-4.4","0,0420","-6.7","0,0404","-8.9","0,0330","","","","","216.6",",0","0","T,0","12.26","0","22.86","0","1.65","0","",""
"USC00261358","1978","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2513.5","","2513.5","0","","","","","","","","","","","",""
"USC00261358","1979","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","39","0","26","0","","","","","","","","","11","0","191","0","71","0","","","","","","","24.9",",0,0721,","40.6","0,0717,","","","","","","","","","","","","","","","","","","","","","","","","","236.7",",0","","","","","21.15","0","","","",""
"USC00261358","1980","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","53","0","35","0","","","","","","","","","","","","","","","","","","","","","21.6",",0,0114,","","","","","","","","","","","","","","","","","","","","","","","","","","","296.7",",0","","","","","","","","","",""
"USC00261358","1981","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","46","0","30","0","","","","","","","","","","","","","","","","","","","","","25.9",",0,0520,","","","","","","","","","","","","","","","","","","","","","","","","","","","244.2",",0","","","","","","","","","",""
"USC00261358","1982","37.6128","-114.5265","1334.7","CALIENTE, NV US","418.9","","418.9","0","52","0","42","0","","","","","4","0","169","0","12","0","164","0","61","0","-20.6","0,0108,","","","","","34.3",",0,0318,","39.4","0,0731,","-0.6","0,1001","-2.2","0,1009","-5.6","0,1103","-6.7","0,1114","-10.6","0,1208","-1.7","0,0512","-3.9","0,0422","-5.0","0,0408","-7.2","0,0402","-8.9","0,0213","3023.7","","3023.7","0","348.0",",0","","","10.51","0","19.08","0","1.94","0","",""
"USC00261358","1983","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","62","0","36","0","","","","","0","0","152","0","1","0","162","0","62","0","-12.8","0,0101,","","","","","22.6",",0,0301,","38.9","0,0713,","-1.7","0,1015","-5.0","0,1115","-5.0","0,1115","-8.9","0,1122","-8.9","0,1122","0.0","0,0518","-2.2","0,0417","-4.4","0,0414","-6.7","0,0407","-8.9","0,0121","3187.1","","3187.1","0","310.0",",0","","","11.45","0","19.81","0","3.08","0","",""
"USC00261358","1984","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","","","","","","","4","0","","","","","","","","","","","","","","","140",",0,1216,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331",",0","","","","","","","",""
"USC00261358","1985","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","38","0","24","0","","","","","","","","","","","","","","","","","","","","","21.1",",0,0918,","","","","","","","","","","","","","","","","","","","","","","","2944.6","","2944.6","0","200.9",",0","","","","","","","","","",""
"USC00261358","1987","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","44","0","32","0","","","10","0","","","","","","","","","","","","","","","203",",0,0322,","41.1",",0,1101,","","","","","","","","","","","","","","","","","","","","","","","","","","","306.9",",0","732",",0","","","","","","","",""
"USC00261358","1988","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","32","0","21","0","","","5","0","","","","","7","0","202","0","99","0","","","","","165",",0,0118,","14.5",",0,0416,","40.0","0,0625,","","","","","","","","","","","","","","","","","","","","","","","","","157.9",",0","330",",0","","","22.05","0","","","",""
"USC00261358","1989","37.6128","-114.5265","1334.7","CALIENTE, NV US","","","","","25","0","16","0","","","2","0","","","","","5","0","215","0","77","0","","","","","356",",0,0204,","27.4",",0,0808,","41.1","0,0708,","","","","","","","","","","","","","","","","","","","","","","","","","132.0",",0","447",",0","","","22.49","0","","","",""
