"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00126864","1999","40.7646","-86.074","201.2","PERU, IN US","","","","","104","0","68","0","32","","10","0","","","","","","","","","","","","","305",",0,0110,+","229",",0,0308,","65.5",",0,0928,","","","","","","","","","","","","","","","","","","","","","","","770.3",",0","582",",0","","","","","",""
"USC00126864","2000","40.7646","-86.074","201.2","PERU, IN US","","","","","130","0","80","0","","","14","0","","","","","","","","","","","","","","","152",",0,1213,","50.8",",0,0623,","","","","","","","","","","","","","","","","","","","","","","","971.8",",0","979",",0","","","","","",""
"USC00126864","2001","40.7646","-86.074","201.2","PERU, IN US","","","","","142","0","86","0","28","","1","0","","","","","","","","","","","","","254",",0,0101,","102",",0,0126,","44.7",",0,1011,","","","","","","","","","","","","","","","","","","","","","","","1035.9",",0","167",",0","","","","","",""
"USC00126864","2002","40.7646","-86.074","201.2","PERU, IN US","","","","","118","0","73","0","14","","3","0","","","","","","","","","","","","","178",",0,0327,","142",",0,0325,","34.8",",0,0604,","","","","","","","","","","","","","","","","","","","","","","","890.2",",0","319",",0","","","","","",""
"USC00126864","2003","40.7646","-86.074","201.2","PERU, IN US","","","","","134","0","77","0","45","","8","0","","","","","","","","","","","","","178",",0,0214,+","173",",0,0214,+","135.9",",0,0704,","","","","","","","","","","","","","","","","","","","","","","","1345.3",",0","741",",0","","","","","",""
"USC00126864","2006","40.7646","-86.074","201.2","PERU, IN US","","","","","131","0","95","0","","","","","","","","","","","","","","","","","","","","","48.3",",0,0510,","","","","","","","","","","","","","","","","","","","","","","","1232.5",",0","","","","","","","",""
"USC00126864","2007","40.7646","-86.074","201.2","PERU, IN US","","","","","130","0","79","0","","","","","","","","","","","","","","","","","","","","","83.8",",0,0820,","","","","","","","","","","","","","","","","","","","","","","","1249.4",",0","","","","","","","",""
"USC00126864","2008","40.7646","-86.074","201.2","PERU, IN US","","","","","137","0","85","0","36","","12","0","","","","","","","","","","","","","102",",0,0304,+","91",",0,0304,","59.4",",0,0530,","","","","","","","","","","","","","","","","","","","","","","","1079.1",",0","631",",0","","","","","",""
"USC00126864","2009","40.7646","-86.074","201.2","PERU, IN US","","","","","135","0","81","0","22","","5","0","","","","","","","","","","","","","127",",0,0129,+","91",",0,0127,","50.8",",0,0405,","","","","","","","","","","","","","","","","","","","","","","","1061.2",",0","284",",0","","","","","",""
"USC00126864","2011","40.7646","-86.074","201.2","PERU, IN US","","","","","133","7","98","7","","","11","7","","","","","","","","","","","","","","","140",",7,0202,","65.3",",7,1130,","","","","","","","","","","","","","","","","","","","","","","","1354.4",",7","758",",7","","","","","",""
"USC00126864","2012","40.7646","-86.074","201.2","PERU, IN US","","","","","103","7","70","7","","","","","","","","","","","","","","","","","","","","","47.2",",7,0902,","","","","","","","","","","","","","","","","","","","","","","","724.7",",7","","","","","","","",""
"USC00126864","2013","40.7646","-86.074","201.2","PERU, IN US","","","","","115","7","66","7","31","","4","7","","","","","","","","","","","","","178",",7,0326,+","178",",7,0325,","92.2",",7,0419,","","","","","","","","","","","","","","","","","","","","","","","1124.2",",7","569",",7","","","","","",""
"USC00126864","2014","40.7646","-86.074","201.2","PERU, IN US","","","","","123","7","77","7","74","","13","7","","","","","","","","","","","","","432",",7,0218,+","216",",7,0106,","53.3",",7,1124,","","","","","","","","","","","","","","","","","","","","","","","958.4",",7","1344",",7","","","","","",""
"USC00126864","2015","40.7646","-86.074","201.2","PERU, IN US","","","","","118","7","84","7","56","","11","7","","","","","","","","","","","","","178",",7,0302,","117",",7,0301,","69.1",",7,0627,","","","","","","","","","","","","","","","","","","","","","","","1132.1",",7","849",",7","","","","","",""
"USC00126864","2016","40.7646","-86.074","201.2","PERU, IN US","","","","","107","7","78","7","33","","8","7","","","","","","","","","","","","","127",",7,1212,","76",",7,1212,","61.5",",7,0605,","","","","","","","","","","","","","","","","","","","","","","","903.6",",7","387",",7","","","","","",""
"USC00126864","2017","40.7646","-86.074","201.2","PERU, IN US","","","","","124","7","83","7","15","","6","7","","","","","","","","","","","","","127",",7,1231,+","97",",7,1225,","61.2",",7,1119,","","","","","","","","","","","","","","","","","","","","","","","1168.1",",7","385",",7","","","","","",""
