"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024157","1929","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","281.9","","281.9","0","69","0","24","0","61","","12","0","14","0","142","0","48","0","125","0","24","0","-27.2","0,0130,","330",",0,0202,+","99",",0,0126,","15.2",",0,0508,","39.4","0,0731,","0.0","0,0930","-2.8","0,1029","-4.4","0,1031","-7.8","0,1111","-12.2","0,1120","-1.1","0,0418","-3.9","0,0409","-4.4","0,0330","-10.0","0,0221","-10.0","0,0221","3885.5","","3885.5","0","192.3",",0","","","716",",0","8.41","0","14.31","0","2.51","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1930","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","306.2","","306.2","0","79","0","28","0","49","","9","0","10","0","118","0","42","0","125","0","27","0","-22.2","0,0121,","178",",0,0131,+","114",",0,0129,","35.1",",0,0620,","40.0","0,0808,","-2.2","0,1011","-2.2","0,1011","-6.7","0,1118","-6.7","0,1118","-8.9","0,1218","0.0","0,0410","-2.2","0,0323","-6.7","0,0302","-6.7","0,0302","-10.0","0,0214","3505.9","","3505.9","0","301.2",",0","","","710",",0","9.30","0","14.81","0","3.79","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1931","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","324.9","","324.9","0","109","0","46","0","58","","15","0","0","0","111","0","23","0","126","0","30","0","-15.6","0,1128,","178",",0,1217,+","145",",0,1125,","17.8",",0,1217,","41.1","0,0720,","-1.1","0,1008","-2.2","0,1111","-5.6","0,1120","-8.3","0,1121","-10.6","0,1122","-2.2","0,0419","-2.2","0,0419","-5.6","0,0327","-7.8","0,0212","","","3326.4","","3326.4","0","346.7",",0","","","1049",",0","10.02","0","15.54","0","4.50","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1932","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","270.1","","270.1","0","122","0","45","0","75","","16","0","2","0","104","0","40","0","128","0","21","0","-22.8","0,0202,","279",",0,0131,","218",",0,0131,","24.1",",0,0522,","36.1","0,0807,","-1.7","0,1009","-2.2","0,1024","-7.8","0,1206","-7.8","0,1206","-12.8","0,1207","0.0","0,0326","-4.4","0,0313","-4.4","0,0313","-10.0","0,0312","-10.0","0,0312","3671.2","","3671.2","0","403.3",",0","","","1307",",0","9.27","0","14.58","0","3.95","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1933","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","268.1","","268.1","0","107","0","47","0","42","","15","0","6","0","96","0","27","0","119","0","26","0","-27.2","0,0209,","229",",0,0216,+","119",",0,0211,","22.6",",0,1031,","38.3","0,0724,","-1.1","0,0925","-2.2","0,1021","-5.6","0,1129","-7.2","0,1130","","","-1.1","0,0413","-2.2","0,0409","-5.0","0,0309","-7.8","0,0215","-19.4","0,0214","3621.7","","3621.7","0","379.7",",0","","","1001",",0","9.43","0","14.78","0","4.08","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1934","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","332.5","","332.5","0","96","0","44","0","7","","2","0","0","0","76","0","6","0","135","0","21","0","-5.6","0,1227,+","76",",0,1231,+","46",",0,1214,","28.2",",0,1023,","41.1","0,0727,","-2.2","0,0925","-2.2","0,0925","-4.4","0,1205","","","","","0.0","0,0415","-3.9","0,0324","-5.0","0,0226","","","","","2754.0","","2754.0","0","354.5",",0","","","269",",0","11.62","0","17.15","0","6.08","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1935","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","222.3","","222.3","0","89","0","43","0","20","","7","0","2","0","130","0","28","0","130","0","19","0","-27.8","0,0120,","330",",0,0121,","173",",0,0111,","23.1",",0,0818,","37.2","0,0715,+","0.0","0,1020","-3.9","0,1023","-8.3","0,1029","-8.3","0,1029","-10.6","0,1030","0.0","0,0428","-5.6","0,0403","-5.6","0,0403","-6.7","0,0210","-16.1","0,0121","3346.4","","3346.4","0","267.8",",0","","","714",",0","9.14","0","14.64","0","3.64","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1936","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","332.2","","332.2","0","87","0","35","0","55","","14","0","9","0","129","0","46","0","142","0","23","0","-26.7","0,0215,","356",",0,0221,","168",",0,0221,","22.4",",0,0602,","39.4","0,0720,","0.0","0,1021","-8.3","0,1101","-8.3","0,1101","-8.3","0,1101","-12.2","0,1102","-2.8","0,0405","-2.8","0,0405","-5.6","0,0404","-8.9","0,0402","-8.9","0,0402","3651.8","","3651.8","0","323.4",",0","","","1119",",0","9.44","0","15.19","0","3.69","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1937","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","260.5","","260.5","0","128","0","63","0","71","","24","0","13","0","95","0","41","0","120","0","20","0","-28.3","0,0120,","533",",0,0129,+","142",",0,1224,","25.4",",0,0610,","36.7","0,0724,","-0.6","0,1103","-2.8","0,1119","-5.0","0,1201","-6.7","0,1208","","","-2.2","0,0327","-2.2","0,0327","-5.0","0,0228","-11.1","0,0220","-11.1","0,0220","3837.8","","3837.8","0","481.2",",0","","","1756",",0","8.91","0","14.19","0","3.63","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1938","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","400.6","","400.6","0","104","0","37","0","42","","12","0","0","0","106","0","23","0","130","0","34","0","-12.8","0,0130,","254",",0,0214,","196",",0,0212,","14.0",",0,1202,+","39.4","0,0722,","-2.8","0,1017","-2.8","0,1017","-6.1","0,1111","-8.3","0,1122","-10.0","0,1123","0.0","0,0403","-2.2","0,0401","-5.0","0,0226","-7.2","0,0213","-9.4","0,0131","3192.0","","3192.0","0","282.3",",0","","","1051",",0","10.43","0","15.99","0","4.88","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1939","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","321.4","","321.4","0","94","0","37","0","49","","15","0","3","0","107","0","10","0","131","0","30","0","-22.8","0,0209,","305",",0,0211,","165",",0,0206,","15.2",",0,0412,","40.6","0,0727,","-0.6","0,1008","-2.8","0,1105","-4.4","0,1117","-6.7","0,1224","","","0.0","0,0414","-2.2","0,0406","-5.6","0,0308","-10.0","0,0305","-10.0","0,0305","3281.7","","3281.7","0","291.4",",0","","","1307",",0","10.39","0","16.15","0","4.64","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1940","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","370.8","","370.8","0","118","0","67","0","41","","9","0","0","0","91","0","27","0","135","0","29","0","-12.8","0,1214,+","152",",0,0223,","84",",0,0225,","22.9",",0,0307,+","38.3","0,0711,","0.0","0,1103","-2.8","0,1104","-4.4","0,1109","-8.9","0,1110","-8.9","0,1110","-1.1","0,0313","-2.8","0,0312","-6.1","0,0223","-8.9","0,0125","-8.9","0,0125","3016.1","","3016.1","0","597.6",",0","","","659",",0","10.83","0","16.00","0","5.66","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1941","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","259.9","","259.9","0","128","0","60","0","23","","8","0","0","0","114","0","14","0","110","0","22","0","-16.7","0,1231,","102",",0,0116,+","51",",0,1204,+","28.7",",0,0606,","40.0","0,0716,","0.0","0,1002","-2.2","0,1030","-5.0","0,1119","-6.7","0,1123","-10.0","0,1227","-1.1","0,0419","-2.2","0,0418","-5.0","0,0314","-9.4","0,0105","-9.4","0,0105","3101.8","","3101.8","0","466.0",",0","","","476",",0","10.25","0","16.04","0","4.46","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1942","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","260.8","","260.8","0","124","0","49","0","52","","14","0","5","0","141","0","28","0","128","0","28","0","-21.7","0,0104,","229",",0,1209,+","102",",0,1208,","20.6",",0,0526,","38.3","0,0819,","0.0","0,0918","-2.2","0,1023","-4.4","0,1126","-11.1","0,1130","-11.1","0,1130","0.0","0,0516","-2.2","0,0423","-5.0","0,0326","-7.8","0,0226","-16.7","0,0223","3691.3","","3691.3","0","363.7",",0","","","814",",0","8.93","0","14.97","0","2.89","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1943","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","166.7","","166.7","0","97","0","50","0","37","","10","0","6","0","139","0","35","0","122","0","15","0","-21.1","0,0125,","229",",0,0127,","142",",0,0126,","24.9",",0,0821,","35.0","0,0725,+","0.0","0,1014","-2.2","0,1020","-4.4","0,1101","-7.8","0,1210","-8.9","0,1212","0.0","0,0515","-3.9","0,0321","-5.6","0,0320","-8.9","0,0318","-8.9","0,0318","3730.1","","3730.1","0","347.9",",0","","","738",",0","8.51","0","14.43","0","2.59","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1944","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","192.8","","192.8","0","94","0","39","0","15","","12","0","1","0","130","0","25","0","145","0","20","0","-17.8","0,1223,","51",",0,1227,+","51",",0,0224,+","14.2",",0,1126,+","36.7","0,0727,","-1.1","0,1111","-3.9","0,1112","-6.1","0,1113","-7.2","0,1117","-8.9","0,1212","0.0","0,0502","-2.2","0,0416","-8.9","0,0327","-8.9","0,0327","-8.9","0,0327","3517.2","","3517.2","0","271.2",",0","","","580",",0","9.28","0","15.31","0","3.26","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1946","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","176.1","","176.1","0","112","0","49","0","19","","13","0","0","0","136","0","17","0","120","0","19","0","-17.2","0,1229,","127",",0,1122,+","165",",0,1120,","23.9",",0,1117,","37.2","0,0721,","-2.8","0,1010","-2.8","0,1010","-5.6","0,1016","-7.2","0,1028","-11.1","0,1217","-1.1","0,0501","-2.2","0,0407","-5.0","0,0304","-8.3","0,0211","-12.8","0,0130","3457.9","","3457.9","0","392.3",",0","","","937",",0","9.11","0","15.09","0","3.12","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1947","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","179.1","","179.1","0","125","0","55","0","34","","10","0","6","0","128","0","24","0","123","0","14","0","-19.4","0,0102,","127",",0,0118,+","94",",0,1203,","22.6",",0,1020,","35.6","0,0718,+","0.0","0,1025","-2.2","0,1104","-4.4","0,1105","-7.2","0,1121","-10.6","0,1209","0.0","0,0423","-2.2","0,0405","-4.4","0,0326","-7.8","0,0306","-13.3","0,0131","3547.8","","3547.8","0","472.2",",0","","","640",",0","9.29","0","15.23","0","3.34","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1948","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","133.0","","133.0","0","133","0","65","0","51","","16","0","5","0","173","0","40","0","106","0","3","0","-19.4","0,1224,","356",",0,1231,+","216",",0,1209,","40.6",",0,0523,","33.9","0,0629,","-1.1","0,1006","-2.8","0,1017","-5.0","0,1029","-7.8","0,1127","-10.6","0,1208","-0.6","0,0501","-2.2","0,0426","-7.8","0,0311","-7.8","0,0311","-11.1","0,0310","3809.3","","3809.3","0","662.4",",0","","","1603",",0","7.51","0","12.82","0","2.20","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1949","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","239.0","","239.0","0","103","0","45","0","63","","15","0","22","0","141","0","51","0","126","0","18","0","-26.1","0,0125,","737",",0,0208,+","109",",0,0209,","15.2",",0,0206,","37.8","0,0715,","-1.7","0,1008","-4.4","0,1016","-4.4","0,1016","-6.7","0,1020","-8.9","0,1211","-1.1","0,0504","-2.2","0,0401","-4.4","0,0315","-8.9","0,0215","-8.9","0,0215","4250.7","","4250.7","0","354.0",",0","","","1053",",0","7.91","0","13.96","0","1.86","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1950","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","238.5","","238.5","0","146","0","76","0","76","","30","0","20","0","142","0","36","0","110","0","17","0","-31.1","0,0129,","660",",0,0204,","264",",0,0106,","26.2",",0,0624,","35.6","0,0902,","0.0","0,0927","-3.9","0,1001","-4.4","0,1108","-7.2","0,1119","-13.9","0,1204","0.0","0,0506","-2.8","0,0426","-4.4","0,0313","-12.2","0,0312","-12.2","0,0312","4205.8","","4205.8","0","584.7",",0","","","2431",",0","7.64","0","12.99","0","2.30","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1951","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","234.5","","234.5","0","123","0","59","0","78","","27","0","5","0","148","0","42","0","119","0","19","0","-22.8","0,1231,","584",",0,1226,+","282",",0,1221,","31.5",",0,1218,","36.7","0,0717,","0.0","0,0926","-2.8","0,1025","-6.1","0,1101","-7.2","0,1116","-9.4","0,1206","-1.7","0,0422","-2.8","0,0421","-6.1","0,0419","-8.3","0,0311","-9.4","0,0307","3673.8","","3673.8","0","491.3",",0","","","2381",",0","8.17","0","13.63","0","2.71","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1952","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","237.6","","237.6","0","102","0","49","0","102","","21","0","2","0","147","0","48","0","140","0","18","0","-23.3","0,0101,","686",",0,0124,+","178",",0,1201,","18.3",",0,1201,","36.7","0,0730,+","-2.8","0,1101","-2.8","0,1101","-5.0","0,1107","-7.8","0,1121","-9.4","0,1122","0.0","0,0505","-2.8","0,0408","-5.0","0,0322","-7.8","0,0320","-11.1","0,0224","3948.1","","3948.1","0","330.9",",0","","","1627",",0","8.94","0","14.66","0","3.23","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1953","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","192.1","","192.1","0","111","0","56","0","11","","10","0","0","0","111","0","4","0","109","0","12","0","-6.1","0,0223,","152",",0,0102,+","86",",0,0117,","25.7",",0,0524,","36.7","0,0815,","-0.6","0,1024","-4.4","0,1102","-4.4","0,1102","","","","","0.0","0,0501","-2.2","0,0415","-5.0","0,0224","","","","","3452.8","","3452.8","0","438.8",",0","","","630",",0","9.63","0","15.06","0","4.21","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1954","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","113.8","","113.8","0","104","0","49","0","46","","17","0","2","0","141","0","27","0","90","0","4","0","-22.8","0,0120,","406",",0,0122,","323",",0,0121,","32.0",",0,0121,","34.4","0,0706,","-1.1","0,1001","-3.3","0,1013","-5.0","0,1128","-7.2","0,1201","-10.6","0,1226","0.0","0,0502","-4.4","0,0501","-4.4","0,0501","-8.9","0,0329","-8.9","0,0329","3620.5","","3620.5","0","413.8",",0","","","1482",",0","8.12","0","13.50","0","2.74","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1955","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","218.4","","218.4","0","121","0","66","0","90","","29","0","7","0","171","0","57","0","96","0","17","0","-23.9","0,1115,","229",",0,1211,+","168",",0,1123,","23.6",",0,1118,+","36.7","0,0714,","0.0","0,1006","-2.2","0,1023","-11.7","0,1111","-11.7","0,1111","-11.7","0,1111","0.0","0,0514","-3.3","0,0428","-7.8","0,0326","-7.8","0,0326","-10.0","0,0325","4083.5","","4083.5","0","503.1",",0","","","2047",",0","6.97","0","12.25","0","1.68","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1956","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","254.3","","254.3","0","105","0","44","0","63","","20","0","6","0","138","0","45","0","118","0","17","0","-24.4","0,0201,","203",",0,0206,+","119",",0,0115,","19.3",",0,0826,","35.6","0,0822,+","0.0","0,1019","-2.2","0,1101","-4.4","0,1114","-6.7","0,1118","-10.0","0,1128","0.0","0,0513","-3.3","0,0406","-7.8","0,0314","-7.8","0,0314","-9.4","0,0312","4087.6","","4087.6","0","327.8",",0","","","1258",",0","8.33","0","13.69","0","2.97","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1957","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","155.9","","155.9","0","125","0","59","0","62","","21","0","13","0","131","0","41","0","128","0","4","0","-27.8","0,0127,","279",",0,0204,+","150",",0,1022,","38.6",",0,0608,","33.3","0,0721,+","0.0","0,1018","-4.4","0,1022","-4.4","0,1022","-7.8","0,1120","","","0.0","0,0416","-2.8","0,0327","-5.0","0,0314","-8.3","0,0305","-8.9","0,0223","3955.9","","3955.9","0","460.4",",0","","","1477",",0","8.24","0","13.44","0","3.02","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1958","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","416.2","","416.2","0","124","0","65","0","23","","11","0","0","0","106","0","24","0","124","0","39","0","-11.7","0,1127,","127",",0,1208,","122",",0,1118,","22.9",",0,1103,","36.7","0,0825,","-1.1","0,0924","-2.2","0,1024","-6.7","0,1115","-6.7","0,1115","-9.4","0,1116","-1.1","0,0427","-2.8","0,0317","-4.4","0,0310","-6.7","0,0122","","","3328.7","","3328.7","0","532.0",",0","","","688",",0","10.34","0","15.63","0","5.04","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1959","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","196.9","","196.9","0","120","0","61","0","43","","19","0","3","0","147","0","33","0","92","0","17","0","-20.6","0,0104,","229",",0,0220,+","170",",0,0105,","26.2",",0,0820,","38.9","0,0723,","0.0","0,0930","-3.3","0,1001","-6.1","0,1104","-7.2","0,1105","-13.9","0,1112","-0.6","0,0511","-2.2","0,0505","-5.6","0,0314","-9.4","0,0222","-9.4","0,0222","3666.1","","3666.1","0","497.5",",0","","","1611",",0","7.90","0","13.19","0","2.60","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1960","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","262.6","","262.6","0","112","0","57","0","47","","14","0","7","0","150","0","54","0","116","0","26","0","-19.4","0,0118,+","203",",0,0118,+","66",",0,1226,","34.8",",0,1124,","38.9","0,0718,","0.0","0,0921","-2.8","0,1009","-6.1","0,1103","-6.7","0,1104","-9.4","0,1206","-0.6","0,0522","-3.3","0,0422","-6.1","0,0305","-10.0","0,0304","-10.0","0,0304","4172.6","","4172.6","0","450.2",",0","","","829",",0","8.10","0","13.93","0","2.28","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1961","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","343.6","","343.6","0","129","0","55","0","40","","19","0","2","0","140","0","30","0","122","0","34","0","-21.1","0,1210,","305",",0,1217,","198",",0,0129,","20.3",",0,0606,","42.2","0,0804,","-1.7","0,1001","-3.9","0,1008","-4.4","0,1029","-8.3","0,1102","-10.6","0,1116","0.0","0,0421","-2.8","0,0420","-5.6","0,0305","-6.7","0,0304","-12.2","0,0128","3634.9","","3634.9","0","491.3",",0","","","1466",",0","8.90","0","14.66","0","3.13","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1962","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","173.9","","173.9","0","113","0","56","0","35","","12","0","7","0","117","0","34","0","106","0","16","0","-25.0","0,0121,+","178",",0,0305,+","109",",0,0304,","22.6",",0,0427,","36.1","0,0725,+","0.0","0,1016","-3.3","0,1114","-5.6","0,1118","-9.4","0,1223","-9.4","0,1223","-1.1","0,0504","-2.8","0,0330","-5.6","0,0314","-7.8","0,0313","-12.2","0,0312","4073.4","","4073.4","0","433.0",",0","","","939",",0","8.34","0","13.79","0","2.89","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1963","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","230.9","","230.9","0","98","0","48","0","29","","9","0","9","0","122","0","43","0","130","0","18","0","-21.7","0,0111,","305",",0,1219,+","201",",0,0131,","19.6",",0,1022,","35.0","0,0806,","-3.3","0,1019","-3.3","0,1019","-5.6","0,1120","-6.7","0,1121","-8.9","0,1203","0.0","0,0511","-2.2","0,0403","-4.4","0,0307","-10.0","0,0202","-10.0","0,0202","3699.6","","3699.6","0","388.5",",0","","","843",",0","8.89","0","14.45","0","3.33","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1964","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","110.9","","110.9","0","133","0","63","0","87","","32","0","5","0","160","0","40","0","98","0","8","0","-28.9","0,1217,","406",",0,1221,","178",",0,0124,","38.6",",0,0608,","35.0","0,0728,","-1.7","0,1003","-2.2","0,1018","-4.4","0,1026","-10.0","0,1115","-10.0","0,1115","-0.6","0,0525","-4.4","0,0418","-4.4","0,0418","-10.6","0,0324","-10.6","0,0324","3770.3","","3770.3","0","546.6",",0","","","2553",",0","7.32","0","12.76","0","1.88","0","","","","","","","","","","","","","","","","","",""
"USW00024157","1965","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","206.1","","206.1","0","100","0","45","0","58","","16","0","0","0","138","0","43","0","106","0","21","0","-12.2","0,1225,+","432",",0,0103,","188",",0,0123,","21.6",",0,0123,","36.7","0,0801,","-2.2","0,0916","-2.2","0,0916","-4.4","0,1128","-9.4","0,1214","-9.4","0,1214","0.0","0,0507","-3.3","0,0506","-9.4","0,0328","-9.4","0,0328","-9.4","0,0328","4053.4","","4053.4","0","367.9",",0","50.7","X","1175",",0","8.53","0","14.21","0","2.85","0","146778",",X","","","","","","","225","X","","","","","","","20.1","X"
"USW00024157","1966","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","197.9","","197.9","0","109","0","40","0","35","","12","0","1","0","140","0","21","0","125","0","14","0","-18.3","0,0124,","203",",0,0105,+","122",",0,1207,","18.8",",0,1114,","37.8","0,0824,","-1.7","0,1009","-2.8","0,1018","-5.6","0,1103","-7.8","0,1108","-8.9","0,1111","-0.6","0,0522","-2.8","0,0517","-8.3","0,0419","-8.3","0,0419","-8.9","0,0322","3665.1","","3665.1","0","359.7",",0","50.7","X","831",",0","9.08","0","14.93","0","3.23","0","147522",",X","","","","","203","X","180","X","","","","","23.1","X","17.4","X"
"USW00024157","1967","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","342.7","","342.7","0","95","0","47","0","22","","16","0","0","0","140","0","20","0","126","0","31","0","-15.0","0,1214,","203",",0,1222,","132",",0,1221,","15.5",",0,0602,","39.4","0,0712,","0.0","0,1015","-2.8","0,1024","-4.4","0,1102","-6.7","0,1105","-8.9","0,1125","0.0","0,0525","-3.3","0,0421","-6.1","0,0313","-7.2","0,0312","","","3512.7","","3512.7","0","353.2",",0","55.3","X","960",",0","9.42","0","15.13","0","3.71","0","157932",",X","","","","","","","270","X","","","","","","","19.7","X"
"USW00024157","1968","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","197.2","","197.2","0","113","0","51","0","25","","9","0","4","0","138","0","30","0","106","0","17","0","-31.7","0,1230,","178",",0,0201,+","191",",0,1231,","22.6",",0,1111,","38.3","0,0706,","-0.6","0,1002","-2.2","0,1016","-5.0","0,1110","-8.9","0,1116","-8.9","0,1116","-1.1","0,0505","-2.8","0,0424","-6.1","0,0421","-7.2","0,0413","-9.4","0,0129","3584.9","","3584.9","0","413.6",",0","50.4","X","847",",0","8.39","0","14.05","0","2.73","0","144690",",X","","","","","","","225","X","","","","","","","22.4","X"
"USW00024157","1969","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","203.0","","203.0","0","102","0","44","0","95","","23","0","7","0","147","0","55","0","118","0","16","0","-28.3","0,0123,","1067",",0,0201,","249",",0,0126,","17.0",",0,0623,","37.2","0,0823,","-1.7","0,1003","-5.6","0,1013","-5.6","0,1013","-6.7","0,1014","-8.9","0,1130","-0.6","0,0504","-2.2","0,0501","-4.4","0,0324","-6.7","0,0314","-10.6","0,0312","4167.7","","4167.7","0","349.0",",0","51.7","X","1700",",0","7.69","0","13.47","0","1.91","0","151482",",X","","","","","","","225","X","","","","","","","16.1","X"
"USW00024157","1970","47.6216","-117.528","717.2","SPOKANE INTERNATIONAL AIRPORT, WA US","","","309.2","","309.2","0","110","0","51","0","61","","18","0","3","0","156","0","35","0","110","0","34","0","-20.6","0,0105,+","203",",0,1206,+","127",",0,0301,","22.1",",0,0614,","37.2","0,0823,+","0.0","0,0913","-2.2","0,0924","-5.0","0,1026","-12.8","0,1121","-12.8","0,1121","0.0","0,0429","-3.9","0,0427","-5.0","0,0331","-12.2","0,0305","-12.2","0,0305","3845.2","","3845.2","0","446.0",",0","53.6","X","1234",",0","8.48","0","14.19","0","2.76","0","153156",",X","","","","","225","X","225","X","","","","","24.2","X","21.0","X"
