"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013733","1982","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","","","599.3","","599.3","0","128","0","83","0","26","","7","0","3","0","91","0","13","0","195","0","12","0","-21.1","0,0117,","305",",0,0228,","297",",0,0227,","45.2",",0,0705,","33.9","0,0915,+","-0.6","0,1105","-3.3","0,1114","-6.1","0,1210","-12.2","0,1213","-12.2","0,1213","-0.6","0,0411","-3.3","0,0410","-5.0","0,0329","-7.2","0,0328","-9.4","0,0207","2625.5","","2625.5","0","1056.6",",0","53.9","X","819",",0","13.50","0","19.15","0","7.85","0","145152",",X","","","","","315","X","225","X","","","","","25.2","X","18.3","X"
"USW00013733","1983","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","","","708.8","","708.8","0","111","0","69","0","9","","3","0","1","0","84","0","11","0","167","0","47","0","-20.0","0,1225,","381",",0,0212,","264",",0,0211,","49.8",",0,1023,","38.9","0,0820,","-1.1","0,1105","-2.8","0,1113","-5.0","0,1220","-17.2","0,1224","-17.2","0,1224","-0.6","0,0422","-2.8","0,0421","-5.0","0,0227","-6.7","0,0213","-12.8","0,0120","2290.7","","2290.7","0","1079.0",",0","59.8","X","486",",0","13.33","0","19.13","0","7.53","0","162270",",X","","","","","45","X","","","","","","","21.1","X","",""
"USW00013733","1984","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.3","X","621.6","","621.6","0","114","0","74","0","5","","2","0","0","0","80","0","9","0","180","0","16","0","-16.1","0,0122,","25",",0,0123,+","48",",0,0130,","91.7",",0,0720,","34.4","0,0711,","-1.7","0,1107","-3.3","0,1117","-6.1","0,1121","-7.8","0,1123","","","-1.7","0,0402","-3.3","0,0312","-6.1","0,0310","-6.7","0,0309","-9.4","0,0201","2519.9","","2519.9","0","1250.5",",0","","","109",",0","13.85","0","19.47","0","8.23","0","154493",",X","","","","","","","225","X","","","","","","","15.6","X"
"USW00013733","1985","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.5","X","619.0","","619.0","0","101","0","66","0","5","","3","0","2","0","81","0","9","0","195","0","28","0","-23.3","0,0121,","51",",0,0118,+","79",",0,0117,","63.2",",0,0818,","33.9","0,0908,+","0.0","0,1109","-3.9","0,1202","-5.0","0,1203","-6.7","0,1204","-9.4","0,1219","-6.7","0,0410","-6.7","0,0410","-6.7","0,0410","-6.7","0,0410","-9.4","0,0216","2086.4","","2086.4","0","1025.1",",0","","","206",",0","14.03","0","19.83","0","8.21","0","152916",",X","","","","","270","X","315","X","","","","","23.1","X","13.9","X"
"USW00013733","1986","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.2","X","699.2","","699.2","0","115","0","61","0","5","","3","0","0","0","77","0","4","0","181","0","28","0","-13.9","0,0128,","152",",0,0215,","152",",0,0214,","49.0",",0,1224,","36.1","0,0719,+","0.0","0,1020","-3.9","0,1113","-8.9","0,1114","-8.9","0,1114","-8.9","0,1114","0.0","0,0328","-5.0","0,0323","-5.0","0,0323","-10.6","0,0308","-10.6","0,0308","2194.4","","2194.4","0","720.7",",0","","","272",",0","13.93","0","19.57","0","8.30","0","152221",",X","","","","","225","X","315","X","","","","","20.6","X","13.0","X"
"USW00013733","1987","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.2","X","781.9","","781.9","0","120","0","72","0","24","","9","0","0","0","92","0","5","0","176","0","42","0","-15.6","0,0127,","533",",0,0126,","312",",0,0122,","64.3",",0,0415,","36.7","0,0803,+","-0.6","0,1009","-2.2","0,1029","-4.4","0,1121","-7.2","0,1122","","","0.0","0,0406","-4.4","0,0401","-4.4","0,0401","-7.2","0,0216","-10.6","0,0129","2412.1","","2412.1","0","1049.7",",0","","","1176",",0","13.82","0","19.67","0","7.98","0","162044",",X","","","","","135","X","135","X","","","","","23.6","X","16.1","X"
"USW00013733","1988","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.0","X","673.5","","673.5","0","115","0","65","0","13","","4","0","0","0","97","0","13","0","166","0","45","0","-14.4","0,0207,","152",",0,0108,","152",",0,0107,","42.9",",0,0829,","38.9","0,0817,","-1.7","0,1013","-2.8","0,1014","-4.4","0,1205","-6.7","0,1210","-11.1","0,1212","0.0","0,0420","-6.1","0,0322","-6.1","0,0322","-7.2","0,0226","-11.1","0,0214","2440.0","","2440.0","0","778.0",",0","","","299",",0","13.15","0","19.31","0","6.99","0","167125",",X","","","","","315","X","225","X","","","","","20.6","X","17.0","X"
"USW00013733","1989","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.3","X","632.5","","632.5","0","137","0","93","0","28","","6","0","0","0","90","0","15","0","180","0","19","0","-16.1","0,1217,","203",",0,1213,","175",",0,1212,","84.1",",0,0606,","34.4","0,0711,","-0.6","0,1021","-2.8","0,1118","-6.7","0,1124","-6.7","0,1124","-11.1","0,1214","0.0","0,0413","-2.8","0,0412","-6.1","0,0308","-11.7","0,0225","-11.7","0,0225","2418.7","","2418.7","0","1501.9",",0","","","598",",0","13.23","0","18.69","0","7.76","0","143649",",X","","","","","180","X","180","X","","","","","28.8","X","18.8","X"
"USW00013733","1990","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.8","X","576.1","","576.1","0","117","0","81","0","2","","2","0","0","0","59","0","2","0","191","0","13","0","-11.7","0,0226,","152",",0,0320,","140",",0,0320,","74.9",",0,1022,","34.4","0,0709,","-2.2","0,1027","-2.2","0,1027","-5.0","0,1224","-8.9","0,1225","-8.9","0,1225","-1.1","0,0413","-3.9","0,0408","-4.4","0,0227","-11.7","0,0226","-11.7","0,0226","2221.9","","2221.9","0","1263.3",",0","","","170",",0","14.67","0","20.53","0","8.81","0","163947",",X","","","","","270","X","225","X","","","","","21.6","X","17.9","X"
"USW00013733","1991","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.5","X","786.3","","786.3","0","102","0","65","0","2","","1","0","0","0","77","0","3","0","192","0","36","0","-11.1","0,0216,+","25",",0,0314,+","43",",0,0314,","53.6",",0,1203,","35.6","0,0916,+","-1.1","0,1103","-2.8","0,1104","-6.1","0,1105","-7.8","0,1127","-10.6","0,1220","-0.6","0,0402","-2.8","0,0316","-4.4","0,0227","-11.1","0,0216","-11.1","0,0216","1977.6","","1977.6","0","875.9",",0","","","79",",0","14.79","0","20.67","0","8.92","0","156968",",X","","","","","270","X","45","X","","","","","21.6","X","18.3","X"
"USW00013733","1992","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.7","X","589.3","","589.3","0","122","0","80","0","0","","1","0","0","0","87","0","2","0","170","0","18","0","-8.9","0,1225,+","0","T,0,1211,+","36",",0,0404,","76.5",",0,0421,","35.6","0,0714,+","-3.9","0,1020","-3.9","0,1020","-5.6","0,1116","-8.9","0,1206","-8.9","0,1206","-1.1","0,0406","-2.8","0,0405","-4.4","0,0403","-7.2","0,0210","-8.9","0,0120","2216.0","","2216.0","0","1024.2",",0","","","79",",0","13.69","0","19.16","0","8.22","0","139760",",X","","","","","45","X","315","X","","","","","22.6","X","16.5","X"
"USW00013733","1993","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.5","X","835.3","","835.3","0","106","0","66","0","17","","6","0","0","0","85","0","4","0","177","0","45","0","-13.9","0,0315,","330",",0,0314,","257",",0,0313,","53.1",",0,1127,","37.2","0,0709,","-1.1","0,1029","-2.8","0,1102","-4.4","0,1108","-6.7","0,1224","-11.7","0,1231","-4.4","0,0320","-4.4","0,0320","-4.4","0,0320","-7.2","0,0319","-13.9","0,0315","2308.2","","2308.2","0","1042.9",",0","","","605",",0","14.14","0","19.94","0","8.35","0","177604",",X","","","","","270","X","","","","","","","32.9","X","",""
"USW00013733","1994","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.5","X","585.8","","585.8","0","118","0","74","0","9","","2","0","2","0","73","0","6","0","185","0","11","0","-20.0","0,0119,","51",",0,0213,+","64",",0,0104,","54.4",",0,0327,","33.9","0,0619,+","0.0","0,1029","-2.8","0,1124","-4.4","0,1212","","","","","-1.1","0,0408","-2.8","0,0317","-5.6","0,0312","-8.9","0,0228","-8.9","0,0228","2393.8","","2393.8","0","1069.6",",0","","","164",",0","13.84","0","19.57","0","8.11","0","175157",",X","","","","","270","X","315","X","","","","","20.0","X","17.9","X"
"USW00013733","1995","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","3.2","X","697.6","","697.6","0","110","0","74","0","11","","4","0","0","0","82","0","6","0","184","0","28","0","-13.9","0,0206,","152",",0,1207,","165",",0,1207,","88.1",",0,0622,","35.6","0,0814,+","0.0","0,1018","-3.3","0,1105","-8.3","0,1208","-8.3","0,1208","-9.4","0,1210","0.0","0,0415","-6.7","0,0310","-6.7","0,0310","-6.7","0,0310","-9.4","0,0213","2075.9","","2075.9","0","1117.0",",0","","","342",",0","13.74","0","19.27","0","8.21","0","148813",",X","","","","","270","X","","","","","","","22.1","X","",""
"USW00013733","1996","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.6","X","569.4","","569.4","0","143","0","85","0","27","","7","Z","1","0","99","0","13","0","175","0","12","0","-23.3","0,0205,","533",",Z,0108,","363",",Z,0107,","153.7",",0,0906,","34.4","0,0701,","-2.2","0,1102","-2.2","0,1102","-4.4","0,1104","-7.8","0,1112","-10.6","0,1220","-1.1","0,0410","-2.2","0,0407","-7.2","0,0311","-7.2","0,0311","-10.0","0,0310","2638.5","","2638.5","0","1400.1",",0","","","1277",",Z","12.59","0","18.25","0","6.93","0","","","","","","","","","","","","","","","","","",""
"USW00013733","1997","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.0","X","447.3","","447.3","0","113","0","71","0","0","","1","Z","0","0","109","0","7","0","159","0","23","0","-17.2","0,0119,","0",",Z,1231,+","51",",Z,1228,","42.2",",0,1101,","36.1","0,0817,","-1.1","0,1022","-5.0","0,1023","-5.0","0,1023","-7.2","0,1117","-9.4","0,1215","-0.6","0,0511","-2.8","0,0410","-5.0","0,0317","-7.2","0,0216","-17.2","0,0119","2642.5","","2642.5","0","913.1",",0","","","64",",Z","12.19","0","18.61","0","5.76","0","","","290","X","300","X","","","","","12.5","X","17.4","X","","","",""
"USW00013733","1998","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","1.6","X","642.4","","642.4","0","130","0","78","0","0","","1","Z","0","0","85","0","4","0","185","0","30","0","-15.0","0,0101,","0",",Z,1231,+","25",",Z,1231,","134.4",",0,0808,","35.6","0,0722,","-1.1","0,1022","-2.8","0,1023","-4.4","0,1106","-6.7","0,1225","","","-1.1","0,0428","-2.2","0,0325","-5.6","0,0323","-11.7","0,0313","-11.7","0,0313","2459.6","","2459.6","0","1213.2",",0","","","25",",Z","13.87","0","20.15","0","7.59","0","","","190","X","180","X","","","","","17.0","X","23.2","X","","","",""
"USW00013733","1999","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.1","X","552.2","","552.2","0","100","0","70","0","0","","2","Z","0","0","96","0","6","0","179","0","34","0","-14.4","0,0105,","0",",Z,1231,+","48",",Z,0310,","97.5",",0,0929,","36.7","0,0706,+","-2.2","0,1025","-2.2","0,1025","-4.4","0,1104","-7.2","0,1201","-12.2","0,1225","0.0","0,0418","-2.2","0,0323","-4.4","0,0316","-8.9","0,0308","-8.9","0,0308","2325.8","","2325.8","0","1008.9",",0","","","116",",Z","13.38","0","19.97","0","6.78","0","","","170","X","170","X","","","","","14.8","X","19.2","X","","","",""
"USW00013733","2000","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.2","X","494.3","","494.3","0","115","0","69","0","0","","5","Z","0","0","111","0","16","0","188","0","9","0","-15.6","0,0129,","0",",Z,1231,+","163",",Z,0125,","53.3",",0,0728,","33.3","0,0807,+","-1.1","0,1009","-2.2","0,1030","-4.4","0,1116","-6.7","0,1118","-9.4","0,1203","-0.6","0,0401","-2.8","0,0318","-5.6","0,0221","-6.7","0,0209","-10.6","0,0201","2297.8","","2297.8","0","961.7",",0","","","392",",Z","12.54","0","18.87","0","6.22","0","","","180","X","240","X","","","","","13.4","X","20.1","X","","","",""
"USW00013733","2001","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.1","X","471.2","","471.2","0","100","0","65","0","0","","0","Z","0","0","107","0","0","0","182","0","8","0","-14.4","0,0103,","0",",Z,1231,+","0","T,Z,1231,+","54.1",",0,0726,","34.4","0,0809,","0.0","0,1007","-2.8","0,1008","-4.4","0,1114","-7.8","0,1222","-8.9","0,1230","0.0","0,0427","-2.2","0,0419","-6.7","0,0328","-6.7","0,0328","-10.0","0,0223","2686.3","","2686.3","0","824.9",",0","","","0","T,Z","13.08","0","19.79","0","6.37","0","","","40","X","350","X","","","","","13.4","X","18.3","X","","","",""
"USW00013733","2002","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.2","X","713.3","","713.3","0","111","0","66","0","0","","0","Z","0","0","109","0","5","0","179","0","48","0","-13.3","0,1207,","0",",Z,1231,+","0",",Z,1231,+","43.9",",0,0527,","36.7","0,0823,","-0.6","0,1018","-2.2","0,1101","-6.1","0,1128","-6.7","0,1203","-9.4","0,1204","0.0","0,0424","-5.0","0,0407","-5.0","0,0407","-8.9","0,0305","-8.9","0,0305","2260.5","","2260.5","0","937.6",",0","","","0",",Z","13.72","0","20.07","0","7.37","0","","","50","X","60","X","","","","","13.9","X","19.7","X","","","",""
"USW00013733","2003","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.2","X","479.5","","479.5","0","154","0","104","0","0","","1","Z","0","0","97","0","11","0","180","0","11","0","-16.7","0,0118,","0",",Z,1231,+","102",",Z,1204,","99.6",",0,0918,","33.3","0,0827,","0.0","0,1002","-2.2","0,1003","-5.6","0,1203","-6.7","0,1208","","","-1.7","0,0401","-3.3","0,0315","-4.4","0,0308","-7.8","0,0216","-9.4","0,0208","2561.5","","2561.5","0","1497.8",",0","","","113",",Z","12.79","0","18.39","0","7.19","0","","","200","X","230","X","","","","","15.6","X","25.9","X","","","",""
"USW00013733","2004","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.0","X","558.5","","558.5","0","120","0","75","0","5","","3","0","0","0","100","0","11","0","179","0","5","0","-16.1","0,0111,","51",",0,0216,","102",",0,0125,","57.7",",0,0908,","32.8","0,0713,+","0.0","0,1108","-2.2","0,1109","-4.4","0,1126","-7.8","0,1215","-10.0","0,1216","-3.9","0,0406","-3.9","0,0406","-8.9","0,0323","-8.9","0,0323","-8.9","0,0323","2430.5","","2430.5","0","960.3",",0","","","196",",0","13.30","0","19.16","0","7.45","0","","","170","X","280","X","","","","","13.9","X","21.9","X","","","",""
"USW00013733","2005","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","1.9","X","636.6","","636.6","0","127","0","66","0","13","","6","0","0","0","105","0","9","0","181","0","23","0","-15.0","0,0124,","102",",0,0301,+","91",",0,0228,","98.0",",0,1007,","35.6","0,0725,","0.0","0,1026","-2.8","0,1027","-6.7","0,1118","-6.7","0,1118","-8.9","0,1210","-0.6","0,0503","-2.2","0,0319","-5.6","0,0318","-6.7","0,0310","-8.9","0,0304","2399.0","","2399.0","0","960.8",",0","","","363",",0","13.33","0","19.50","0","7.16","0","","","190","X","180","X","","","","","13.9","X","19.7","X","","","",""
"USW00013733","2006","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.0","W","579.6","","579.6","0","103","0","68","0","4","","2","0","0","0","89","0","1","0","179","0","30","0","-11.1","0,1208,+","127",",0,0212,+","140",",0,0211,","82.8",",0,0901,","36.1","0,0803,+","-0.6","0,1013","-2.8","0,1014","-5.0","0,1103","-11.1","0,1208","-11.1","0,1208","-0.6","0,0410","-3.9","0,0327","-4.4","0,0326","-11.1","0,0219","-11.1","0,0219","2280.3","","2280.3","0","1125.7",",0","","","207",",0","13.68","0","20.27","0","7.08","0","","","190","X","300","X","","","","","14.3","X","20.1","X","","","",""
"USW00013733","2007","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.4","W","725.6","","725.6","0","94","0","61","0","2","","1","0","0","0","99","0","7","0","195","0","39","0","-15.6","0,0206,","76",",0,0207,","76",",0,0206,","65.8",",0,0717,","37.2","0,0809,","0.0","0,1029","-2.8","0,1107","-4.4","0,1108","-7.2","0,1124","","","-1.1","0,0410","-4.4","0,0409","-4.4","0,0409","-6.7","0,0224","-10.6","0,0219","2379.7","","2379.7","0","934.9",",0","","","85",",0","13.88","0","20.22","0","7.55","0","","","310","X","340","X","","","","","13.9","X","21.0","X","","","",""
"USW00013733","2008","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.5","W","587.1","","587.1","0","115","0","61","0","1","","1","0","0","0","95","0","6","0","179","0","30","0","-12.8","0,0121,","51",",0,0118,","51",",0,0117,","65.0",",0,0827,","35.6","0,0730,","-1.7","0,1020","-2.2","0,1030","-6.1","0,1119","-9.4","0,1122","-9.4","0,1122","0.0","0,0430","-4.4","0,0325","-4.4","0,0325","-6.7","0,0229","-9.4","0,0228","2301.2","","2301.2","0","804.1",",0","","","59",",0","13.23","0","19.41","0","7.06","0","","","210","X","250","X","","","","","15.6","X","21.9","X","","","",""
"USW00013733","2009","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.1","W","548.3","","548.3","0","127","0","81","0","17","","4","0","0","0","96","0","6","0","181","0","15","0","-17.2","0,0117,","254",",0,1219,","208",",0,1218,","71.4",",0,1111,","34.4","0,0810,","-1.1","0,1019","-3.3","0,1201","-6.7","0,1206","-6.7","0,1206","-9.4","0,1212","0.0","0,0408","-2.8","0,0322","-4.4","0,0321","-7.2","0,0305","-13.3","0,0304","2505.1","","2505.1","0","1192.8",",0","","","604",",0","13.02","0","19.00","0","7.04","0","","","30","X","200","X","","","","","13.0","X","19.2","X","","","",""
"USW00013733","2010","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.0","W","794.4","","794.4","0","108","0","67","0","40","","7","0","1","0","110","0","9","0","189","0","51","0","-18.9","0,0131,","254",",0,0207,","284",",0,0130,","73.4",",0,0930,","38.3","0,0725,","-1.1","0,1030","-2.2","0,1107","-6.7","0,1128","-6.7","0,1128","-9.4","0,1207","0.0","0,0419","-2.2","0,0308","-6.1","0,0307","-7.2","0,0217","-12.2","0,0208","2470.0","","2470.0","0","1161.1",",0","","","725",",0","13.46","0","19.80","0","7.12","0","","","190","X","260","X","","","","","13.4","X","18.3","X","","","",""
"USW00013733","2011","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.0","W","726.7","","726.7","X","124","X","73","X","2","","0","X","0","X","99","X","3","X","191","X","42","X","-11.1","X,0211,+","25",",X,0127,+","23",",X,0107,","45.7",",X,1207,","37.8","X,0722,","-1.1","X,1029","-2.8","X,1030","-6.1","X,1118","","","","","-1.1","X,0406","-2.8","X,0329","-6.1","X,0304","-11.1","X,0211","-11.1","X,0211","2444.0","","2444.0","X","991.2",",X","","","54",",X","14.16","X","20.51","X","7.81","X","","","10","X","190","X","","","","","14.8","X","21.0","X","","","",""
"USW00013733","2012","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","1.9","X","674.2","","674.2","X","121","X","67","X","2","","1","X","0","X","90","X","1","X","193","X","34","X","-10.6","X,0104,","203",",X,0219,","196",",X,0219,","77.0",",X,0324,","39.4","X,0629,","0.0","X,1103","-3.3","X,1105","-5.6","X,1124","-8.3","X,1125","","","-0.6","X,0425","-2.2","X,0311","-6.7","X,0306","-6.7","X,0306","-9.4","X,0213","1992.6","","1992.6","X","758.8",",X","","","216",",X","14.42","X","20.92","X","7.93","X","","","200","W","","","","","","","14.3","W","","","","","",""
"USW00013733","2013","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.1","W","639.7","","639.7","W","128","W","81","W","6","","4","W","0","W","105","W","3","W","172","W","20","W","-11.1","W,0123,","127",",W,0324,","127",",W,0324,","85.9",",W,0606,","33.9","W,0718,+","-1.0","W,1024","-2.7","W,1025","-6.0","W,1113","-9.9","W,1125","-9.9","W,1125","0.0","W,0404","-3.8","W,0403","-5.0","X,0323","-7.2","X,0322","-10.6","X,0202","2415.2","","2415.2","W","1158.0",",W","","","331",",W","13.40","W","19.31","W","7.49","W","","","200","W","","","","","","","13.4","W","","","","","",""
"USW00013733","2014","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.1","W","526.9","","526.9","W","114","W","77","W","12","","5","W","0","W","108","W","7","W","187","W","11","W","-17.1","W,0124,","200",",W,0213,","152",",W,0325,","98.6",",W,0724,","35.0","W,0618,","-1.0","W,1102","-3.2","W,1103","-7.1","W,1115","-7.1","W,1115","-10.5","W,1119","0.0","W,0417","-6.0","W,0327","-6.0","W,0327","-12.7","W,0304","-12.7","W,0304","2492.2","","2492.2","W","1136.2",",W","","","543",",W","12.80","W","18.82","W","6.78","W","","","210","W","150","W","","","","","13.4","W","20.6","W","","","",""
"USW00013733","2015","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.3","W","640.8","","640.8","W","128","W","83","W","15","","5","W","1","W","84","W","13","W","178","W","16","W","-23.8","W,0220,","280",",W,0221,","183",",W,0216,","78.5",",W,0929,","33.3","W,0903,+","-1.6","W,1018","-2.7","W,1019","-5.5","W,1204","","","","","-2.1","W,0405","-8.2","W,0329","-8.2","W,0329","-8.2","W,0329","-9.3","W,0306","2604.9","","2604.9","W","1151.2",",W","","","583",",W","13.65","W","19.59","W","7.71","W","","","40","W","300","W","","","","","13.4","W","21.5","W","","","",""
"USW00013733","2016","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.2","W","736.5","","736.5","W","113","W","64","W","9","","3","W","0","W","93","W","11","W","185","W","33","W","-13.8","W,0214,","200",",W,0123,","216",",W,0122,","89.9",",W,0623,","35.0","W,0726,+","0.0","W,1108","-5.5","W,1113","-5.5","W,1113","-9.9","W,1210","-9.9","W,1210","-5.5","W,0410","-5.5","W,0410","-5.5","W,0410","-7.1","W,0215","-13.8","W,0214","2117.7","","2117.7","W","1080.1",",W","","","397",",W","14.17","W","20.10","W","8.25","W","","","210","W","200","W","","","","","13.4","W","17.9","W","","","",""
"USW00013733","2017","37.3208","-79.2067","286.5","LYNCHBURG INTERNATIONAL AIRPORT, VA US","2.3","W","633.5","","633.5","W","119","W","77","W","6","","3","W","0","W","85","W","6","W","195","W","22","W","-17.7","W,0109,","130",",W,0108,+","124",",W,0107,","37.3",",W,0123,","35.0","W,0723,","-2.1","W,1110","-4.9","W,1111","-4.9","W,1111","-7.1","W,1213","-11.6","W,1228","0.0","W,0408","-3.8","W,0323","-5.5","W,0317","-7.7","W,0315","-9.3","W,0110","1970.0","","1970.0","W","837.0",",W","","","187",",W","14.31","W","20.51","W","8.11","W","","","40","W","240","W","","","","","13.0","W","18.8","W","","","",""
