"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514670","1946","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","1615.6","","1615.6","6","","","","","","","","","0","6","0","6","0","6","364","6","0","6","15.0","6,0227,","","","","","","","30.0","6,1013,","0.0","","0.0","6","","","","","22.76","6","26.25","6","19.27","6"
"USC00514670","1947","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","","","","","0","6","0","6","","","","","","","13.9","6,0106,","","","","","","","","","","","","","","","","","","","","","18.96","6"
"USC00514670","1948","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","1539.9","","1539.9","6","","","","","","","","","0","6","0","6","0","6","362","6","0","6","15.6","6,0209,+","","","","","","","28.9","6,0810,","0.0","","0.0","6","","","","","22.58","6","26.19","6","18.96","6"
"USC00514670","1950","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1835.5",",0","0",",0","","","","","",""
"USC00514670","1951","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1165.9",",","0",",0","","","","","",""
"USC00514670","1952","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1782.5",",0","0",",0","","","","","",""
"USC00514670","1953","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","916.9",",0","0",",0","","","","","",""
"USC00514670","1954","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1437.7",",0","0",",0","","","","","",""
"USC00514670","1955","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1438.2",",","0",",0","","","","","",""
"USC00514670","1956","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1719.3",",","0",",0","","","","","",""
"USC00514670","1957","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1730.6",",0","0",",0","","","","","",""
"USC00514670","1958","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1887.3",",0","0",",0","","","","","",""
"USC00514670","1959","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1407.6",",0","0",",0","","","","","",""
"USC00514670","1960","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1396.4",",","0",",0","","","","","",""
"USC00514670","1961","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","989.6",",","0",",0","","","","","",""
"USC00514670","1962","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","768.3",",0","0",",0","","","","","",""
"USC00514670","1963","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1242.2",",0","0",",0","","","","","",""
"USC00514670","1964","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1618.8",",0","0",",0","","","","","",""
"USC00514670","1965","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1133.0",",","0",",0","","","","","",""
"USC00514670","1966","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1404.9",",","0",",0","","","","","",""
"USC00514670","1967","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1517.5",",","0",",0","","","","","",""
"USC00514670","1968","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1675.1",",0","0",",0","","","","","",""
"USC00514670","1969","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","1672.9",",","0",",0","","","","","",""
"USC00514670","1970","20.23333","-155.78333","95.1","KOHALA 179.1, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","0",",0","","","","","",""
