"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00292030","1947","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","52","6","27","6","","","","","","","","","","","","","","","","","","","","","35.8",",6,0510,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266.4",",6","","","","","","","","","",""
"USC00292030","1948","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","973.1","","973.1","0","59","0","29","0","11","","10","0","0","0","108","0","8","0","205","0","93","0","-17.2","0,0311,+","152",",0,0304,+","165",",0,0304,","50.0",",0,0815,","37.8","0,0905,+","","","0.0","0,1105","-2.2","0,1108","-5.6","0,1109","-6.7","0,1119","","","-2.2","0,0401","-2.2","0,0401","-5.6","0,0313","-13.9","0,0312","-13.9","0,0312","","","","","409.0",",0","730",",0","14.72","0","22.22","0","7.22","0","62840","0"
"USC00292030","1949","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","720.7","","720.7","0","75","0","42","0","6","","6","0","3","0","98","0","11","0","211","0","55","0","-21.7","0,0130,","76",",0,1221,+","102",",0,0109,","34.0",",0,0710,","37.2","0,0617,","","","0.0","0,1025","-3.3","0,1031","-5.0","0,1205","-7.2","0,1212","-10.6","0,1213","-0.6","0,0405","-3.3","0,0402","-5.6","0,0315","-7.2","0,0206","-9.4","0,0202","2221.7","","2221.7","0","441.6",",0","348",",0","14.28","0","21.52","0","7.05","0","87101","0"
"USC00292030","1950","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","764.4","","764.4","0","51","0","30","0","0","","0","0","0","0","92","0","0","0","244","0","61","0","-15.0","0,0104,","0","T,0,1205,+","8",",0,1205,","44.2",",0,0703,","37.2","0,0626,+","","","-2.2","0,1103","-2.2","0,1103","-11.7","0,1110","-11.7","0,1110","-11.7","0,1110","-1.1","0,0405","-6.1","0,0319","-6.1","0,0319","-6.7","0,0314","-10.0","0,0313","1843.7","","1843.7","0","299.0",",0","11",",0","15.60","0","23.78","0","7.42","0","",""
"USC00292030","1951","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","937.5","","937.5","0","39","0","20","0","","","6","0","3","0","105","0","7","0","196","0","84","0","-24.4","0,0201,","","","51",",0,1220,+","29.7",",0,0515,","40.0","0,0629,","","","-2.8","0,1101","-2.8","0,1101","-11.7","0,1102","-11.7","0,1102","-11.7","0,1102","-1.1","0,0416","-2.8","0,0412","-4.4","0,0411","-6.7","0,0319","-8.9","0,0215","1917.9","","1917.9","0","184.4",",0","241",",0","14.76","0","22.45","0","7.07","0","77428","0"
"USC00292030","1952","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","45","0","28","0","","","","","0","0","96","0","","","","","","","-15.6","0,1126,","","","","","35.6",",0,0716,","","","","","-0.6","0,1107","-2.8","0,1118","-5.0","0,1123","-15.6","0,1126","-15.6","0,1126","-3.3","0,0410","-3.3","0,0410","-8.3","0,0323","-8.3","0,0323","-9.4","0,0225","","","","","287.6",",0","","","","","","","7.58","0","52873","0"
"USC00292030","1953","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","37","0","23","0","","","0","0","0","0","84","0","","","","","","","-13.9","0,0211,","","","0",",0,1231,+","36.8",",0,0717,","","","","","0.0","0,1109","-5.0","0,1120","-5.0","0,1120","-6.7","0,1206","-12.2","0,1223","-1.1","0,0419","-2.8","0,0418","-7.8","0,0304","-7.8","0,0304","-13.9","0,0211","1912.8","","1912.8","0","318.7",",0","127",",0","","","","","7.96","0","54058","0"
"USC00292030","1954","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","35","0","21","0","","","2","0","0","0","82","0","","","","","","","-11.7","0,0121,","","","76",",0,0120,","46.2",",0,1006,","","","","","0.0","0,1027","-2.8","0,1129","-6.7","0,1209","-6.7","0,1209","-11.1","0,1229","-1.1","0,0503","-3.3","0,0331","-5.6","0,0314","-7.2","0,0303","-9.4","0,0122","","","","","270.2",",0","140",",0","","","","","8.49","0","62448","0"
"USC00292030","1955","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","860.9","","860.9","0","42","0","18","0","","","2","0","0","0","91","0","1","0","233","0","78","0","-12.8","0,0221,+","","","102",",0,0219,","92.7",",0,0704,","37.2","0,0624,","","","-1.1","0,1030","-6.7","0,1108","-6.7","0,1108","-6.7","0,1108","-9.4","0,1116","-1.1","0,0405","-5.0","0,0328","-5.0","0,0328","-8.3","0,0327","-10.0","0,0326","1887.8","","1887.8","0","274.1",",0","127",",0","15.49","0","23.63","0","7.35","0","83768","0"
"USC00292030","1956","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","1075.8","","1075.8","0","23","0","12","0","4","","1","0","0","0","104","0","2","0","234","0","114","0","-12.8","0,0202,","51",",0,0202,+","51",",0,0201,","24.4",",0,0819,","37.8","0,0810,+","","","0.0","0,1102","-3.3","0,1103","-6.7","0,1116","-6.7","0,1116","-9.4","0,1209","0.0","0,0410","-2.2","0,0409","-8.3","0,0316","-8.3","0,0316","-12.2","0,0312","1769.6","","1769.6","0","161.6",",0","51",",0","16.23","0","24.94","0","7.52","0","60173","0"
"USC00292030","1957","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","858.3","","858.3","0","52","0","32","0","","","0","0","0","0","75","0","3","0","204","0","80","0","-13.3","0,1123,+","","","0","T,0,0130,+","25.1",",0,0511,","40.6","0,0703,+","","","-1.1","0,1108","-2.2","0,1118","-13.3","0,1122","-13.3","0,1122","-13.3","0,1122","-0.6","0,0413","-2.8","0,0412","-4.4","0,0408","-8.3","0,0127","-11.1","0,0126","1763.6","","1763.6","0","330.8",",0","0","T,0","15.52","0","23.09","0","7.94","0","75880","0"
"USC00292030","1958","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","956.0","","956.0","0","63","0","41","0","","","5","0","1","0","103","0","3","0","209","0","92","0","-20.0","0,1231,","","","203",",0,0412,","39.6",",0,0412,","40.6","0,0713,","","","-1.1","0,1117","-3.9","0,1118","-8.3","0,1128","-8.3","0,1128","-10.0","0,1230","-1.7","0,0414","-2.2","0,0318","-5.6","0,0313","-7.2","0,0312","-9.4","0,0121","2130.0","","2130.0","0","392.9",",0","702",",0","15.27","0","23.01","0","7.53","0","45952","0"
"USC00292030","1959","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","854.5","","854.5","0","55","0","37","0","27","","4","0","2","0","111","0","5","0","223","0","80","0","-21.1","0,0105,","406",",0,0101,","178",",0,1215,","51.3",",0,0824,","37.8","0,0804,+","","","-5.0","0,1105","-5.0","0,1105","-5.0","0,1105","-7.2","0,1106","-8.9","0,1117","0.0","0,0421","-3.9","0,0410","-5.6","0,0316","-6.7","0,0220","-11.1","0,0203","2015.7","","2015.7","0","446.2",",0","457",",0","14.91","0","22.99","0","6.83","0","48260","0"
"USC00292030","1960","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","782.0","","782.0","0","59","0","33","0","","","","","0","0","106","0","7","0","221","0","69","0","-13.9","0,0118,","","","","","89.7",",0,0810,","38.9","0,0630,","","","0.0","0,1031","-2.8","0,1116","-5.0","0,1123","-11.1","0,1210","-11.1","0,1210","-0.6","0,0430","-5.6","0,0316","-5.6","0,0316","-7.8","0,0305","-10.0","0,0304","2067.1","","2067.1","0","595.7",",0","","","14.64","0","22.53","0","6.74","0","51284","0"
"USC00292030","1961","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","716.7","","716.7","0","54","0","30","0","","","2","0","1","0","111","0","4","0","215","0","69","0","-18.3","0,1212,","","","25",",0,0319,+","39.1",",0,0919,","37.2","0,0718,+","","","-1.1","0,1104","-2.2","0,1106","-5.0","0,1119","-8.9","0,1210","-8.9","0,1210","0.0","0,0425","-3.3","0,0409","-5.0","0,0309","-6.7","0,0225","-9.4","0,0207","2101.9","","2101.9","0","340.7",",0","63",",0","14.35","0","22.64","0","6.06","0","",""
"USC00292030","1962","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","902.4","","902.4","0","49","0","27","0","","","4","0","2","0","93","0","5","0","227","0","89","0","-20.0","0,0111,","","","152",",0,1117,","23.4",",0,0725,","37.8","0,0828,+","","","-0.6","0,1108","-2.8","0,1118","-4.4","0,1120","-6.7","0,1223","-13.9","0,1226","0.0","0,0409","-3.3","0,0401","-5.0","0,0331","-8.3","0,0315","-15.6","0,0228","2094.8","","2094.8","0","240.8",",0","278",",0","15.60","0","23.97","0","7.23","0","",""
"USC00292030","1963","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","996.3","","996.3","0","44","0","24","0","","","4","0","4","0","96","0","5","0","236","0","84","0","-28.9","0,0113,","","","305",",0,0221,","72.4",",0,0809,","39.4","0,0724,+","","","-1.1","0,1118","-3.3","0,1123","-5.0","0,1203","-7.8","0,1208","-10.0","0,1211","-0.6","0,0403","-3.3","0,0309","-7.2","0,0305","-7.2","0,0305","-9.4","0,0222","1898.8","","1898.8","0","257.7",",0","509",",0","15.71","0","23.97","0","7.45","0","",""
"USC00292030","1964","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","968.8","","968.8","0","63","0","29","0","","","5","0","0","0","104","0","3","0","214","0","100","0","-15.0","0,0114,+","","","254",",0,0204,","14.7",",0,0729,","39.4","0,0704,+","","","0.0","0,1105","-2.2","0,1120","-5.6","0,1130","-6.7","0,1208","-10.6","0,1217","-2.8","0,0408","-2.8","0,0408","-6.1","0,0325","-6.7","0,0310","-9.4","0,0228","2094.5","","2094.5","0","198.5",",0","473",",0","15.26","0","23.40","0","7.12","0","",""
"USC00292030","1965","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","803.8","","803.8","0","64","0","35","0","8","","3","0","0","0","97","0","2","0","232","0","71","0","-15.0","0,0224,","76",",0,1224,+","51",",0,0223,","52.1",",0,0619,","38.3","0,0720,","","","-2.8","0,1127","-2.8","0,1127","-4.4","0,1130","-8.9","0,1216","-8.9","0,1216","-1.1","0,0330","-6.1","0,0326","-6.1","0,0326","-7.2","0,0325","-8.9","0,0320","1926.2","","1926.2","0","389.3",",0","127",",0","15.37","0","23.40","0","7.34","0","",""
"USC00292030","1966","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","912.1","","912.1","0","40","0","24","0","","","4","0","0","0","101","0","5","0","232","0","83","0","-16.7","0,0122,","","","203",",0,0121,","21.8",",0,0822,","38.9","0,0705,+","","","-0.6","0,1019","-3.3","0,1102","-5.0","0,1110","-8.3","0,1202","-11.1","0,1210","-1.7","0,0420","-2.2","0,0324","-5.6","0,0323","-10.6","0,0305","-10.6","0,0305","1894.2","","1894.2","0","222.0",",0","432",",0","15.30","0","23.44","0","7.15","0","",""
"USC00292030","1967","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","771.4","","771.4","0","51","0","24","0","7","","4","0","0","0","91","0","3","0","247","0","60","0","-12.8","0,0109,","127",",0,1215,+","127",",0,1214,","43.7",",0,0713,","37.2","0,0727,","","","0.0","0,1030","-3.3","0,1103","-4.4","0,1105","-6.7","0,1128","-10.0","0,1210","0.0","0,0424","-10.6","0,0308","-10.6","0,0308","-10.6","0,0308","-10.6","0,0308","1731.1","","1731.1","0","260.0",",0","241",",0","15.49","0","23.50","0","7.49","0","",""
"USC00292030","1968","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","695.8","","695.8","0","55","0","31","0","7","","7","0","0","0","102","0","1","0","194","0","56","0","-12.8","0,1231,","152",",0,0311,","152",",0,0311,","52.1",",0,0831,","38.9","0,0628,","","","-2.8","0,1111","-2.8","0,1111","-4.4","0,1129","-6.7","0,1213","-10.6","0,1219","0.0","0,0423","-3.9","0,0322","-5.0","0,0313","-7.8","0,0312","-12.2","0,0107","2108.5","","2108.5","0","330.6",",0","520",",0","14.25","0","21.84","0","6.65","0","",""
"USC00292030","1969","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","826.4","","826.4","0","78","0","40","0","7","","","","0","0","108","0","6","0","192","0","71","0","-12.8","0,0101,","102",",0,0305,+","","","32.5",",0,0910,","38.9","0,0818,+","","","0.0","0,1012","-2.2","0,1013","-6.1","0,1119","-7.2","0,1209","-11.7","0,1230","0.0","0,0330","-7.2","0,0326","-7.2","0,0326","-7.2","0,0326","-8.9","0,0310","2220.6","","2220.6","0","495.1",",0","","","14.42","0","21.69","0","7.15","0","",""
"USC00292030","1970","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","816.3","","816.3","0","43","0","22","0","4","","6","0","0","0","119","0","6","0","202","0","72","0","-15.0","0,0106,","203",",0,0328,","203",",0,0328,","31.5",",0,0418,","37.8","0,0815,+","","","-1.1","0,1008","-4.4","0,1115","-4.4","0,1115","-6.7","0,1123","","","0.0","0,0405","-2.8","0,0402","-5.0","0,0329","-7.8","0,0203","-8.9","0,0110","2302.9","","2302.9","0","231.1",",0","597",",0","14.20","0","21.92","0","6.48","0","",""
"USC00292030","1971","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","725.6","","725.6","0","47","0","27","0","18","","5","0","4","0","108","0","9","0","205","0","63","0","-22.2","0,0105,","254",",0,1202,","254",",0,1202,","20.6",",0,1202,","38.3","0,0713,","","","-0.6","0,1020","-2.2","0,1107","-7.2","0,1203","-7.2","0,1203","-8.9","0,1222","-2.8","0,0406","-2.8","0,0406","-7.8","0,0307","-7.8","0,0307","-11.1","0,0304","2220.2","","2220.2","0","270.7",",0","508",",0","14.07","0","21.83","0","6.31","0","",""
"USC00292030","1972","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","732.6","","732.6","0","57","0","32","0","0","","1","0","0","0","116","0","8","0","214","0","57","0","-15.6","0,1206,","0","T,0,1102,","127",",0,1101,","54.4",",0,0901,","38.3","0,0731,","","","-1.1","0,1031","-6.7","0,1101","-6.7","0,1101","-6.7","0,1101","-15.6","0,1206","0.0","0,0415","-2.2","0,0401","-5.0","0,0329","-12.2","0,0205","-12.2","0,0205","2050.6","","2050.6","0","428.7",",0","127",",0","14.28","0","22.11","0","6.45","0","",""
"USC00292030","1973","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","676.2","","676.2","0","55","0","33","0","","","7","0","0","0","114","0","8","0","199","0","59","0","-13.9","0,0111,","","","127",",0,0223,","27.4",",0,0330,","40.0","0,0708,+","","","-1.1","0,1103","-3.3","0,1121","-5.6","0,1128","-6.7","0,1204","-10.6","0,1220","0.0","0,0412","-6.1","0,0410","-6.1","0,0410","-8.3","0,0408","-13.3","0,0112","2661.6","","2661.6","0","314.0",",0","434",",0","13.62","0","21.40","0","5.84","0","",""
"USC00292030","1974","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","881.4","","881.4","0","56","0","29","0","10","","3","0","2","0","102","0","4","0","211","0","95","0","-18.9","0,0105,+","203",",0,0103,","140",",0,0103,","28.4",",0,0916,","38.9","0,0621,+","","","0.0","0,1112","-2.2","0,1114","-5.6","0,1129","-6.7","0,1130","-8.9","0,1209","-0.6","0,0416","-2.8","0,0405","-6.1","0,0324","-6.7","0,0323","-10.0","0,0209","1946.3","","1946.3","0","241.9",",0","289",",0","15.21","0","23.28","0","7.13","0","",""
"USC00292030","1975","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","778.0","","778.0","0","50","0","26","0","","","6","0","0","0","107","0","1","0","230","0","74","0","-14.4","0,0112,","","","102",",0,0222,","39.4",",0,0912,","36.7","0,0831,+","","","-1.7","0,1025","-3.3","0,1112","-6.7","0,1121","-6.7","0,1121","-8.9","0,1215","0.0","0,0409","-2.2","0,0403","-5.0","0,0402","-7.8","0,0329","-13.3","0,0223","2104.5","","2104.5","0","277.9",",0","317",",0","14.93","0","23.14","0","6.71","0","",""
"USC00292030","1976","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","769.1","","769.1","0","50","0","25","0","","","","","0","0","99","0","4","0","227","0","70","0","-16.7","0,1128,","","","","","26.2",",0,0920,+","37.8","0,0621,","","","-0.6","0,1008","-3.3","0,1112","-6.7","0,1113","-6.7","0,1113","-10.6","0,1127","-2.2","0,0331","-2.2","0,0331","-5.0","0,0313","-7.8","0,0305","-8.9","0,0127","1767.6","","1767.6","0","290.8",",0","","","15.04","0","23.33","0","6.74","0","",""
"USC00292030","1977","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","1007.2","","1007.2","0","63","0","34","0","10","","5","0","1","0","92","0","2","0","240","0","89","0","-19.4","0,0110,","76",",0,0109,+","76",",0,0109,","41.4",",0,0829,","40.0","0,0618,","","","-2.8","0,1102","-2.8","0,1102","-5.6","0,1121","-8.3","0,1209","-10.0","0,1221","-1.7","0,0404","-3.3","0,0330","-7.2","0,0306","-7.2","0,0306","-11.1","0,0112","2147.6","","2147.6","0","380.2",",0","215",",0","16.08","0","24.24","0","7.92","0","",""
"USC00292030","1978","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","51","0","29","0","16","","","","","","","","","","","","","","","","178",",0,0118,","","","72.9",",0,0628,","","","","","","","","","","","","","","","","","","","","","","","","","1823.5","","1823.5","0","374.0",",0","","","","","","","","","",""
"USC00292030","1979","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","64","0","37","0","","","","","","","","","","","","","","","","","","","","","33.3",",0,0816,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392.5",",0","","","","","","","","","",""
"USC00292030","1980","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","1026.2","","1026.2","0","48","0","22","0","","","","","0","0","103","0","8","0","215","0","97","0","-12.8","0,0129,+","","","","","42.7",",0,0909,","40.6","0,0628,+","","","-0.6","0,1024","-3.3","0,1029","-6.1","0,1118","-12.2","0,1126","-12.2","0,1126","-1.1","0,0414","-2.2","0,0324","-4.4","0,0317","-7.2","0,0302","-11.1","0,0301","1961.2","","1961.2","0","296.5",",0","","","15.54","0","23.74","0","7.34","0","",""
"USC00292030","1981","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","834.2","","834.2","0","60","0","30","0","0","","0","0","0","0","85","0","2","0","221","0","69","0","-16.7","0,0211,","0",",0,1231,+","0","T,0,0222,","71.1",",0,0811,","41.1","0,0622,","","","-1.1","0,1109","-2.2","0,1120","-5.6","0,1201","-8.9","0,1218","-8.9","0,1218","0.0","0,0405","-2.2","0,0309","-5.6","0,0308","-15.0","0,0212","-15.0","0,0212","1903.5","","1903.5","0","325.5",",0","0","T,0","15.49","0","23.37","0","7.61","0","",""
"USC00292030","1982","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","714.2","","714.2","0","67","0","39","0","","","3","0","2","0","99","0","10","0","192","0","59","0","-18.9","0,0205,","","","51",",0,1231,+","39.9",",0,1001,","37.8","0,0816,","","","-0.6","0,1029","-2.8","0,1103","-4.4","0,1124","-10.6","0,1229","-10.6","0,1229","0.0","0,0406","-2.2","0,0325","-5.6","0,0307","-7.2","0,0306","-9.4","0,0210","2022.7","","2022.7","0","437.8",",0","153",",0","13.95","0","21.29","0","6.61","0","",""
"USC00292030","1983","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","59","0","32","0","","","7","0","","","","","","","","","","","","","","","152",",0,0204,+","22.4",",0,1020,","","","","","","","","","","","","","","","","","","","","","","","","","2409.9","","2409.9","0","288.8",",0","662",",0","","","","","","","",""
"USC00292030","1984","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","70","0","47","0","","","4","0","","","","","","","","","","","","","","","102",",0,1214,","31.0",",0,1124,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","445.1",",0","242",",0","","","","","","","",""
"USC00292030","1985","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2221.4","","2221.4","0","","","","","","","","","","","",""
