"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00042346","1956","35.7683","-119.26","92.0","DELANO, CA US","","","","","28","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.3",",0,0412,","","","","","","","","","","","","","","","110.8",",0","0",",0","","","","","",""
"USC00042346","1957","35.7683","-119.26","92.0","DELANO, CA US","","","","","43","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0128,","18.8",",0,1103,","","","","","","","","","","","","","","","191.8",",0","0","T,0","","","","","",""
"USC00042346","1958","35.7683","-119.26","92.0","DELANO, CA US","","","","","51","0","40","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.8",",0,0402,","","","","","","","","","","","","","","","324.4",",0","0",",0","","","","","",""
"USC00042346","1959","35.7683","-119.26","92.0","DELANO, CA US","","","","","19","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","23.9",",0,0211,","","","","","","","","","","","","","","","109.4",",0","0",",0","","","","","",""
"USC00042346","1960","35.7683","-119.26","92.0","DELANO, CA US","","","","","30","0","19","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","39.4",",0,1106,","","","","","","","","","","","","","","","200.9",",0","0",",0","","","","","",""
"USC00042346","1961","35.7683","-119.26","92.0","DELANO, CA US","","","","","22","0","15","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","15.7",",0,0127,","","","","","","","","","","","","","","","93.9",",0","0",",0","","","","","",""
"USC00042346","1962","35.7683","-119.26","92.0","DELANO, CA US","","","","","28","0","20","0","","","1","0","","","","","","","","","","","","","","","51",",0,0122,","30.5",",0,0210,","","","","","","","","","","","","","","","188.7",",0","51",",0","","","","","",""
"USC00042346","1963","35.7683","-119.26","92.0","DELANO, CA US","","","","","49","0","26","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.8",",0,0528,","","","","","","","","","","","","","","","233.5",",0","0",",0","","","","","",""
"USC00042346","1964","35.7683","-119.26","92.0","DELANO, CA US","","","","","40","0","21","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","9.7",",0,1029,","","","","","","","","","","","","","","","123.9",",0","0",",0","","","","","",""
"USC00042346","1965","35.7683","-119.26","92.0","DELANO, CA US","","","","","41","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.9",",0,0402,","","","","","","","","","","","","","","","211.4",",0","0",",0","","","","","",""
"USC00042346","1966","35.7683","-119.26","92.0","DELANO, CA US","","","","","24","0","10","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.8",",0,1206,","","","","","","","","","","","","","","","128.5",",0","0",",0","","","","","",""
"USC00042346","1967","35.7683","-119.26","92.0","DELANO, CA US","","","","","48","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","26.2",",0,0605,","","","","","","","","","","","","","","","239.8",",0","0",",0","","","","","",""
"USC00042346","1968","35.7683","-119.26","92.0","DELANO, CA US","","","","","31","0","20","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","29.2",",0,0308,","","","","","","","","","","","","","","","165.4",",0","0",",0","","","","","",""
"USC00042346","1969","35.7683","-119.26","92.0","DELANO, CA US","","","","","43","0","26","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","47.5",",0,0120,","","","","","","","","","","","","","","","311.5",",0","0",",0","","","","","",""
"USC00042346","1970","35.7683","-119.26","92.0","DELANO, CA US","","","","","36","0","18","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","37.3",",0,1126,","","","","","","","","","","","","","","","186.2",",0","0",",0","","","","","",""
"USC00042346","1971","35.7683","-119.26","92.0","DELANO, CA US","","","","","29","0","18","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","40.1",",0,0527,","","","","","","","","","","","","","","","163.6",",0","0",",0","","","","","",""
"USC00042346","1972","35.7683","-119.26","92.0","DELANO, CA US","","","","","31","0","17","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","23.9",",0,1019,","","","","","","","","","","","","","","","142.2",",0","0",",0","","","","","",""
"USC00042346","1973","35.7683","-119.26","92.0","DELANO, CA US","","","","","52","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","35.1",",0,0119,","","","","","","","","","","","","","","","261.4",",0","0",",0","","","","","",""
"USC00042346","1974","35.7683","-119.26","92.0","DELANO, CA US","","","","","35","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.6",",0,1204,","","","","","","","","","","","","","","","202.0",",0","0",",0","","","","","",""
"USC00042346","1976","35.7683","-119.26","92.0","DELANO, CA US","","","","","30","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","29.2",",0,0206,","","","","","","","","","","","","","","","179.7",",0","0",",0","","","","","",""
"USC00042346","1977","35.7683","-119.26","92.0","DELANO, CA US","","","","","29","0","10","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","33.5",",0,1229,","","","","","","","","","","","","","","","120.5",",0","0",",0","","","","","",""
"USC00042346","1978","35.7683","-119.26","92.0","DELANO, CA US","","","","","61","0","32","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","51.8",",0,0210,","","","","","","","","","","","","","","","399.8",",0","0",",0","","","","","",""
"USC00042346","1979","35.7683","-119.26","92.0","DELANO, CA US","","","","","37","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","9.9",",0,0221,","","","","","","","","","","","","","","","136.2",",0","0",",0","","","","","",""
"USC00042346","1981","35.7683","-119.26","92.0","DELANO, CA US","","","","","38","0","20","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","21.6",",0,0320,","","","","","","","","","","","","","","","178.2",",0","0",",0","","","","","",""
"USC00042346","1982","35.7683","-119.26","92.0","DELANO, CA US","","","","","47","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","29.2",",0,0401,","","","","","","","","","","","","","","","233.8",",0","0",",0","","","","","",""
"USC00042346","1983","35.7683","-119.26","92.0","DELANO, CA US","","","","","64","0","40","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","25.4",",0,0127,","","","","","","","","","","","","","","","337.9",",0","0",",0","","","","","",""
"USC00042346","1984","35.7683","-119.26","92.0","DELANO, CA US","","","","","29","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","16.8",",0,0419,","","","","","","","","","","","","","","","107.7",",0","0",",0","","","","","",""
"USC00042346","1985","35.7683","-119.26","92.0","DELANO, CA US","","","","","23","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","26.7",",0,0911,","","","","","","","","","","","","","","","129.6",",0","0",",0","","","","","",""
"USC00042346","1988","35.7683","-119.26","92.0","DELANO, CA US","","","","","27","0","21","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","23.6",",0,0420,","","","","","","","","","","","","","","","147.7",",0","0",",0","","","","","",""
"USC00042346","1989","35.7683","-119.26","92.0","DELANO, CA US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00042346","1990","35.7683","-119.26","92.0","DELANO, CA US","","","","","24","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","13.7",",0,0102,","","","","","","","","","","","","","","","93.2",",0","0",",0","","","","","",""
"USC00042346","1994","35.7683","-119.26","92.0","DELANO, CA US","","","","","40","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","26.4",",0,1225,","","","","","","","","","","","","","","","212.5",",0","0",",0","","","","","",""
"USC00042346","1995","35.7683","-119.26","92.0","DELANO, CA US","","","","","42","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","31.2",",0,0311,","","","","","","","","","","","","","","","289.1",",0","0",",0","","","","","",""
"USC00042346","1996","35.7683","-119.26","92.0","DELANO, CA US","","","","","34","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","33.0",",0,1122,","","","","","","","","","","","","","","","238.4",",0","0",",0","","","","","",""
"USC00042346","1997","35.7683","-119.26","92.0","DELANO, CA US","","","","","28","0","19","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","24.1",",0,0103,","","","","","","","","","","","","","","","147.9",",0","0",",0","","","","","",""
"USC00042346","1998","35.7683","-119.26","92.0","DELANO, CA US","","","","","61","0","42","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","27.9",",0,0216,","","","","","","","","","","","","","","","387.2",",0","0",",0","","","","","",""
"USC00042346","1999","35.7683","-119.26","92.0","DELANO, CA US","","","","","28","0","15","0","0","","1","0","","","","","","","","","","","","","0",",0,1231,+","89",",0,0125,","40.6",",0,0125,","","","","","","","","","","","","","","","155.0",",0","89",",0","","","","","",""
"USC00042346","2000","35.7683","-119.26","92.0","DELANO, CA US","","","","","31","0","21","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","19.3",",0,0222,","","","","","","","","","","","","","","","196.9",",0","0",",0","","","","","",""
"USC00042346","2001","35.7683","-119.26","92.0","DELANO, CA US","","","","","38","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","30.2",",0,0110,","","","","","","","","","","","","","","","224.5",",0","0",",0","","","","","",""
"USC00042346","2005","35.7683","-119.26","92.0","DELANO, CA US","","","","","48","0","30","0","","","","","","","","","","","","","","","","","","","","","30.0",",0,0506,","","","","","","","","","","","","","","","241.4",",0","","","","","","","",""
"USC00042346","2007","35.7683","-119.26","92.0","DELANO, CA US","","","","","31","0","17","0","","","","","","","","","","","","","","","","","","","","","18.5",",0,0321,","","","","","","","","","","","","","","","117.4",",0","","","","","","","",""
"USC00042346","2008","35.7683","-119.26","92.0","DELANO, CA US","","","","","30","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","18.8",",0,0124,","","","","","","","","","","","","","","","111.6",",0","0",",0","","","","","",""
"USC00042346","2009","35.7683","-119.26","92.0","DELANO, CA US","","","","","37","0","14","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","9.7",",0,1128,","","","","","","","","","","","","","","","106.4",",0","0",",0","","","","","",""
"USC00042346","2010","35.7683","-119.26","92.0","DELANO, CA US","","","","","47","0","36","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","64.8",",0,1219,","","","","","","","","","","","","","","","341.9",",0","0",",0","","","","","",""
"USC00042346","2011","35.7683","-119.26","92.0","DELANO, CA US","","","","","","","","","","","","","","","","","0","7","207","7","101","7","","","","","","","","","40.6","7,0623,","","","","","","","","","","","","","","","","","","","24.07","7","",""
"USC00042346","2012","35.7683","-119.26","92.0","DELANO, CA US","1131.1","","1131.1","7","34","7","17","7","","","","","0","7","15","7","0","7","229","7","125","7","-2.8","7,0119,+","","","","","19.8",",7,0317,","42.8","7,0618,","0.0","7,1112","-2.2","7,1220","-2.2","7,0308","-2.2","7,0308","1267.7","","1267.7","7","152.7",",7","","","18.35","7","25.81","7","10.90","7"
"USC00042346","2014","35.7683","-119.26","92.0","DELANO, CA US","","","","","21","7","17","7","","","","","0","7","6","7","","","","","","","0.0","7,1229,+","","","","","29.0",",7,1212,","","","0.0","7,1227","","","0.0","7,0204","","","","","","","134.1",",7","","","","","","","12.05","7"
"USC00042346","2016","35.7683","-119.26","92.0","DELANO, CA US","","","","","27","7","14","7","","","","","","","","","0","7","251","7","113","7","","","","","","","30.0",",7,0201,","41.1","7,0731,+","","","","","","","","","","","","","164.2",",7","","","","","25.85","7","",""
