"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00293225","1954","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","33","0","20","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1227,","41.4",",0,0824,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240.8",",0","0","T,0","","","","","","","",""
"USC00293225","1955","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","32","0","14","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","47.0",",0,0722,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","205.4",",0","0",",0","","","","","","","",""
"USC00293225","1956","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","26","0","11","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","16.0",",0,0906,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4",",0","0",",0","","","","","","","",""
"USC00293225","1957","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","46","0","29","0","0","","0","0","0","0","84","0","","","","","","","-13.9","0,1123,","0",",0,1231,+","0",",0,1231,+","38.6",",0,0725,","","","","","-0.6","0,1026","-2.8","0,1108","-5.6","0,1118","-13.9","0,1123","-13.9","0,1123","0.0","0,0425","-2.2","0,0424","-6.7","0,0324","-6.7","0,0324","","","","","","","318.3",",0","0",",0","","","","","6.34","0","",""
"USC00293225","1959","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","32","0","22","0","","","0","0","","","","","","","","","","","","","","","0","T,0,1209,+","38.9",",0,0709,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","232.3",",0","0","T,0","","","","","","","",""
"USC00293225","1960","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","35","0","16","0","","","","","","","","","","","","","","","","","","","","","28.2",",0,0709,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187.7",",0","","","","","","","","","",""
"USC00293225","1961","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","34","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","41.9",",0,0710,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.2",",0","0",",0","","","","","","","",""
"USC00293225","1962","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","48","0","27","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","73.2",",0,0703,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","381.7",",0","0",",0","","","","","","","",""
"USC00293225","1963","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","50","0","31","0","","","","","","","","","","","","","","","","","","","","","25.1",",0,0804,","","","","","","","","","","","","","","","","","","","","","","","","","1738.3","","1738.3","0","250.7",",0","","","","","","","","","",""
"USC00293225","1964","32.43333","-107.48333","1356.4","FLORIDA, NM US","773.5","","773.5","0","34","0","20","0","0","","0","0","0","0","137","0","0","0","213","0","106","0","-17.2","0,0110,","0",",0,1231,+","0",",0,1231,+","23.4",",0,0814,","41.1","0,0703,","","","-0.6","0,1020","-4.4","0,1105","-4.4","0,1105","-7.8","0,1120","-9.4","0,1122","0.0","0,0509","-2.2","0,0426","-7.2","0,0326","-7.2","0,0326","-11.7","0,0309","","","","","224.9",",0","0",",0","14.15","0","24.39","0","3.91","0","",""
"USC00293225","1965","32.43333","-107.48333","1356.4","FLORIDA, NM US","754.7","","754.7","0","64","0","26","0","0","","0","0","0","0","117","0","0","0","246","0","101","0","-14.4","0,0212,","0",",0,1231,+","0",",0,1231,+","16.8",",0,0907,","39.4","0,0807,","","","0.0","0,1018","-2.2","0,1112","-5.0","0,1127","","","","","-0.6","0,0510","-2.8","0,0419","-4.4","0,0320","-7.8","0,0306","-10.0","0,0305","1931.2","","1931.2","0","193.9",",0","0",",0","15.21","0","25.02","0","5.40","0","",""
"USC00293225","1966","32.43333","-107.48333","1356.4","FLORIDA, NM US","740.7","","740.7","0","51","0","24","0","0","","0","0","0","0","127","0","0","0","253","0","103","0","-14.4","0,1228,","0",",0,1231,+","0","T,0,0210,+","32.5",",0,0904,","41.1","0,0714,","2565.6","0","-1.1","0,1015","-6.1","0,1102","-6.1","0,1102","-7.2","0,1209","-11.1","0,1210","-0.6","0,0413","-3.9","0,0406","-4.4","0,0311","-8.9","0,0305","-8.9","0,0305","1898.6","","1898.6","0","220.3",",0","0","T,0","14.72","0","25.02","0","4.43","0","",""
"USC00293225","1967","32.43333","-107.48333","1356.4","FLORIDA, NM US","731.5","","731.5","0","42","0","23","0","","","","","0","0","129","0","1","0","260","0","84","0","-15.6","0,0109,","","","","","45.2",",0,0811,","38.3","0,0701,","","","0.0","0,1017","-2.8","0,1030","-5.0","0,1031","-7.2","0,1104","-11.1","0,1210","0.0","0,0515","-3.3","0,0503","-5.0","0,0422","-6.7","0,0308","-10.0","0,0307","1855.7","","1855.7","0","240.8",",0","","","15.07","0","25.04","0","5.10","0","38986","0"
"USC00293225","1968","32.43333","-107.48333","1356.4","FLORIDA, NM US","611.7","","611.7","0","60","0","32","0","","","0","0","0","0","118","0","0","0","238","0","76","0","-13.9","0,1222,","","","0",",0,1231,+","33.5",",0,0710,","41.1","0,0621,","2508.7","0","-2.2","0,1018","-2.2","0,1018","-6.7","0,1109","-6.7","0,1109","-9.4","0,1203","-1.1","0,0425","-4.4","0,0424","-4.4","0,0424","-7.8","0,0322","","","2006.8","","2006.8","0","315.4",",0","0",",0","14.48","0","24.29","0","4.66","0","34236","0"
"USC00293225","1969","32.43333","-107.48333","1356.4","FLORIDA, NM US","866.9","","866.9","0","53","0","26","0","","","0","0","0","0","120","0","0","0","233","0","106","0","-14.4","0,1230,","","","0","T,0,1228,+","21.8",",0,0711,","41.1","0,0630,","2624.3","0","-1.7","0,1030","-2.2","0,1031","-4.4","0,1103","-10.6","0,1120","-10.6","0,1120","-1.1","0,0507","-2.2","0,0427","-4.4","0,0326","-7.8","0,0325","-10.0","0,0316","1997.4","","1997.4","0","190.8",",0","0","T,0","15.29","0","25.16","0","5.42","0","",""
"USC00293225","1970","32.43333","-107.48333","1356.4","FLORIDA, NM US","791.9","","791.9","0","37","0","20","0","0","","0","0","0","0","150","0","0","0","234","0","106","0","-14.4","0,0131,+","0",",0,1231,+","0",",0,1231,+","33.5",",0,0727,","40.0","0,0626,+","2843.0","0","-0.6","0,1009","-7.8","0,1028","-7.8","0,1028","-7.8","0,1028","-10.0","0,1215","-1.1","0,0503","-3.9","0,0501","-5.6","0,0405","-6.7","0,0317","-8.9","0,0204","2062.1","","2062.1","0","217.9",",0","0",",0","14.60","0","24.83","0","4.37","0","44464","0"
"USC00293225","1971","32.43333","-107.48333","1356.4","FLORIDA, NM US","760.1","","760.1","0","51","0","21","0","0","","0","0","0","0","129","0","3","0","251","0","96","0","-16.1","0,0105,","0",",0,1231,+","0",",0,1231,+","27.4",",0,1025,","40.6","0,0712,","","","-1.7","0,1020","-3.9","0,1030","-5.6","0,1206","-8.3","0,1213","","","0.0","0,0427","-5.0","0,0421","-5.0","0,0421","-8.3","0,0304","-14.4","0,0303","2011.4","","2011.4","0","177.2",",0","0",",0","14.96","0","24.95","0","4.97","0","47901","0"
"USC00293225","1972","32.43333","-107.48333","1356.4","FLORIDA, NM US","717.6","","717.6","0","63","0","39","0","","","0","0","0","0","121","0","0","0","245","0","81","0","-12.2","0,0105,","","","0",",0,1231,+","55.4",",0,0827,","40.6","0,0731,+","2661.5","0","-0.6","0,1026","-5.0","0,1101","-5.0","0,1101","-6.7","0,1113","-8.9","0,1216","-0.6","0,0428","-2.8","0,0422","-5.0","0,0401","-6.7","0,0329","-11.7","0,0212","1797.7","","1797.7","0","411.8",",0","0",",0","15.22","0","25.15","0","5.30","0","34953","0"
"USC00293225","1973","32.43333","-107.48333","1356.4","FLORIDA, NM US","612.1","","612.1","0","45","0","24","0","","","1","0","0","0","151","0","1","0","229","0","99","0","-15.6","0,1220,","","","114",",0,0102,","25.9",",0,0714,","41.7","0,0628,","2565.6","0","-2.2","0,1011","-2.2","0,1011","-5.0","0,1031","-9.4","0,1122","-9.4","0,1122","-2.8","0,0502","-2.8","0,0502","-6.7","0,0409","-6.7","0,0409","-10.0","0,0130","2272.8","","2272.8","0","243.0",",0","114",",0","13.94","0","24.38","0","3.49","0","36260","0"
"USC00293225","1974","32.43333","-107.48333","1356.4","FLORIDA, NM US","722.7","","722.7","0","55","0","38","0","0","","0","0","0","0","133","0","0","0","225","0","88","0","-13.3","0,0128,","0",",0,1231,+","0","T,0,1230,","28.4",",0,0805,","41.7","0,0622,","","","0.0","0,1015","-2.8","0,1101","-7.2","0,1125","-7.2","0,1125","-9.4","0,1130","-2.2","0,0429","-2.2","0,0429","-4.4","0,0404","-6.7","0,0311","-9.4","0,0306","1884.7","","1884.7","0","329.6",",0","0","T,0","14.71","0","24.58","0","4.85","0","33847","0"
"USC00293225","1975","32.43333","-107.48333","1356.4","FLORIDA, NM US","652.2","","652.2","0","44","0","27","0","","","1","0","0","0","150","0","0","0","234","0","88","0","-11.7","0,0105,+","","","114",",0,0101,","41.4",",0,0912,","38.3","0,0628,+","","","-1.7","0,1014","-2.2","0,1102","-8.3","0,1113","-8.3","0,1113","-8.9","0,1126","-1.7","0,0508","-5.6","0,0507","-5.6","0,0507","-7.8","0,0408","-8.9","0,0224","2237.9","","2237.9","0","292.2",",0","114",",0","14.04","0","24.30","0","3.79","0","",""
"USC00293225","1976","32.43333","-107.48333","1356.4","FLORIDA, NM US","617.7","","617.7","0","36","0","27","0","","","2","0","0","0","138","0","2","0","221","0","87","0","-17.2","0,1130,","","","102",",0,1128,","20.1",",0,0905,","38.9","0,0621,","","","-3.9","0,1008","-3.9","0,1008","-5.0","0,1113","-11.1","0,1114","-11.1","0,1114","-0.6","0,0502","-6.7","0,0418","-6.7","0,0418","-6.7","0,0418","-8.9","0,0305","1963.0","","1963.0","0","208.4",",0","178",",0","14.18","0","24.22","0","4.13","0","",""
"USC00293225","1977","32.43333","-107.48333","1356.4","FLORIDA, NM US","790.4","","790.4","0","31","0","24","0","0","","1","0","0","0","130","0","0","0","267","0","96","0","-15.0","0,0109,","0",",0,1231,+","25",",0,0130,","40.6",",0,0817,","40.0","0,0629,+","","","-1.7","0,1101","-2.2","0,1102","-5.0","0,1109","-7.2","0,1208","-10.6","0,1221","0.0","0,0520","-2.8","0,0421","-6.1","0,0404","-7.2","0,0320","-8.9","0,0315","2249.4","","2249.4","0","233.6",",0","25",",0","15.33","0","25.54","0","5.12","0","",""
"USC00293225","1978","32.43333","-107.48333","1356.4","FLORIDA, NM US","739.6","","739.6","0","","","","","","","1","0","0","0","121","0","0","0","209","0","94","0","-16.7","0,1208,","","","38",",0,0120,","","","40.6","0,0623,+","","","-0.6","0,1029","-2.2","0,1119","-4.4","0,1130","-6.7","0,1203","-14.4","0,1207","0.0","0,0503","-2.2","0,0412","-5.0","0,0227","-6.7","0,0224","-8.9","0,0217","1811.5","","1811.5","0","","","38",",0","14.65","0","24.27","0","5.03","0","",""
"USC00293225","1981","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","","","","","","","1","0","","","","","","","","","","","","","","","51",",0,0118,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51",",0","","","","","","","",""
"USC00293225","1986","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","","","","","2","","1","0","","","","","","","","","","","","","102",",0,1210,","127",",0,1210,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137",",0","","","","","","","",""
"USC00293225","1989","32.43333","-107.48333","1356.4","FLORIDA, NM US","","","","","","","","","0","","1","0","","","","","","","","","","","","","0","T,0,1230,","30",",0,1230,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38",",0","","","","","","","",""
