"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023160","1992","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.9","X","1824.6","","1824.6","0","63","0","39","0","0","","0","0","0","0","15","0","0","0","281","0","169","0","-3.3","0,1125,","0",",0,1231,+","0","T,0,0806,+","49.8",",0,0823,","43.9","0,0705,+","-0.6","0,1121","-3.3","0,1125","","","","","","","0.0","0,0117","-2.2","0,0115","","","","","","","797.7","","797.7","0","417.6",",0","","","0","T,0","20.98","0","28.94","0","13.01","0","218566",",X","","","","","270","X","225","X","","","","","27.2","X","17.9","X"
"USW00023160","1993","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.9","X","1807.7","","1807.7","0","62","0","32","0","0","","0","0","0","0","7","0","0","0","287","0","153","0","-1.1","0,1223,","0",",0,1231,+","0","T,0,0809,","46.0",",0,0813,","45.0","0,0626,","-0.6","0,1126","","","","","","","","","-0.6","0,0104","","","","","","","","","816.1","","816.1","0","381.2",",0","","","0","T,0","21.19","0","29.16","0","13.22","0","227315",",X","","","","","90","X","180","X","","","","","26.7","X","15.2","X"
"USW00023160","1994","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","4.0","X","1994.4","","1994.4","0","51","0","24","0","0","","0","0","0","0","13","0","0","0","293","0","155","0","-2.8","0,0201,","0",",0,1231,+","0","T,0,1119,+","53.3",",0,1205,","46.7","0,0629,","-2.2","0,1120","-2.2","0,1120","","","","","","","-2.8","0,0201","-2.8","0,0201","","","","","","","742.9","","742.9","0","296.3",",0","","","0","T,0","21.61","0","29.67","0","13.54","0","227196",",X","","","","","180","X","180","X","","","","","22.1","X","16.1","X"
"USW00023160","1995","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.7","X","1729.3","","1729.3","0","46","0","24","0","0","","0","0","0","0","3","0","0","0","302","0","158","0","-0.6","0,0118,","0",",0,1231,+","0","T,0,0811,+","54.6",",0,0928,","45.6","0,0728,","0.0","0,1223","","","","","","","","","0.0","0,0326","","","","","","","","","777.6","","777.6","0","284.9",",0","","","0","T,0","21.25","0","29.31","0","13.19","0","222262",",X","","","","","315","X","","","","","","","33.9","X","",""
"USW00023160","1996","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","","","1852.9","","1852.9","0","36","0","25","0","0","","0","0","0","0","12","0","0","0","303","0","153","0","-3.3","0,1219,+","0",",0,1231,+","0","T,0,0903,+","43.7",",0,0903,","41.7","0,0730,+","-0.6","0,1130","-3.3","0,1218","","","","","","","-0.6","0,0125","-2.2","0,0103","","","","","","","619.5","","619.5","0","266.8",",0","","","0","T,0","21.41","0","29.18","0","13.63","0","","","130","Z","260","Z","","","","","17.9","Z","23.7","Z","","","",""
"USW00023160","1997","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.3","X","1846.6","","1846.6","0","62","0","31","0","0","","0","0","0","0","14","0","0","0","286","0","154","0","-3.3","0,0207,","0",",0,1231,+","0","T,0,1022,+","15.5",",0,1222,","43.3","0,0715,","-1.7","0,1211","-2.2","0,1213","","","","","","","0.0","0,0222","-3.3","0,0207","","","","","","","811.4","","811.4","0","268.4",",0","","","0","T,0","20.94","0","28.42","0","13.46","0","211448",",X","170","X","170","X","","","","","17.9","X","21.9","X","","","",""
"USW00023160","1998","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.2","X","1602.7","","1602.7","0","54","0","35","0","0","","0","0","0","0","13","0","0","0","271","0","140","0","-3.3","0,1224,","0",",0,1231,+","0","T,0,1210,+","25.1",",0,0721,","43.3","0,0715,","-1.7","0,1207","-2.2","0,1208","","","","","","","-0.6","0,0301","","","","","","","","","1044.2","","1044.2","0","346.4",",0","","","0","T,0","20.02","0","27.72","0","12.33","0","217553",",X","100","X","110","X","","","","","19.7","X","23.7","X","","","",""
"USW00023160","1999","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.4","X","1715.9","","1715.9","0","41","0","22","0","0","","0","0","0","0","19","0","0","0","299","0","164","0","-4.4","0,0211,","0",",0,1231,+","0","T,0,0404,","37.6",",0,0714,","41.7","0,0701,","0.0","0,1123","-3.9","0,1204","","","","","","","-4.4","0,0211","-4.4","0,0211","-4.4","0,0211","","","","","805.6","","805.6","0","246.0",",0","","","0","T,0","20.88","0","29.09","0","12.67","0","225616","2,X","90","X","80","X","","","","","19.7","X","26.8","X","","","",""
"USW00023160","2000","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.2","X","1853.1","","1853.1","0","55","0","28","0","0","","0","0","0","0","10","0","0","0","288","0","161","0","-2.8","0,0103,","0",",0,1231,+","0",",0,1231,+","38.9",",0,1011,","42.2","0,0719,+","0.0","0,1118","","","","","","","","","-1.1","0,0109","-2.8","0,0103","","","","","","","705.9","","705.9","0","316.2",",0","","","0",",0","21.07","0","28.87","0","13.28","0","225988","1,X","120","X","120","X","","","","","21.5","X","26.8","X","","","",""
"USW00023160","2001","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.3","X","1919.2","","1919.2","0","55","0","25","0","0","","0","0","0","0","22","0","0","0","277","0","167","0","-2.8","0,1214,","0",",0,1231,+","0","T,0,1216,+","17.8",",0,0307,","43.9","0,0702,","0.0","0,1127","-2.2","0,1213","","","","","","","-0.6","0,0216","","","","","","","","","1034.6","","1034.6","0","199.1",",0","","","0","T,0","20.92","0","28.56","0","13.27","0","","","70","X","70","Z","","","","","24.6","X","26.8","Z","","","",""
"USW00023160","2002","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.4","X","1823.3","","1823.3","0","33","0","17","0","","","","","0","0","16","0","0","0","291","0","155","0","-4.4","0,0303,","","","","","24.4",",0,0714,","42.8","0,0626,+","-0.6","0,1219","","","","","","","","","-4.4","0,0303","-4.4","0,0303","-4.4","0,0303","","","","","820.3","","820.3","0","199.1",",0","","","","","21.11","0","28.98","0","13.25","0","","","150","X","140","X","","","","","19.7","X","23.2","X","","","",""
"USW00023160","2003","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.3","X","1895.7","","1895.7","0","52","0","22","0","0","","0","0","0","0","9","0","0","0","290","0","153","0","-7.2","0,1229,","0",",0,1231,+","0",",0,1231,+","33.8",",0,0924,","43.3","0,0810,+","-1.1","0,1123","-6.7","0,1228","-6.7","0,1228","-6.7","0,1228","","","0.0","0,0210","","","","","","","","","744.8","","744.8","0","255.6",",0","","","0",",0","21.46","0","29.06","0","13.85","0","","","130","X","130","X","","","","","21.9","X","25.9","X","","","",""
"USW00023160","2004","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.4","X","1782.3","","1782.3","0","42","0","20","0","0","","0","0","0","0","13","0","0","0","260","0","150","0","-2.8","0,1225,+","0",",0,1231,+","0",",0,1231,+","18.0",",0,0402,","41.7","0,0604,","-2.8","0,1130","-2.8","0,1130","","","","","","","-1.1","0,0214","","","","","","","","","836.4","","836.4","0","193.2",",0","","","0",",0","20.69","0","27.92","0","13.45","0","","","140","X","190","X","","","","","17.9","X","23.7","X","","","",""
"USW00023160","2005","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.2","X","1867.0","","1867.0","0","48","0","30","0","0","","0","0","0","0","8","0","0","0","285","0","148","0","-2.2","0,1128,","0",",0,1231,+","0",",0,1231,+","58.2",",0,0823,","43.9","0,0717,","-2.2","0,1128","-2.2","0,1128","","","","","","","0.0","0,0113","","","","","","","","","836.7","","836.7","0","243.3",",0","","","0",",0","21.49","0","28.86","0","14.12","0","","","140","X","120","X","","","","","17.9","X","21.0","X","","","",""
"USW00023160","2006","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.2","W","1780.0","","1780.0","0","45","0","20","0","0","","0","0","0","0","12","0","0","0","308","0","137","0","-3.3","0,1220,","0",",0,1231,+","0","T,0,0808,","48.3",",0,0731,","43.3","0,0721,","-2.8","0,1130","-2.8","0,1130","","","","","","","0.0","0,0313","-2.2","0,0120","","","","","","","663.3","","663.3","0","300.5",",0","","","0","T,0","21.21","0","28.82","0","13.60","0","","","150","X","160","X","","","","","21.5","X","25.9","X","","","",""
"USW00023160","2007","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.0","W","1952.5","","1952.5","0","42","0","21","0","0","","0","0","0","0","23","0","0","0","283","0","162","0","-6.7","0,0115,","0",",0,1231,+","0","T,0,0121,","37.8",",0,0731,","43.3","0,0704,","-1.7","0,1215","-2.8","0,1222","","","","","","","0.0","0,0303","-3.3","0,0122","-6.7","0,0115","-6.7","0,0115","","","835.7","","835.7","0","248.9",",0","","","0","T,0","21.35","0","28.91","0","13.77","0","","","130","X","120","X","","","","","19.7","X","24.1","X","","","",""
"USW00023160","2008","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.2","W","1768.8","","1768.8","0","45","0","21","0","0","","0","0","0","0","12","0","0","0","294","0","152","0","-3.3","0,1228,","0",",0,1231,+","0",",0,1231,+","43.9",",0,0711,","43.9","0,0621,","-0.6","0,1221","-2.2","0,1227","","","","","","","0.0","0,0207","-2.2","0,0118","","","","","","","805.8","","805.8","0","219.5",",0","","","0",",0","21.08","0","28.73","0","13.42","0","","","160","X","130","X","","","","","16.5","X","21.9","X","","","",""
"USW00023160","2009","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.1","W","1974.1","","1974.1","0","32","0","17","0","0","","0","0","0","0","8","0","0","0","302","0","163","0","-2.8","0,1226,","0",",0,1231,+","0","T,0,0210,","19.8",",0,0708,","42.8","0,0719,","0.0","0,1204","-2.8","0,1226","","","","","","","0.0","0,0214","","","","","","","","","662.8","","662.8","0","144.2",",0","","","0","T,0","21.72","0","29.46","0","13.99","0","","","190","X","210","X","","","","","17.4","X","23.7","X","","","",""
"USW00023160","2010","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.1","W","1830.0","","1830.0","0","50","0","29","0","0","","0","0","0","0","6","0","0","0","288","0","144","0","-5.0","0,1130,","0",",0,1231,+","0",",0,1231,+","30.7",",0,0824,","42.8","0,0623,","-1.1","0,1126","-5.0","0,1130","-5.0","0,1130","","","","","","","","","","","","","","","856.5","","856.5","0","282.8",",0","","","0",",0","21.10","0","28.57","0","13.62","0","","","130","X","","","","","","","20.6","X","","","","","",""
"USW00023160","2011","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.1","W","1886.6","","1886.6","X","44","X","24","X","0","","0","X","0","X","21","X","0","X","292","X","164","X","-7.8","X,0204,+","0",",X,1231,+","0","T,X,0227,","72.1",",X,0915,","44.4","X,0627,","-0.6","X,1205","-2.2","X,1206","","","","","","","0.0","X,0228","-7.8","X,0204","-7.8","X,0204","-7.8","X,0204","","","779.7","","779.7","X","311.2",",X","","","0","T,X","21.02","X","28.91","X","13.14","X","","","160","X","130","X","","","","","18.3","X","29.5","X","","","",""
"USW00023160","2012","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.0","X","1969.9","","1969.9","X","42","X","19","X","0","","0","X","0","X","7","X","0","X","303","X","170","X","-1.7","X,0303,","0",",X,1231,+","0",",X,1231,+","26.9",",X,0715,","42.8","X,0813,+","0.0","X,1211","","","","","","","","","-1.7","X,0303","","","","","","","","","823.3","","823.3","X","200.9",",X","","","0",",X","21.84","X","29.77","X","13.92","X","","","170","X","170","X","","","","","21.9","X","26.8","X","","","",""
"USW00023160","2013","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.3","W","1997.2","","1997.2","W","43","W","15","W","0","","1","W","0","W","20","W","0","W","294","W","160","W","-8.3","W,0115,","0",",W,1231,+","51",",W,0220,","30.7",",W,1123,","44.4","W,0629,","-0.5","W,1210","","","","","","","","","-0.6","X,0228","-4.4","X,0116","-4.4","X,0116","-8.3","X,0115","","","773.3","","773.3","W","217.1",",W","","","51",",W","21.56","W","29.13","W","14.00","W","","","40","W","50","W","","","","","21.0","W","33.1","W","","","",""
"USW00023160","2014","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.1","W","1976.2","","1976.2","W","40","W","24","W","0","","0","W","0","W","6","W","0","W","321","W","158","W","-2.1","W,1227,","0",",W,1231,+","0","T,W,1231,","46.7",",W,0908,","42.2","W,0604,+","0.0","W,1224","","","","","","","","","0.0","W,0106","","","","","","","","","515.8","","515.8","W","259.2",",W","","","0","T,W","22.30","W","29.79","W","14.81","W","","","200","W","190","W","","","","","18.3","W","24.6","W","","","",""
"USW00023160","2015","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.3","W","1923.4","","1923.4","W","57","W","31","W","0","","0","W","0","W","15","W","0","W","309","W","145","W","-2.7","W,1227,","0",",W,1231,+","0","T,W,0101,","37.8",",W,0728,","43.3","W,0815,+","0.0","W,1129","-2.7","W,1227","","","","","","","-0.5","W,0104","","","","","","","","","517.1","","517.1","W","341.0",",W","","","0","T,W","21.95","W","29.16","W","14.73","W","","","90","W","340","W","","","","","20.6","W","29.1","W","","","",""
"USW00023160","2016","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.3","W","1996.8","","1996.8","W","51","W","26","W","0","","0","W","0","W","7","W","0","W","316","W","163","W","-2.1","W,1218,+","0",",W,1231,+","0",",W,1231,+","31.8",",W,0907,","46.1","W,0619,","-1.6","W,1130","","","","","","","","","-0.5","W,0205","","","","","","","","","693.3","","693.3","W","300.3",",W","","","0",",W","22.26","W","29.93","W","14.59","W","","","150","W","150","W","","","","","19.7","W","25.9","W","","","",""
"USW00023160","2017","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","3.2","W","2141.9","","2141.9","W","42","W","22","W","0","","0","W","0","W","7","W","0","W","320","W","188","W","-2.1","W,1222,","0",",W,1231,+","0",",W,1231,+","37.6",",W,0813,","46.7","W,0620,","-2.1","W,1222","","","","","","","","","-0.5","W,0129","","","","","","","","","544.5","","544.5","W","274.0",",W","","","0",",W","22.93","W","30.70","W","15.15","W","","","140","W","70","W","","","","","19.7","W","23.7","W","","","",""
