"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013883","1986","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1371.9","","1371.9","0","96","0","56","0","0","","0","0","0","0","57","0","1","0","242","0","104","0","-12.8","0,0128,","0",",0,1231,+","0",",0,1231,+","96.8",",0,0819,","41.1","0,0719,","-1.7","0,1114","-4.4","0,1206","-4.4","0,1206","","","","","-1.1","0,0424","-5.0","0,0323","-5.0","0,0323","-6.7","0,0302","-12.8","0,0128","1362.0","","1362.0","0","870.5",",0","","","0",",0","18.27","0","25.13","0","11.42","0","172996",",X","280","X","","","","","180","X","12.5","X","","","","","23.1","X"
"USW00013883","1987","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","3.1","X","1237.8","","1237.8","0","102","0","72","0","0","","0","0","0","0","60","0","0","0","234","0","97","0","-6.7","0,0210,","0","T,0,0312,+","20",",0,0127,","65.5",",0,0806,","38.3","0,0823,+","0.0","0,1015","-2.8","0,1023","-4.4","0,1122","","","","","-2.2","0,0401","-2.2","0,0401","-6.7","0,0210","-6.7","0,0210","","","1486.9","","1486.9","0","1377.2",",0","","","26",",0","17.33","0","24.15","0","10.51","0","166822",",X","340","X","","","","","315","X","15.6","X","","","","","20.0","X"
"USW00013883","1988","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","3.2","X","1104.9","","1104.9","0","95","0","64","0","6","","1","0","0","0","72","0","2","0","245","0","84","0","-9.4","0,0207,","76",",0,0108,","109",",0,0107,","82.0",",0,0828,","40.0","0,0715,","-1.1","0,1014","-2.2","0,1202","-4.4","0,1205","-7.8","0,1213","","","-0.6","0,0318","-4.4","0,0317","-4.4","0,0317","-6.7","0,0226","-9.4","0,0207","1622.4","","1622.4","0","1103.1",",0","","","109",",0","16.87","0","23.95","0","9.80","0","166039",",X","260","X","","","","","270","X","20.6","X","","","","","30.8","X"
"USW00013883","1989","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","3.3","X","1189.6","","1189.6","0","136","0","83","0","1","","1","0","0","0","50","0","1","0","244","0","79","0","-8.9","0,1223,","102",",0,0224,","94",",0,0223,","61.5",",0,0323,","37.2","0,0602,","-0.6","0,1021","-3.9","0,1124","-5.6","0,1204","-6.7","0,1221","-8.9","0,1223","-1.1","0,0412","-7.2","0,0225","-7.2","0,0225","-7.2","0,0225","","","1405.5","","1405.5","0","1319.6",",0","","","109",",0","17.60","0","23.98","0","11.23","0","136407",",X","300","X","","","","","225","X","21.5","X","","","","","35.0","X"
"USW00013883","1990","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","3.2","X","1330.4","","1330.4","0","101","0","66","0","0","","0","0","0","0","28","0","0","0","272","0","106","0","-3.9","0,0114,+","0",",0,1231,+","0","T,0,0428,","97.3",",0,1010,","41.1","0,0621,","-0.6","0,1118","-2.8","0,1201","","","","","","","-1.7","0,0321","-2.8","0,0227","","","","","","","1211.9","","1211.9","0","1104.7",",0","","","0","T,0","19.15","0","26.23","0","12.07","0","154695",",X","320","X","","","","","270","X","17.9","X","","","","","28.8","X"
"USW00013883","1991","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.8","X","1300.9","","1300.9","0","122","0","85","0","0","","0","0","0","0","44","0","0","0","257","0","83","0","-8.3","0,1220,","0",",0,1231,+","10",",0,0124,","106.7",",0,0505,","37.2","0,0915,+","-0.6","0,1105","-2.8","0,1106","-4.4","0,1126","-8.3","0,1220","","","-1.7","0,0311","-2.8","0,0227","-6.1","0,0217","-7.8","0,0216","","","1151.6","","1151.6","0","1586.6",",0","","","10",",0","18.45","0","24.85","0","12.05","0","142136",",X","190","X","","","","","225","X","15.6","X","","","","","23.1","X"
"USW00013883","1992","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","3.0","X","1054.9","","1054.9","0","123","0","83","0","1","","0","0","0","0","53","0","0","0","228","0","66","0","-6.1","0,0117,","25",",0,0119,","18",",0,0119,","71.4",",0,0813,","38.9","0,0712,","-0.6","0,1020","-2.2","0,1117","-5.6","0,1206","","","","","-0.6","0,0406","-2.2","0,0403","-4.4","0,0210","","","","","1389.7","","1389.7","0","1270.6",",0","","","21",",0","17.28","0","23.74","0","10.81","0","168182","1,X","280","X","","","","","270","X","16.5","X","","","","","30.8","X"
"USW00013883","1993","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","3.2","X","1285.7","","1285.7","0","105","0","66","0","1","","2","0","0","0","51","0","0","0","224","0","95","0","-7.8","0,1231,+","25",",0,1223,","58",",0,1223,","64.0",",0,1030,","39.4","0,0729,+","-1.7","0,1102","-2.2","0,1121","-5.6","0,1213","-7.8","0,1231","","","0.0","0,0423","-2.2","0,0319","-7.8","0,0315","-7.8","0,0315","","","1538.2","","1538.2","0","992.0",",0","","","88",",0","17.53","0","24.15","0","10.92","0","","","270","X","","","","","","","13.4","X","","","","","",""
"USW00013883","1994","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.8","X","1100.0","","1100.0","0","122","0","85","0","0","","0","0","0","0","40","0","2","0","258","0","69","0","-10.6","0,0119,+","0",",0,1231,+","0",",0,1231,+","122.9",",0,0627,","36.7","0,0622,","-0.6","0,1123","-2.8","0,1124","","","","","","","-1.1","0,0317","-2.2","0,0312","-5.6","0,0203","-6.7","0,0123","-8.9","0,0120","1404.3","","1404.3","0","1322.4",",0","","","0",",0","17.88","0","24.42","0","11.34","0","184625",",X","230","X","","","","","180","X","17.9","X","","","","","25.2","X"
"USW00013883","1995","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.6","X","1277.9","","1277.9","0","118","0","82","0","0","","0","0","0","0","57","0","0","0","244","0","81","0","-10.0","0,0209,","0",",0,1231,+","0","T,0,0214,+","119.9",",0,0826,","40.0","0,0818,","-1.7","0,1109","-2.8","0,1116","-6.1","0,1211","-6.7","0,1224","","","-2.2","0,0311","-2.2","0,0311","-10.0","0,0209","-10.0","0,0209","-10.0","0,0209","1268.0","","1268.0","0","1399.1",",0","","","0","T,0","17.70","0","24.18","0","11.22","0","","","","","","","","","","","","","","","","","",""
"USW00013883","1996","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","","","1141.8","","1141.8","0","121","0","65","0","0","","0","0","0","0","66","0","1","0","229","0","68","0","-10.0","0,0205,","0",",0,1231,+","13",",0,0216,","73.7",",0,0307,","38.3","0,0702,+","-0.6","0,1103","-2.8","0,1111","-4.4","0,1219","-8.9","0,1220","-8.9","0,1220","0.0","0,0411","-3.3","0,0323","-6.7","0,0309","-6.7","0,0309","-8.9","0,0206","1634.0","","1634.0","0","842.9",",0","","","23",",0","17.12","0","23.45","0","10.80","0","","","","","260","X","270","X","","","","","16.5","X","22.8","X","",""
"USW00013883","1997","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1026.9","","1026.9","0","107","0","69","0","0","","0","0","0","0","37","0","0","0","226","0","64","0","-8.9","0,0118,","0",",0,1231,+","0","T,0,0119,","87.1",",0,0723,","38.3","0,0704,","-3.9","0,1117","-3.9","0,1117","-4.4","0,1118","","","","","0.0","0,0402","-3.3","0,0216","-6.1","0,0120","-8.9","0,0118","-8.9","0,0118","1364.6","","1364.6","0","1210.1",",0","","","0","T,0","17.24","0","23.41","0","11.08","0","","","","","280","X","250","X","","","","","19.7","X","25.0","X","",""
"USW00013883","1998","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1346.5","","1346.5","0","102","0","67","0","0","","0","0","0","0","31","0","0","0","248","0","95","0","-6.7","0,0313,+","0",",0,1231,+","0","T,0,1224,+","131.3",",0,0903,","40.0","0,0627,","-1.1","0,1107","-3.9","0,1218","-5.0","0,1227","","","","","-0.6","0,0323","-6.7","0,0313","-6.7","0,0313","-6.7","0,0313","","","1473.1","","1473.1","0","1181.1",",0","","","0","T,0","18.64","0","24.81","0","12.48","0","191719",",X","","","290","X","280","X","","","","","20.1","X","25.5","X","",""
"USW00013883","1999","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1141.7","","1141.7","0","103","0","60","0","1","","0","0","0","0","48","0","0","0","251","0","66","0","-9.4","0,0106,","25",",0,0224,","13",",0,0224,","60.7",",0,0625,","40.0","0,0801,","0.0","0,1024","-2.2","0,1117","-5.0","0,1201","","","","","-1.7","0,0316","-2.8","0,0312","-4.4","0,0223","-9.4","0,0106","-9.4","0,0106","1204.8","","1204.8","0","762.4",",0","","","13",",0","17.74","0","24.30","0","11.18","0","","","","","280","X","360","X","","","","","21.0","X","31.7","X","",""
"USW00013883","2000","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1186.2","","1186.2","0","96","0","61","0","4","","1","0","0","0","63","0","0","0","244","0","77","0","-8.3","0,1224,+","102",",0,0124,","109",",0,0124,","57.7",",0,0124,","39.4","0,0818,","0.0","0,1010","-6.1","0,1122","-6.1","0,1122","-6.7","0,1205","","","-0.6","0,0314","-2.2","0,0222","-6.1","0,0206","-6.7","0,0203","","","1364.3","","1364.3","0","920.0",",0","","","109",",0","17.25","0","23.75","0","10.75","0","","","","","270","X","360","X","","","","","20.1","X","65.7","X","",""
"USW00013883","2001","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.6","X","1176.6","","1176.6","0","93","0","59","0","0","","0","0","0","0","45","0","0","0","252","0","65","0","-10.6","0,0103,","0",",0,1231,+","0","T,0,0512,+","72.4",",0,0512,","36.7","0,0810,+","0.0","0,1027","-2.8","0,1029","","","","","","","-2.8","0,0328","-2.8","0,0328","-4.4","0,0128","-7.2","0,0126","-9.4","0,0104","1593.1","","1593.1","0","712.5",",0","","","0","T,0","17.97","0","24.54","0","11.40","0","","","","","270","X","360","W","","","","","21.0","X","65.7","W","",""
"USW00013883","2002","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1349.7","","1349.7","0","99","0","71","0","3","","1","0","0","0","53","0","0","0","226","0","79","0","-8.3","0,0228,+","102",",0,0103,","109",",0,0102,","113.5",",0,0511,","40.0","0,0824,","0.0","0,1118","-2.2","0,1128","-4.4","0,1129","","","","","-3.3","0,0323","-3.3","0,0323","-7.2","0,0301","-7.2","0,0301","","","1244.5","","1244.5","0","1197.4",",0","","","127",",0","18.17","0","24.13","0","12.21","0","","","","","300","X","360","X","","","","","21.5","X","65.7","X","",""
"USW00013883","2003","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","X","1039.9","","1039.9","0","125","0","85","0","1","","1","0","0","0","51","0","0","0","236","0","41","0","-10.6","0,0124,","51",",0,0124,","86",",0,0123,","80.3",",0,0618,","35.0","0,0826,+","-1.1","0,1114","-2.2","0,1129","-4.4","0,1220","-7.8","0,1221","","","-0.6","0,0331","-2.2","0,0213","-5.6","0,0128","-8.3","0,0125","-10.6","0,0124","1472.3","","1472.3","0","1434.6",",0","","","86",",0","17.21","0","23.02","0","11.40","0","","","","","270","X","70","X","","","","","17.0","X","21.5","X","",""
"USW00013883","2004","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.8","X","1245.8","","1245.8","0","102","0","64","0","0","","0","0","0","0","57","0","1","0","246","0","57","0","-7.2","0,1216,","0","T,0,1226,","10",",0,0226,","75.7",",0,0621,","36.7","0,0714,","-0.6","0,1110","-2.2","0,1115","-5.6","0,1215","-7.2","0,1216","","","-0.6","0,0324","-2.2","0,0311","-5.0","0,0229","-6.7","0,0121","","","1474.3","","1474.3","0","1058.7",",0","","","10",",0","17.81","0","23.77","0","11.86","0","","","","","240","X","180","X","","","","","16.5","X","20.6","X","",""
"USW00013883","2005","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.8","X","1200.2","","1200.2","0","107","0","77","0","0","","0","0","0","0","50","0","0","0","239","0","69","0","-10.0","0,0124,+","0",",0,1231,+","0","T,0,0728,+","64.0",",0,0719,","38.3","0,0727,","-0.6","0,1111","-5.0","0,1119","-5.0","0,1119","-6.7","0,1222","","","-0.6","0,0319","-2.2","0,0309","-4.4","0,0212","-10.0","0,0124","-10.0","0,0124","1348.1","","1348.1","0","1169.1",",0","","","0","T,0","17.68","0","23.78","0","11.57","0","","","","","20","X","20","X","","","","","18.3","X","26.8","X","",""
"USW00013883","2006","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.6","W","1174.5","","1174.5","0","96","0","66","0","0","","0","0","0","0","44","0","0","0","241","0","71","0","-8.9","0,1209,","0",",0,1231,+","0","T,0,1121,+","62.5",",0,0614,","37.8","0,0804,+","-0.6","0,1024","-3.3","0,1104","-6.7","0,1208","-6.7","0,1208","-8.9","0,1209","-2.2","0,0327","-2.2","0,0327","-5.0","0,0227","","","","","1374.3","","1374.3","0","1097.5",",0","","","0","T,0","17.91","0","24.34","0","11.48","0","","","","","260","X","250","X","","","","","21.5","X","31.7","X","",""
"USW00013883","2007","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.7","W","1308.3","","1308.3","0","81","0","56","0","0","","0","0","0","0","46","0","0","0","251","0","90","0","-6.1","0,1218,+","0",",0,1231,+","5",",0,0201,","52.1",",0,1215,","41.7","0,0810,","-1.1","0,1107","-2.8","0,1108","-6.1","0,1218","","","","","0.0","0,0410","-3.3","0,0408","-5.0","0,0219","","","","","1337.1","","1337.1","0","797.5",",0","","","5",",0","18.42","0","25.03","0","11.81","0","","","","","190","X","190","X","","","","","18.3","X","33.5","X","",""
"USW00013883","2008","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.9","W","1133.8","","1133.8","0","104","0","63","0","0","","0","0","0","0","52","0","0","0","238","0","69","0","-8.9","0,0104,","0",",0,1231,+","8",",0,0116,","49.8",",0,0825,","38.9","0,0806,","0.0","0,1029","-5.6","0,1119","-5.6","0,1119","-7.2","0,1122","","","0.0","0,0416","-5.6","0,0228","-5.6","0,0228","-8.9","0,0104","-8.9","0,0104","1211.6","","1211.6","0","1125.2",",0","","","8",",0","17.70","0","23.98","0","11.43","0","","","","","280","X","270","X","","","","","17.0","X","21.5","X","",""
"USW00013883","2009","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.5","W","1212.1","","1212.1","0","120","0","78","0","0","","0","0","0","0","47","0","0","0","229","0","73","0","-10.6","0,0117,","0","T,0,0120,","0","T,0,0302,+","95.8",",0,0722,","37.8","0,0701,+","-0.6","0,1128","-2.8","0,1217","","","","","","","0.0","0,0408","-3.9","0,0305","-6.1","0,0304","-6.7","0,0206","-10.6","0,0117","1458.9","","1458.9","0","1396.5",",0","","","0","T,0","17.64","0","23.53","0","11.75","0","","","","","270","X","270","X","","","","","17.4","X","21.9","X","",""
"USW00013883","2010","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.3","W","1479.2","","1479.2","0","92","0","54","0","2","","2","0","0","0","70","0","0","0","244","0","116","0","-9.4","0,1215,+","178",",0,0213,","218",",0,0212,","51.1",",0,0731,","39.4","0,0708,","-0.6","0,1107","-2.8","0,1202","-5.6","0,1207","-8.9","0,1208","-8.9","0,1208","-1.7","0,0308","-3.9","0,0307","-4.4","0,0306","-7.2","0,0113","-9.4","0,0111","1597.6","","1597.6","0","902.5",",0","","","272",",0","17.80","0","24.32","0","11.28","0","","","","","250","X","250","X","","","","","17.9","X","26.8","X","",""
"USW00013883","2011","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.4","W","1472.7","","1472.7","X","110","X","72","X","3","","1","X","0","X","44","X","0","X","246","X","111","X","-8.3","X,0114,","51",",X,0110,","76",",X,0110,","55.1",",X,0204,","40.0","X,0723,+","0.0","X,1030","-2.2","X,1219","","","","","","","-1.1","X,0312","-2.2","X,0213","-6.7","X,0123","-6.7","X,0123","","","1432.3","","1432.3","X","930.4",",X","","","76",",X","18.85","X","25.45","X","12.24","X","","","","","270","X","270","X","","","","","21.0","X","33.5","X","",""
"USW00013883","2012","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.3","X","1359.7","","1359.7","X","113","X","73","X","0","","0","X","0","X","34","X","0","X","262","X","71","X","-7.2","X,0104,","0",",X,1231,+","0","T,X,0324,","73.2",",X,0709,","42.8","X,0630,+","0.0","X,1101","-2.8","X,1125","","","","","","","-0.6","X,0221","-6.7","X,0213","-6.7","X,0213","-6.7","X,0213","","","1053.8","","1053.8","X","1086.2",",X","","","0","T,X","19.13","X","25.45","X","12.82","X","","","","","280","X","30","X","","","","","19.2","X","23.2","X","",""
"USW00013883","2013","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.4","W","1187.5","","1187.5","W","107","W","82","W","0","","0","W","0","W","46","W","0","W","243","W","55","W","-5.6","W,0202,","0",",W,1231,+","0","T,W,1121,+","111.3",",W,0816,","35.6","W,0829,+","-1.0","W,1026","-4.9","W,1114","-4.9","W,1114","","","","","-1.1","X,0329","-4.4","X,0304","-4.4","X,0304","","","","","1284.1","","1284.1","W","1409.6",",W","","","0","T,W","17.98","W","23.94","W","12.03","W","","","","","40","W","30","W","","","","","16.5","W","24.6","W","",""
"USW00013883","2014","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.6","W","1380.4","","1380.4","W","107","W","62","W","4","","2","W","0","W","52","W","2","W","237","W","100","W","-11.6","W,0125,","50",",W,0213,+","53",",W,0212,","91.7",",W,0809,","38.3","W,0728,","-1.0","W,1103","-3.2","W,1118","-6.6","W,1119","","","","","-2.1","W,0327","-3.2","W,0201","-8.8","W,0131","-8.8","W,0131","-10.5","W,0130","1441.2","","1441.2","W","1072.7",",W","","","106",",W","17.98","W","24.30","W","11.65","W","","","","","280","W","270","W","","","","","17.9","W","24.6","W","",""
"USW00013883","2015","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.5","W","1446.8","","1446.8","W","112","W","75","W","0","","0","W","0","W","33","W","0","W","264","W","99","W","-11.0","W,0220,","0",",W,1231,+","0","T,W,0224,+","174.5",",W,1004,","39.4","W,0721,","0.0","W,1115","-2.7","W,1220","","","","","","","-2.7","W,0307","-2.7","W,0307","-11.0","W,0220","-11.0","W,0220","-11.0","W,0220","1390.5","","1390.5","W","1615.7",",W","","","0","T,W","19.16","W","25.18","W","13.14","W","","","","","320","W","260","W","","","","","21.5","W","24.6","W","",""
"USW00013883","2016","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.6","W","1572.8","","1572.8","W","94","W","58","W","0","","0","W","0","W","41","W","0","W","262","W","109","W","-6.6","W,0119,","0",",W,1231,+","0","T,W,0209,+","98.6",",W,0902,","40.0","W,0708,+","-1.0","W,1120","-4.3","W,1210","","","","","","","-0.5","W,0228","-3.2","W,0214","-6.6","W,0119","","","","","1015.2","","1015.2","W","1004.7",",W","","","0","T,W","19.37","W","25.69","W","13.05","W","","","","","200","W","200","W","","","","","17.4","W","23.7","W","",""
"USW00013883","2017","33.9419","-81.1181","68.6","COLUMBIA METROPOLITAN AIRPORT, SC US","2.6","W","1460.8","","1460.8","W","107","W","68","W","0","","0","W","0","W","31","W","0","W","271","W","100","W","-5.5","W,0316,+","0",",W,1231,+","3",",W,0107,","85.9",",W,0911,","36.7","W,0817,+","-1.0","W,1120","-3.2","W,1230","","","","","","","0.0","W,0320","-3.8","W,0317","-5.5","W,0316","","","","","946.2","","946.2","W","1206.0",",W","","","3",",W","19.60","W","25.98","W","13.23","W","","","","","260","W","300","W","","","","","21.5","W","30.4","W","",""
