"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014835","2002","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.5","W","658.8","","658.8","W","107","W","57","W","","","","","0","W","118","W","18","W","151","W","30","W","-16.1","W,0304,","","","","","58.7",",W,0819,","35.6","W,0722,+","0.0","W,1015","-2.2","W,1101","-4.4","W,1125","-7.2","W,1128","-10.6","W,1201","0.0","W,0521","-4.4","W,0406","-4.4","W,0406","-8.3","W,0327","-9.4","W,0322","","","","","801.3",",W","","","11.68","W","17.15","W","6.21","W","","","270","W","280","W","","","20.1","W","23.7","W"
"USW00014835","2003","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.5","W","425.3","","425.3","W","144","W","67","W","","","","","5","W","120","W","42","W","153","W","11","W","-25.0","W,0127,","","","","","58.7",",W,0831,","35.0","W,0827,+","0.0","W,1002","-3.9","W,1107","-5.6","W,1109","-6.7","W,1211","-10.0","W,1212","-1.7","W,0423","-4.4","W,0330","-4.4","W,0330","-7.8","W,0311","-12.2","W,0310","3268.3","","3268.3","W","992.5",",W","","","10.75","W","16.26","W","5.23","W","","","270","W","270","W","","","19.7","W","26.4","W"
"USW00014835","2004","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6","W","439.7","","439.7","W","153","W","74","W","","","","","4","W","100","W","33","W","166","W","2","W","-23.3","W,0131,","","","","","107.7",",W,0612,","32.2","W,0722,+","-0.6","W,1003","-2.2","W,1113","-4.4","W,1202","-7.8","W,1214","-13.9","W,1219","-0.6","W,0414","-2.8","W,0405","-7.8","W,0322","-7.8","W,0322","-9.4","W,0218","2964.6","","2964.6","W","1069.5",",W","","","11.42","W","16.78","W","6.06","W","","","280","W","270","W","","","19.2","W","23.7","W"
"USW00014835","2005","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3","B","643.4","","643.4","B","140","B","69","B","","","","","2","B","114","B","45","B","164","B","34","B","-18.9","B,0123,","","","","","41.7",",B,0704,","35.6","B,0624,","-1.1","B,1029","-2.2","B,1111","-5.0","B,1116","-8.9","B,1117","-8.9","B,1117","-1.1","W,0504","-4.4","W,0324","-4.4","W,0324","-7.8","W,0314","-9.4","W,0309","2955.3","","2955.3","B","857.2",",B","","","11.49","B","17.09","B","5.88","B","","","310","B","310","B","","","23.7","B","29.5","B"
"USW00014835","2006","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3","W","501.5","","501.5","W","155","W","86","W","","","","","0","W","100","W","9","W","160","W","18","W","-16.6","W,0219,+","","","","","37.6",",W,0309,","35.0","W,0802,","-1.0","W,1012","-2.7","W,1015","-6.0","W,1102","-7.7","W,1103","-9.9","W,1203","-2.7","W,0409","-2.7","W,0409","-4.9","W,0322","-7.1","W,0319","-10.5","W,0226","2897.4","","2897.4","W","980.9",",W","","","12.06","W","17.46","W","6.65","W","","","290","W","230","W","","","16.5","W","24.1","W"
"USW00014835","2007","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.2","W","687.5","","687.5","W","128","W","79","W","","","","","8","W","121","W","37","W","184","W","34","W","-21.6","W,0216,+","","","","","61.5",",W,1121,","36.7","W,0812,+","-0.5","W,1028","-4.9","W,1107","-4.9","W,1107","-7.1","W,1201","-14.3","W,1206","0.0","W,0417","-4.3","W,0410","-5.5","W,0407","-7.7","W,0308","-12.7","W,0219","3024.1","","3024.1","W","906.8",",W","","","11.83","W","17.42","W","6.24","W","","","300","W","290","W","","","17.4","W","25.9","W"
"USW00014835","2008","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.4","W","486.5","","486.5","W","155","W","75","W","","","","","3","W","125","W","39","W","160","W","5","W","-20.5","W,0125,","","","","","49.5",",W,0805,","33.9","W,0902,","-2.7","W,1028","-2.7","W,1028","-4.9","W,1110","-9.3","W,1121","-9.3","W,1121","-3.2","W,0415","-3.2","W,0415","-5.5","W,0324","-9.9","W,0309","-9.9","W,0309","3153.4","","3153.4","W","1027.3",",W","","","10.66","W","16.28","W","5.04","W","","","270","W","290","W","","","17.4","W","24.1","W"
"USW00014835","2009","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3","W","443.8","","443.8","W","142","W","74","W","","","","","4","W","103","W","39","W","152","W","10","W","-28.2","W,0116,","","","","","67.1",",W,0601,","34.4","W,0624,","-1.0","W,1018","-4.9","W,1204","-4.9","W,1204","-8.2","W,1205","-12.7","W,1210","-0.5","W,0412","-3.2","W,0330","-5.5","W,0320","-12.7","W,0303","-12.7","W,0303","3149.7","","3149.7","W","1091.0",",W","","","11.13","W","16.47","W","5.80","W","","","270","W","270","W","","","19.7","W","29.5","W"
"USW00014835","2010","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.9","W","726.6","","726.6","W","136","W","72","W","","","","","3","W","117","W","51","W","185","W","31","W","-19.3","W,0110,","","","","","59.9",",W,0622,","35.0","W,0829,","-0.5","W,1005","-3.8","W,1103","-6.0","W,1119","-12.1","W,1205","-12.1","W,1205","-1.0","W,0428","-2.7","W,0326","-6.0","W,0306","-7.1","W,0226","-10.5","W,0219","2997.4","","2997.4","W","922.0",",W","","","11.71","W","17.33","W","6.09","W","","","50","W","60","W","","","17.4","W","22.8","W"
"USW00014835","2011","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.1","W","676.3","","676.3","W","157","W","84","W","","","","","3","W","104","W","31","W","157","W","33","W","-23.2","W,0210,","","","","","79.8",",W,0620,","38.3","W,0721,","-1.0","W,1022","-2.7","W,1111","-4.9","W,1201","-9.9","W,1210","-9.9","W,1210","-1.6","W,0421","-3.8","W,0401","-6.6","W,0301","-8.8","W,0211","-23.2","W,0210","3159.5","","3159.5","W","1139.9",",W","","","12.13","W","17.43","W","6.83","W","","","310","W","300","W","","","20.6","W","90.3","W"
"USW00014835","2012","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.0","W","640.9","","640.9","W","107","W","64","W","","","","","1","W","105","W","19","W","169","W","47","W","-18.2","W,0120,","","","","","41.9",",W,0827,","39.4","W,0707,","0.0","W,1006","-2.7","W,1008","-6.0","W,1105","-9.9","W,1222","-9.9","W,1222","-2.1","W,0412","-3.2","W,0411","-6.6","W,0226","-8.2","W,0213","-9.3","W,0212","2459.0","","2459.0","W","776.6",",W","","","12.68","W","18.67","W","6.68","W","","","290","W","300","W","","","17.0","W","23.7","W"
"USW00014835","2013","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.1","W","478.3","","478.3","W","122","W","70","W","","","","","0","W","141","W","44","W","157","W","12","W","-17.7","W,1212,","","","","","68.8",",W,0418,","35.6","W,0911,+","0.0","W,1021","-3.8","W,1022","-6.0","W,1112","-8.8","W,1113","-11.6","W,1124","-0.5","W,0513","-6.0","W,0403","-6.0","W,0403","-9.3","W,0322","-9.3","W,0322","3312.7","","3312.7","W","1018.6",",W","","","10.14","W","15.46","W","4.81","W","","","280","W","270","W","","","15.7","W","21.0","W"
"USW00014835","2014","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3","W","397.8","","397.8","W","136","W","77","W","","","","","17","W","135","W","58","W","145","W","1","W","-27.1","W,0211,","","","","","57.4",",W,0403,","33.3","W,0905,","-1.0","W,1030","-3.2","W,1101","-6.0","W,1102","-9.3","W,1114","-9.3","W,1114","-0.5","W,0423","-3.8","W,0416","-6.6","W,0330","-9.9","W,0326","-9.9","W,0326","3685.9","","3685.9","W","1026.6",",W","","","8.97","W","14.33","W","3.60","W","","","290","W","290","W","","","17.9","W","25.5","W"
"USW00014835","2015","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.2","W","441.0","","441.0","W","107","W","63","W","","","","","11","W","114","W","42","W","161","W","8","W","-23.2","W,0108,","","","","","55.9",",W,1228,","34.4","W,0904,","-1.6","W,1017","-3.2","W,1018","-5.5","W,1114","-13.2","W,1122","-13.2","W,1122","-0.5","W,0501","-2.7","W,0424","-9.3","W,0328","-9.3","W,0328","-9.3","W,0328","3641.2","","3641.2","W","970.2",",W","","","10.66","W","16.25","W","5.07","W","","","350","W","210","W","","","18.3","W","23.7","W"
"USW00014835","2016","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.2","W","596.5","","596.5","W","106","W","70","W","","","","","4","W","111","W","33","W","162","W","14","W","-21.0","W,1219,","","","","","54.9",",W,0718,","33.9","W,0611,+","0.0","W,1022","-3.2","W,1112","-4.9","W,1113","-7.1","W,1121","-13.8","W,1213","-1.0","W,0413","-2.7","W,0412","-6.0","W,0304","-8.8","W,0302","-11.6","W,0214","2823.3","","2823.3","W","911.6",",W","","","11.77","W","17.18","W","6.35","W","","","280","W","290","W","","","17.9","W","27.7","W"
"USW00014835","2017","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3","W","457.3","","457.3","W","115","W","74","W","","","","","8","W","103","W","27","W","165","W","6","W","-23.8","W,1227,","","","","","51.8",",W,0509,","33.3","W,0922,+","-1.0","W,1026","-3.8","W,1109","-7.1","W,1110","-7.1","W,1110","-9.9","W,1208","-0.5","W,0508","-3.8","W,0323","-8.8","W,0316","-8.8","W,0316","-9.9","W,0314","2760.5","","2760.5","W","1111.9",",W","","","11.65","W","17.15","W","6.16","W","","","270","W","270","W","","","19.2","W","24.6","W"
